C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,time
-4.379796848293663,-4.45985925239541,-4.615363837827098,-4.628238783989001,-3.9031242784618287,-4.222371448744953,-4.838519903317632,-4.414661345919792,-3.949024371554383,-4.32381477838276,-50252072121.41711,-3.5541757340135494,-4.158456733641929,31
-4.398457871218955,-4.469125781748825,-4.609845661650492,-4.635892236149862,-3.908441073169717,-4.201437477388627,-4.743384715924939,-4.354934118729228,-3.9342600302726645,-4.304811888071374,-49201726620.08114,-3.522565440935635,-4.156552447047276,32
-4.4170600227098955,-4.477865637315364,-4.602562778161895,-4.643067934188779,-3.913776612993871,-4.17993321102186,-4.643439175514788,-4.292493715109347,-3.9186605981471687,-4.284632147514023,-47543952395.08693,-3.4957589801751734,-4.154352869675048,33
-4.435416860476604,-4.486036039852426,-4.593633892951908,-4.649720956523611,-3.9190950573744203,-4.158078832036315,-4.539871616028616,-4.228121811210315,-3.9024229446624186,-4.26353203014082,-45354678036.89177,-3.473450904352082,-4.151927994042843,34
-4.453341942229202,-4.493594210117413,-4.583177711611137,-4.655806381572223,-3.9243605657514973,-4.13609452282366,-4.433870371407859,-4.162600083182305,-3.8857439393029365,-4.24176800938188,-42709832135.95308,-3.4553357660862845,-4.1493478126682675,35
-4.470648825677816,-4.500497368867729,-4.5713129397301895,-4.6612792877524765,-3.929537297565234,-4.1142004657755615,-4.326623775593951,-4.096710207175488,-3.8688204515532463,-4.219596558667318,-39685343282.72819,-3.4411081179977026,-4.146682318068924,36
-4.487151068532565,-4.506702736860776,-4.558158282899669,-4.666094753482237,-3.934589412255762,-4.092616843283685,-4.219320162528332,-4.031233859340033,-3.85184935089787,-4.197274151427249,-36357140067.67447,-3.4304625127062582,-4.144001502762416,37
-4.502662228503576,-4.512167534853952,-4.543832446710181,-4.670207857179363,-3.939481069263212,-4.0715638377396965,-4.113147866152436,-3.966952715826114,-3.835027506821331,-4.175057261091785,-32801151081.24931,-3.4230935028318727,-4.141375359266346,38
-4.516995863300969,-4.516848983604661,-4.528454136752332,-4.673573677261718,-3.944176428027716,-4.0512616315352625,-4.009295220407699,-3.904648452783899,-3.818551788808152,-4.1532023610910445,-29093304913.910065,-3.4186956409944678,-4.138873880098318,39
-4.5299655306348665,-4.520704303870307,-4.512142058616727,-4.676147292147167,-3.9486396479894066,-4.03193040706205,-3.9089505592355582,-3.845102746363561,-3.8026190663428547,-4.131965924855141,-25309530156.1141,-3.4169634798139654,-4.136567057775935,40
-4.541384788215394,-4.523690716408287,-4.495014917893971,-4.67788378025357,-3.9528348885884137,-4.013790346711722,-3.81330221657745,-3.7890972727152685,-3.787426208909964,-4.111604425814189,-21525755398.318783,-3.417591571910288,-4.1345248848167975,41
-4.551067193752672,-4.525765441976007,-4.477191420174669,-4.678738219998793,-3.9567263092648703,-3.997061632875949,-3.72353852637481,-3.737413707989194,-3.773170085994002,-4.092374337398304,-17817909230.981434,-3.4202744699033563,-4.1328173537385124,42
-4.558826304956824,-4.526885701330865,-4.458790271049427,-4.6786656898006935,-3.9602780694589064,-3.9819644479463925,-3.6408478225690737,-3.6908337283355066,-3.76004756707949,-4.074532133037599,-14261920244.559465,-3.424706726413091,-4.13151445705868,43
-4.564475679537973,-4.527008715230266,-4.43993017610885,-4.6776212680771385,-3.963454328610655,-3.9687189743147218,-3.56641843910168,-3.6501390099043793,-3.748255521650953,-4.058334286162191,-10933717029.510265,-3.4305828940594165,-4.130686187294906,44
-4.567828875206243,-4.52609170443161,-4.420729840943544,-4.675560033245989,-3.966219246160248,-3.9575453943726027,-3.501438709914063,-3.6161112288459827,-3.737990819192913,-4.044037270202194,-7909228176.291171,-3.437597525462253,-4.130402536964792,45
-4.568699449671755,-4.5240918896923,-4.401307971144114,-4.6724370637251065,-3.968536981547815,-3.9486638905116997,-3.4470969689476596,-3.5895320613104853,-3.729450329189892,-4.031897558587723,-5264382275.359539,-3.4454451732415223,-4.130733498585941,46
-4.566900960644632,-4.520966491769735,-4.381783272301163,-4.668207437932356,-3.970371694213489,-3.94229464512368,-3.4045815501439054,-3.5711831834480603,-3.722830921126414,-4.022171624748892,-3075107917.172729,-3.453820390017146,-4.131749064675956,47
-4.562246965834999,-4.516672731421319,-4.362274450005302,-4.662826234285598,-3.971687543597402,-3.9386578406002104,-3.375080787444237,-3.5618462714088768,-3.718329464487002,-4.015115942115816,-1417333692.1881175,-3.4624177284090467,-4.1335192277524415,48
-4.5545510229529755,-4.511167829404454,-4.342900209847131,-4.656248531202697,-3.972448689139685,-3.9379736593329557,-3.3597830147900916,-3.5623030013431065,-3.716142828756178,-4.0109869841186105,-366988190.86308694,-3.4709317410371456,-4.136113980333,49
-4.543626689708688,-4.504409006476541,-4.323779257417257,-4.6484294071015135,-3.9726192902804693,-3.9404622837135834,-3.359876566122905,-3.573335049400921,-3.7164678834184652,-4.010041224187391,-3.6549830224688082,-3.4790569805213645,-4.139603314935234,50
-4.526363763786818,-4.494270947387112,-4.297811263568591,-4.636846319496194,-3.9724321237393108,-3.9461456209427026,-3.3710904608798478,-3.5960500135966926,-3.7187236199563456,-4.011043146623237,-3.6588387200491583,-3.489782761374284,-4.145028455274848,51
-4.501288418834611,-4.479544861556482,-4.260091330897901,-4.620021250638832,-3.9721602540919343,-3.9544009793995976,-3.3873792569136554,-3.6290447426109878,-3.722000200766842,-4.012498493811073,-3.6644393318629502,-3.505362545240933,-4.1529087686148705,52
-4.470668776506038,-4.461562756748225,-4.2140313126115805,-4.599476066054214,-3.971828272562727,-3.964481643243948,-3.407269595789109,-3.6693347885932686,-3.7260012517062937,-4.014275626306771,-3.6712782699069275,-3.524387105439907,-4.162531462793893,53
-4.436772958455066,-4.441656640725915,-4.1630430619160235,-4.576732631267126,-3.9714607703760727,-3.975640896635429,-3.42928811907099,-3.7139357036929947,-3.7304303986310363,-4.016242904666208,-3.678848946177832,-3.5454472152897996,-4.173183745650507,54
-4.4018690863356635,-4.421158521253128,-4.110538432017625,-4.553312811802355,-3.9710823387563576,-3.9871320237337207,-3.4519614683240785,-3.7598630400596265,-3.734991267397406,-4.018268689445255,-3.686644772672406,-3.567133648109206,-4.184152825023303,55
-4.368225281801799,-4.401400406093438,-4.05992927612278,-4.530738473184688,-3.9707175689279683,-3.9982083086984996,-3.4738162851131573,-3.8041323498426265,-3.739387483861741,-4.020221341199788,-3.694159161387393,-3.5880371772167208,-4.194725908750871,56
-4.338109666507441,-4.38371430301042,-4.0146274474378805,-4.510531480938912,-3.970391052115291,-4.008123035689444,-3.4933792110030066,-3.843759185191454,-3.743322673880379,-4.02196922048568,-3.7008855243195344,-3.6067485759309372,-4.204190204671803,57
-4.313790362106557,-4.3694322197676465,-3.9780447991693206,-4.494213700589812,-3.9701273795427094,-4.016129488866232,-3.509176887558408,-3.875759098255569,-3.746500463309655,-4.023380687858808,-3.706317273465573,-3.621858617570451,-4.21183292062469,58
-4.297535490253117,-4.359886164128695,-3.9535931845234966,-4.483306997662176,-3.9699511424346117,-4.021480952388541,-3.5197359563441424,-3.8971476411844344,-3.7486244780059064,-4.024324103875042,-3.709947820822252,-3.631958075453857,-4.2169412644481215,59
-4.291613172601088,-4.35640814385714,-3.944684456706801,-4.479333237680788,-3.969886932015382,-4.023430710416049,-3.5235830589249915,-3.904940366127509,-3.749398343825471,-4.0246678290902596,-3.7112705783863134,-3.6356377228997485,-4.21880244398069,60
-4.287995602720758,-4.358230019815125,-3.9242390649005254,-4.483829460696078,-3.9698958720665303,-4.025110732699894,-3.525878641513855,-3.905171945346468,-3.7504698532278797,-4.026417843451881,-3.71212889903836,-3.635909140642361,-4.217922814204479,61
-4.278176484474148,-4.363175111701086,-3.868744429997778,-4.496033494594721,-3.969920137919647,-4.029670793184615,-3.532109508540769,-3.9058005175122132,-3.7533782358915597,-4.031167882433426,-3.7144586265224873,-3.6366458459437383,-4.215535247669047,62
-4.263706204952828,-4.370462615533028,-3.7869628627726746,-4.51401838665588,-3.9699558981242404,-4.036390882319994,-3.5412918388962225,-3.906726834388048,-3.7576642735011934,-4.038167939879913,-3.7178919091306746,-3.637731516914189,-4.212016728564201,63
-4.246135151248368,-4.379311727328958,-3.687656673999338,-4.535857184158715,-3.9699993212298184,-4.044550990555812,-3.552441811470702,-3.9078516477372762,-3.762868747741464,-4.046668009636362,-3.7220608951549026,-3.639049831664023,-4.207744241079746,64
-4.227013710452338,-4.388941643106882,-3.579588174451882,-4.559622934382389,-3.970046575785888,-4.053431108341847,-3.564575605154694,-3.9090757093232016,-3.7685324402970517,-4.055918085547791,-3.72659773288715,-3.6404844683035464,-4.203094769405485,65
-4.207892269656309,-4.3985715588848056,-3.4715196749044255,-4.583388684606063,-3.9700938303419577,-4.062311226127885,-3.5767093988386858,-3.910299770909127,-3.7741961328526394,-4.065168161459221,-3.731134570619398,-3.641919104943071,-4.198445297731226,66
-4.190321215951849,-4.407420670680736,-3.372213486131088,-4.605227482108898,-3.9701372534475357,-4.070471334363702,-3.587859371413165,-3.911424584258355,-3.779400607092909,-4.07366823121567,-3.7353035566436255,-3.6432374196929036,-4.19417281024677,67
-4.175850936430529,-4.414708174512678,-3.290431918905986,-4.623212374170056,-3.9701730136521287,-4.07719142349908,-3.597041701768618,-3.91235090113419,-3.7836866447025432,-4.0806682886621575,-3.7387368392518123,-3.644323090663354,-4.190654291141924,68
-4.166031818183919,-4.419653266398639,-3.234937284003238,-4.635416408068699,-3.9701972795052454,-4.081751483983802,-3.603272568795533,-3.912979473299935,-3.7865950273662237,-4.085418327643702,-3.7410665667359395,-3.6450597959647317,-4.188266724606493,69
-4.162414248303589,-4.421475142356624,-3.214491892196963,-4.639912631083989,-3.9702062195563936,-4.0834315062676465,-3.605568151384396,-3.9132110525188937,-3.787666536768632,-4.087168342005324,-3.7419248873879862,-3.6453312137073444,-4.187387094830282,70
-4.1654867016763735,-4.42211530238688,-3.2094438037253132,-4.636734015233924,-3.9722717175549414,-4.084514198407576,-3.6083721150056607,-3.9134751732654562,-3.789641518124646,-4.0875962902340275,-3.743508929552438,-3.6486440291726945,-4.1883154416337645,71
-4.173826217973929,-4.423852879611859,-3.1957418493022636,-4.628106343640891,-3.9778780692652838,-4.087452934215957,-3.6159828734062356,-3.914192072434697,-3.7950021818052546,-4.088757863997651,-3.7478084725702354,-3.6576359568643584,-4.190835240100361,72
-4.186116031465065,-4.426413519732882,-3.1755494954156633,-4.6153918802406295,-3.986140061259473,-4.091783702775675,-3.6271987278912943,-3.915248555420946,-3.8029021072293103,-4.090469656912466,-3.7541446412280424,-3.670887218725758,-4.194548627314291,73
-4.201039376418587,-4.429522868451267,-3.151030208553365,-4.599952888968886,-3.9961724801095606,-4.097042493169621,-3.640817979766008,-3.9165314276185357,-3.8124948738156643,-4.092548262594741,-3.7618385603125235,-3.686978036700315,-4.1990577403597795,74
-4.217279487103301,-4.432906571468331,-3.124347455203215,-4.583151633761399,-4.007090112387596,-4.102765294480678,-3.6556389303355497,-3.917927494421794,-3.822934060983166,-4.094810274660746,-3.770211354610339,-3.7044886327314503,-4.203964716321046,75
-4.233519597788017,-4.436290274485398,-3.0976647018530654,-4.566350378553913,-4.018007744665632,-4.108488095791736,-3.6704598809050917,-3.919323561225052,-3.833373248150668,-4.097072286726752,-3.7785841489081564,-3.721999228762586,-4.208871692282312,76
-4.248442942741539,-4.439399623203782,-3.073145414990766,-4.550911387282168,-4.028040163515719,-4.11374688618568,-3.6840791327798055,-3.920606433422641,-3.842966014737021,-4.099150892409027,-3.786278067992636,-3.7380900467371427,-4.2133808053278,77
-4.260732756232674,-4.441960263324804,-3.052953061104166,-4.538196923881907,-4.036302155509908,-4.1180776547454,-3.695294987264864,-3.9216629164088905,-3.8508659401610768,-4.100862685323842,-3.7926142366504427,-3.7513413085985423,-4.2170941925417305,78
-4.26907227253023,-4.443697840549783,-3.0392511066811165,-4.529569252288874,-4.041908507220251,-4.12101639055378,-3.702905745665439,-3.922379815578131,-3.856226603841686,-4.102024259087466,-3.7969137796682406,-3.760333236290206,-4.219613991008327,79
-4.272144725903014,-4.444338000580039,-3.0342030182094666,-4.5263906364388085,-4.043974005218798,-4.12209908269371,-3.7057097092867037,-3.9226439363246937,-3.8582015851977,-4.10245220731617,-3.7984978218326924,-3.7636460517555563,-4.22054233781181,80
-4.269816319163301,-4.444855352678886,-3.0344857455963563,-4.477378606678571,-4.0456034219855646,-4.091313041049437,-3.7086310729576093,-3.9276849674931795,-3.8502384746338745,-4.10483330886533,-3.8012692950969638,-3.765821944716705,-4.192778325845154,81
-4.263496358012649,-4.446259594090042,-3.03525314850363,-4.344345954472218,-4.050026124638215,-4.007750928014985,-3.7165604886357806,-3.9413677663790683,-3.8286243173892074,-4.1112962987844774,-3.8087918653857007,-3.771727939896966,-4.117418864792805,82
-4.254182731053794,-4.448329002485428,-3.03638405805119,-4.148297835431272,-4.05654379170528,-3.8846067614378925,-3.728245943319401,-3.96153189105301,-3.796771875133907,-4.120820704981116,-3.8198777584427868,-3.7804315117415603,-4.006362816926183,83
-4.242873326889471,-4.45084185553697,-3.0377573053589426,-3.9102394051672706,-4.064458101715288,-3.7350745591657133,-3.742435424006656,-3.986016899585654,-3.7580939095381867,-4.13238605536275,-3.833339200012106,-3.791000134695712,-3.8715090445167153,84
-4.230566034122413,-4.453576430916589,-3.03925172154679,-3.651175819291738,-4.073070733196766,-3.5723483390459876,-3.7578769176957265,-4.012662350047648,-3.7160031822722543,-4.1449718778368805,-3.8479884158375413,-3.802501283204641,-3.724756409835824,85
-4.2182587413553545,-4.4563110062962075,-3.0407461377346374,-3.392112233416202,-4.081683364678245,-3.4096221189262597,-3.7733184113847975,-4.0393078005096434,-3.673912455006322,-4.15755770031101,-3.862637631662977,-3.81400243171357,-3.5780037751549303,86
-4.206949337191031,-4.458823859347748,-3.0421193850423895,-3.1540538031522036,-4.089597674688251,-3.2600899166540818,-3.787507892072051,-4.063792809042287,-3.6352344894106015,-4.169123050692643,-3.8760990732322953,-3.8245710546677207,-3.4431500027454645,87
-4.197635710232176,-4.460893267743136,-3.0432502945899502,-2.958005684111257,-4.096115341755317,-3.1369457500769906,-3.7991933467556724,-4.083956933716229,-3.6033820471553013,-4.178647456889283,-3.8871849662893814,-3.833274626512316,-3.332093954878842,88
-4.191315749081526,-4.462297509154292,-3.0440176974972233,-2.8249730319049036,-4.100538044407967,-3.053383637042537,-3.807122762433844,-4.097639732602118,-3.5817678899106338,-4.185110446808431,-3.8947075365781183,-3.839180621692577,-3.2567344938264933,89
-4.188987342341812,-4.462814861253138,-3.0443004248841135,-2.7759610021446677,-4.102167461174734,-3.022597595398265,-3.8100441261047493,-4.1026807637706035,-3.573804779346809,-4.18749154835759,-3.89747900984239,-3.8413565146537256,-3.228970481859838,90
-4.193827446317391,-4.424983329534206,-3.0436711351553427,-2.7840790318439463,-4.086609339529049,-3.0321467880630415,-3.8184957209545862,-4.110556495018002,-3.578448471874231,-4.170061377155117,-3.905575893489071,-3.849473695640008,-3.2382636547281796,91
-4.206964871393961,-4.32229774343996,-3.041963063034394,-2.8061136838848464,-4.044380152205047,-3.058066025296007,-3.8414357641184296,-4.1319334798323695,-3.591052780162949,-4.12275091246269,-3.927553149101491,-3.871506044031347,-3.263487981085107,92
-4.226325287296275,-4.170971616564231,-3.0394459041193103,-2.838585802681961,-3.9821476656223074,-3.096262795955112,-3.8752421435177764,-4.163436404821963,-3.6096275502726374,-4.0530302276527985,-3.959940683688214,-3.9039747679764765,-3.3006606725584726,93
-4.249834363749085,-3.987218462500847,-3.036389354008139,-2.8780162326498866,-3.906579646200411,-3.1426445888983126,-3.9162927470741273,-4.201689956595041,-3.6321826282629743,-3.968369396097931,-3.9992684042578075,-3.9434010756241347,-3.345798940776131,94
-4.2754177704771426,-3.787251794843635,-3.033063108298922,-2.9209258182032167,-3.8243438603589346,-3.193118892983559,-3.9609654627089785,-4.243318821759861,-3.6567278601936346,-3.8762384911705743,-4.042066217818834,-3.9863061751230564,-3.3949199973659354,95
-4.3010011772052,-3.5872851271864223,-3.0297368625897056,-2.963835403756547,-3.742108074517459,-3.2435931970688063,-4.005638178343831,-4.284947686924682,-3.681273092124295,-3.7841075862432185,-4.084864031379862,-4.029211274621978,-3.4440410539557407,96
-4.324510253658011,-3.403531973123035,-3.0266803124785335,-3.003265833724473,-3.66654005509556,-3.289974990012007,-4.0466887819001816,-4.32320123869776,-3.703828170114632,-3.699446754688349,-4.124191751949455,-4.068637582269636,-3.4891793221734,97
-4.343870669560324,-3.2522058462473074,-3.0241631535634506,-3.0357379525215875,-3.6043075685128216,-3.3281717606711125,-4.080495161299528,-4.354704163687353,-3.722402940224321,-3.6297260698784575,-4.156579286536179,-4.101106306214766,-3.5263520136467648,98
-4.357008094636894,-3.149520260153063,-3.0224550814425015,-3.0577726045624867,-3.56207838118882,-3.354090997904077,-4.103435204463371,-4.376081148501721,-3.735007248513038,-3.5824156051860316,-4.178556542148598,-4.1231386546061035,-3.5515763400036917,99
-4.361848198612473,-3.1116887284341312,-3.021825791713731,-3.0658906342617653,-3.5465202595431355,-3.3636401905688533,-4.111886799313208,-4.383956879749119,-3.7396509410404604,-3.564985433983559,-4.186653425795279,-4.131255835592387,-3.560869512872033,100
-4.33686682444237,-3.104875265437631,-3.0240758061841944,-3.0688762869796546,-3.545160375505436,-3.365874150406903,-4.117221269611975,-4.388365872779727,-3.7424241205437077,-3.5619293537685506,-4.193059791765761,-4.137222784228369,-3.5653908776451657,101
-4.2690602374092315,-3.086381580161415,-3.03018298831831,-3.07698020149964,-3.5414692616888237,-3.3719377556816097,-4.1317005461372,-4.40033313957709,-3.7499513220525222,-3.553634278899242,-4.210448499399928,-4.153418787668893,-3.5776631534579555,102
-4.169134740728817,-3.059127728175413,-3.0391830462001637,-3.0889228123711963,-3.536029725538026,-3.3808735950338082,-4.153038427332269,-4.417969111699519,-3.761044040065511,-3.5414099580392078,-4.236073963281857,-4.177286582212822,-3.5957486125504863,103
-4.0477966376168855,-3.0260337650495543,-3.0501116879138443,-3.1034245541438024,-3.5294245744977726,-3.391724257104336,-4.178948711640567,-4.439384220705327,-3.774513769081284,-3.5265661398520245,-4.267190597995629,-4.206268904159021,-3.6177095271628463,104
-3.915752231289196,-2.9900197463537665,-3.062004621543437,-3.1192058613669307,-3.5222366160127905,-3.403532330534027,-4.207145197505479,-4.462688898152823,-3.7891720035984484,-3.510412573001265,-4.301052818125321,-4.237808489806356,-3.6416081695351195,105
-3.783707824961504,-2.954005727657978,-3.07389755517303,-3.13498716859006,-3.5150486575278084,-3.415340403963719,-4.235341683370391,-4.48599357560032,-3.803830238115613,-3.4942590061505063,-4.334915038255014,-4.269348075453691,-3.6655068119073935,106
-3.662369721849574,-2.920911764532119,-3.08482619688671,-3.1494889103626655,-3.5084435064875548,-3.426191066034246,-4.261251967678689,-4.507408684606127,-3.817299967131386,-3.479415187963322,-4.366031672968786,-4.298330397399891,-3.687467726519753,107
-3.5624442251691604,-2.8936579125461175,-3.093826254768564,-3.161431521234222,-3.503003970336757,-3.435126905386445,-4.282589848873758,-4.525044656728557,-3.828392685144375,-3.4671908671032887,-4.391657136850714,-4.322198191943819,-3.705553185612284,108
-3.4946376381360227,-2.8751642272699023,-3.0999334369026794,-3.169535435754207,-3.499312856520145,-3.441190510661151,-4.297069125398982,-4.537011923525919,-3.835919886653189,-3.45889579223398,-4.409045844484881,-4.338394195384343,-3.717825461425073,109
-3.4696562639659194,-2.868350764273402,-3.102183451373143,-3.1725210884720965,-3.4979529724824454,-3.4434244704992008,-4.30240359569775,-4.541420916556527,-3.8386930661564365,-3.4558397120189714,-4.4154522104553635,-4.344361144020325,-3.722346826198206,110
-3.4596545329164754,-2.8752664795937086,-3.1045806999157044,-3.178808509443782,-3.505677971035071,-3.4500298563469087,-4.308711590484854,-4.550663485294155,-3.8449546140074826,-3.462557818172844,-4.420515905343948,-4.349968507568959,-3.7292090474759236,111
-3.432506977210842,-2.8940377068916843,-3.111087517388372,-3.1958743663669273,-3.5266458242493397,-3.4679587607906877,-4.325833290621279,-4.575750457582002,-3.8619502438888937,-3.480792677733355,-4.434260220041535,-4.3651884943438235,-3.7478350766583013,112
-3.3925000530130665,-2.9217005681729105,-3.120676511558618,-3.221024050253668,-3.5575458184598414,-3.494380304181519,-4.351065269769696,-4.612720732532512,-3.8869964352930784,-3.5076651023488434,-4.454514999595874,-4.38761794853836,-3.7752839617691727,113
-3.3439202164871973,-2.955291185442972,-3.1323202901939173,-3.251562952116139,-3.595067240001165,-3.5264636068703865,-4.3817041015927725,-4.657613209258133,-3.9174096677124455,-3.5402959036676522,-4.479110089054714,-4.4148537143460125,-3.8086147508323744,114
-3.2910539237972802,-2.99184568070745,-3.1449914610617427,-3.2847964629664745,-3.6358993752078983,-3.5613777892082705,-4.41504635975318,-4.7064667868713075,-3.950506420639403,-3.57580589333812,-4.505875333465805,-4.444492635960222,-3.8448864918717405,115
-3.238187631107362,-3.028400175971929,-3.1576626319295684,-3.318029973816811,-3.676731510414633,-3.5962919715461563,-4.448388617913587,-4.755320364484483,-3.9836031735663617,-3.6113158830085883,-4.5326405778768954,-4.474131557574431,-3.8811582329111074,116
-3.1896077945814927,-3.06199079324199,-3.169306410564867,-3.3485688756792817,-3.714252931955956,-3.6283752742350233,-4.479027449736664,-4.8002128412101035,-4.014016405985729,-3.6439466843273967,-4.5572356673357355,-4.501367323382083,-3.9144890219743083,117
-3.149600870383718,-3.0896536545232163,-3.1788954047351137,-3.373718559566022,-3.7451529261664573,-3.6547968176258543,-4.504259428885081,-4.837183116160614,-4.039062597389913,-3.6708191089428857,-4.577490446890074,-4.523796777576619,-3.94193790708518,118
-3.1224533146780846,-3.108424881821192,-3.185402222207781,-3.390784416489167,-3.766120779380726,-3.672725722069633,-4.521381129021506,-4.862270088448461,-4.056058227271325,-3.6890539685033965,-4.591234761587661,-4.539016764351484,-3.9605639362675573,119
-3.112451583628641,-3.1153405971414982,-3.1877994707503423,-3.3970718374608526,-3.773845777933351,-3.6793311079173407,-4.52768912380861,-4.871512657186088,-4.06231977512237,-3.6957720746572686,-4.596298456476246,-4.544624127900118,-3.967426157545275,120
-3.110590148745795,-3.1229464844662576,-3.193303589922717,-3.4048922814106106,-3.7812543417461253,-3.684959910803235,-4.535356412078107,-4.87275013774622,-4.0692968800136615,-3.7049002504115958,-4.603817885412618,-4.554894341544991,-3.9748541703281552,121
-3.1055376826352132,-3.143591035776318,-3.20824334196202,-3.4261192007028107,-3.8013633006665124,-3.70023809006495,-4.5561676230953125,-4.876109013552294,-4.088234736147166,-3.7296767274590548,-4.624227763954198,-4.5827706357239375,-3.9950159193102586,122
