C1,C2,C3,C4,C5,C6,time
-5.782209761578286,-2.8524989713425795,-5.23560135894586,-4.8571317071260385,-5.861193842511321,-3.818175957516742,10
-5.690629392737051,-2.8817183578143384,-5.118884127553853,-4.840018696183131,-5.6931310269687465,-3.786356922984025,11
-5.604706509800141,-2.914214926545342,-5.0095229000725325,-4.82346491760831,-5.535847494593179,-3.7563937930194427,12
-5.524441112767555,-2.94998867753559,-4.907517676501898,-4.807470371401571,-5.389343245384618,-3.728286567622995,13
-5.449833201639297,-2.989039610785083,-4.812868456841953,-4.79203505756292,-5.253618279343064,-3.7020352467946824,14
-5.38088277641537,-3.03136772629382,-4.7255752410926934,-4.777158976092353,-5.128672596468516,-3.677639830534504,15
-5.317589837095773,-3.0769730240618025,-4.645638029254121,-4.762842126989871,-5.014506196760975,-3.6551003188424613,16
-5.259954383680513,-3.12585550408903,-4.573056821326235,-4.749084510255474,-4.911119080220441,-3.634416711718553,17
-5.207976416169589,-3.1780151663755016,-4.507831617309037,-4.735886125889162,-4.8185112468469145,-3.6155890091627803,18
-5.161655934563003,-3.2334520109212193,-4.449962417202526,-4.7232469738909355,-4.736682696640393,-3.598617211175141,19
-5.120992938860759,-3.292166037726181,-4.3994492210067015,-4.711167054260795,-4.665633429600879,-3.583501317755637,20
-5.0897305083530595,-3.3647370926744706,-4.358574050269766,-4.698623956343177,-4.610431687588982,-3.5702873810111275,21
-5.069948131534458,-3.45704286792391,-4.328604694740723,-4.685049674218326,-4.5738931605272635,-3.559000985445424,22
-5.059150422211484,-3.5620301328851114,-4.308019806720769,-4.67112581498995,-4.552639020508652,-3.549611429653953,23
-5.0548419941906655,-3.672645656968688,-4.295298038511103,-4.657533985761757,-4.54329043962607,-3.542088012232141,24
-5.054527461278531,-3.7818362095852494,-4.28891804241292,-4.644955793637453,-4.5424685899724455,-3.5364000317754156,25
-5.0557114372816105,-3.8825485601454095,-4.287358470727424,-4.634072845720749,-4.5467946436407045,-3.532516786879203,26
-5.055898536006433,-3.9677294780597796,-4.28909797575581,-4.62556674911535,-4.552889772723775,-3.5304075761389297,27
-5.052593371259526,-4.030325732738972,-4.292615209799278,-4.620119110924967,-4.5573751493145815,-3.530041698150023,28
-5.043300556847421,-4.063284093593598,-4.296388825159025,-4.618411538253304,-4.5568719455060505,-3.5313884515079095,29
-5.025524706576643,-4.05955133003427,-4.2988974741362505,-4.621125638204074,-4.548001333391109,-3.534417134808016,30
-5.00385242907004,-4.009764506212699,-4.304226899242482,-4.633977665305746,-4.5342082624372955,-3.539196904190438,31
-4.983419648133534,-3.9160364524540143,-4.316224651338436,-4.6594364647073325,-4.52091056314132,-3.5457980182266393,32
-4.962554950348266,-3.788527587428959,-4.333012095249095,-4.693312529443347,-4.507688729139866,-3.554191429159096,33
-4.939586922295379,-3.6373983298082755,-4.352710595799443,-4.731416352548301,-4.4941232540696125,-3.564348089230285,34
-4.912844150556015,-3.4728090982627045,-4.3734415178144594,-4.769558427056709,-4.47979463156724,-3.576238950682682,35
-4.880655221711318,-3.3049203114629866,-4.393326226119129,-4.803549246003084,-4.46428335526943,-3.5898349657587647,36
-4.841348722342429,-3.1438923880798653,-4.410486085538434,-4.829199302421941,-4.447169918812865,-3.605107086701009,37
-4.793253239030491,-2.999885746784082,-4.4230424608973555,-4.84231908934779,-4.428034815834224,-3.6220262657518916,38
-4.734697358356646,-2.883060806246378,-4.429116717020874,-4.838719099815145,-4.406458539970188,-3.640563455153889,39
-4.664009666902039,-2.8035779851374962,-4.4268302187339765,-4.814209826858521,-4.382021584857441,-3.660689607149478,40
-4.574149323542955,-2.7585965312489917,-4.415420854116329,-4.7634415128317125,-4.352682133582725,-3.6820122053424287,41
-4.4629380674968875,-2.736001518436146,-4.396413441912214,-4.687786744043627,-4.317740887052488,-3.704343308668563,42
-4.3359983558567885,-2.732042104465287,-4.371359742943525,-4.5931395294614505,-4.278792115632968,-3.7279607323684356,43
-4.19895264571561,-2.7429674471027425,-4.341811518032162,-4.48539387805237,-4.237430089690402,-3.7531422916826043,44
-4.057423394166303,-2.765026704114841,-4.309320528000017,-4.370443798783567,-4.195249079591023,-3.780165801851621,45
-3.91703305830182,-2.794469033267909,-4.27543853366899,-4.254183300622229,-4.15384335570107,-3.8093090781160437,46
-3.783404095215111,-2.827543592328276,-4.241717295860977,-4.142506392535539,-4.114807188386777,-3.840849935716427,47
-3.662158961999128,-2.86049953906227,-4.209708575397873,-4.041307083490682,-4.0797348480143825,-3.875066189893326,48
-3.5589201157468247,-2.8895860312362176,-4.180964133101577,-3.956479382454846,-4.0502206049501215,-3.912235655887296,49
-3.479310013551151,-2.911052226616447,-4.157035729793983,-3.8939172983952126,-4.02785872956023,-3.9526361489388924,50
