C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-6.012960714575472,-3.1088424019461067,-4.897197010692589,-5.149715472746497,-3.5868683485931117,-4.2448908242289995,-3.955817542238376,-4.877329935202022,-4.738761048535203,-4.345666441051641,-4.34610958568784,-3.4671825324659937,20
-6.07429010487399,-3.052196421281088,-5.008298572958953,-5.173764482252565,-3.6028852950797017,-4.219301217125868,-3.9338821530900923,-4.948649162206196,-4.692716937153251,-4.28731964268428,-4.445594054950664,-3.448504397298208,21
-6.123269669171494,-3.0046614873206985,-5.098251064843289,-5.19987715804764,-3.6158450495302272,-4.19941237570827,-3.918439920362321,-5.005904141228985,-4.659551741161448,-4.241882277032105,-4.532051228967978,-3.434783045580033,22
-6.159899407467985,-2.96623760006494,-5.167054486345598,-5.228053500131721,-3.6257476119446888,-4.1852242999762055,-3.9094908440550644,-5.049094872270391,-4.6392654605597965,-4.209354344095119,-4.605481107739781,-3.4260184773114686,23
-6.184179319763462,-2.93692475951381,-5.214708837465879,-5.258293508504808,-3.632592982323085,-4.1767369899296725,-3.9070349241683213,-5.078221355330413,-4.631858095348291,-4.1897358438733185,-4.665883691266072,-3.4222106924925146,24
-6.196109406057926,-2.9167229656673106,-5.241214118204135,-5.290597183166902,-3.636381160665417,-4.173950445568673,-3.9110721607020915,-5.093283590409051,-4.637329645526939,-4.183026776366705,-4.713258979546854,-3.423359691123171,25
-6.195689666351376,-2.9056322185254415,-5.246570328560365,-5.324964524118002,-3.637112146971685,-4.1768646668932075,-3.921602553656375,-5.0942815775063055,-4.655680111095733,-4.189227141575279,-4.7476069725821235,-3.429465473203438,26
-6.182920100643811,-2.903652518088202,-5.230777468534569,-5.361395531358109,-3.634785941241888,-4.185479653903274,-3.938626103031174,-5.081215316622177,-4.68690949205468,-4.20833693949904,-4.768927670371884,-3.440528038733317,27
-6.157800708935232,-2.910783864355593,-5.19383553812675,-5.399890204887222,-3.629402543476026,-4.199795406598874,-3.9621428088264854,-5.054084807756663,-4.731017788403774,-4.2403561701379875,-4.7772210729161335,-3.456547387712805,28
-6.12033149122564,-2.927026257327614,-5.135744537336907,-5.440448544705343,-3.620961953674101,-4.219811924980006,-3.992152671042312,-5.012890050909766,-4.788005000143018,-4.285284833492124,-4.772487180214873,-3.4775235201419044,29
-6.070512447515033,-2.9523796970042664,-5.05650446616504,-5.483070550812469,-3.6094641718361107,-4.245529209046673,-4.028655689678651,-4.957631046081484,-4.857871127272413,-4.343122929561446,-4.754725992268101,-3.503456436020614,30
-6.000889016180016,-2.988677901860372,-4.9384165091798256,-5.5374427579674945,-3.5921260199433096,-4.282726913973323,-4.078148751717702,-4.876600568333911,-4.960217553198118,-4.427763390543601,-4.713793641185061,-3.5335726365830076,31
-5.9073197740964805,-3.0369396043819434,-4.771647991141636,-5.608946574369803,-3.5674012879852826,-4.334615959301316,-4.144241238816239,-4.763294603812658,-5.1059339353679976,-4.546924512103945,-4.6440546448042195,-3.5674424002924585,32
