C1,C2,C3,C4,C5,time
-6.5826114366659825,-6.930950385640877,-6.823760162105205,-6.884724550335972,-6.878656154861103,10
-6.455456207878363,-6.7743331412334875,-6.637509407707192,-6.740633040573516,-6.683205674126287,11
-6.280617768295389,-6.558984430173326,-6.381414620409926,-6.542507214650138,-6.414461263115933,12
-6.0700169206158945,-6.299587119123584,-6.072936808438216,-6.303855651606069,-6.090746404398923,13
-5.8355744675387236,-6.010824074747457,-5.729536980016881,-6.038186930481539,-5.730384580544145,14
-5.589211211762713,-5.707378163708135,-5.368676143370731,-5.759009630316781,-5.351699274120484,15
-5.342847955986702,-5.403932252668813,-5.007815306724582,-5.479832330152021,-4.973013967696825,16
-5.10840550290953,-5.115169208292686,-4.664415478303246,-5.2141636090274925,-4.612652143842053,17
-4.897804655230038,-4.855771897242945,-4.355937666331538,-4.975512045983425,-4.288937285125056,18
-4.722966215647062,-4.640423186182782,-4.099842879034271,-4.7773862200600465,-4.020192874114717,19
-4.595810986859443,-4.483805941775392,-3.913592124636258,-4.633294710297591,-3.824742393379923,20
-4.502486429207098,-4.369390302119886,-3.777260345445785,-4.528861149275242,-3.6818502912939617,21
-4.420794284234736,-4.270321332780066,-3.658666373758821,-4.440087029144434,-3.5579055134748123,22
-4.3501367764483865,-4.185794291616163,-3.556887052781708,-4.3660477183037605,-3.451918288358393,23
-4.28991613035408,-4.115004436488406,-3.4709992257207887,-4.3058185851518225,-3.3628988443806227,24
-4.239534570457849,-4.057147025257026,-3.4000797357824037,-4.258474998087219,-3.289857409977422,25
-4.198394321265718,-4.011417315782252,-3.3432054261728945,-4.223092325508542,-3.2318042135847067,26
-4.165897607283723,-3.9770105659243153,-3.2994531400986045,-4.198745935814395,-3.1877494836383997,27
-4.14144665301789,-3.9531220335434454,-3.2678997207658744,-4.184511197403372,-3.156703448574418,28
-4.124443682974249,-3.938946976499871,-3.2476220113810457,-4.179463478674072,-3.1376763368286804,29
-4.114290921658833,-3.9336806526538237,-3.2376968551504612,-4.182678148025093,-3.1296783768371066,30
