C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-6.934518637141728,-6.823674470810378,-6.792100491262309,-6.708420921438048,-7,-7,-6.999999999999995,-6.917087434409138,-1.8712002141474622,10
-6.781455949251306,-6.67631957067211,-6.6145643754256405,-6.554620892936273,-6.831960818627928,-6.895879258522304,-6.837386480820192,-6.718120537028853,-2.0178127436941304,11
-6.57099475340198,-6.473706582981991,-6.3704522161502215,-6.343145853746333,-6.600906944241328,-6.752713238990471,-6.613792891947962,-6.444541053130961,-2.219404971820799,12
-6.317484676583469,-6.229650029627982,-6.076408024295737,-6.088414556540267,-6.3225920500938315,-6.580263260918035,-6.3444642508064115,-6.115002129344863,-2.462231973882468,13
-6.035275345785507,-5.957964432498051,-5.749075810721879,-5.804845753990121,-6.012769809439074,-6.388290643818534,-6.0446455748186505,-5.7481569122999625,-2.7325488252341374,14
-5.738716387997818,-5.672464313480155,-5.405099586288333,-5.506858198767933,-5.687193895530681,-6.1865567072054954,-5.72958188140778,-5.362658548625659,-3.0166106012308074,15
-5.442157430210128,-5.386964194462259,-5.061123361854787,-5.208870643545743,-5.361617981622291,-5.984822770592458,-5.4145181879969115,-4.977160184951356,-3.300672377227477,16
-5.159948099412165,-5.115278597332327,-4.733791148280929,-4.925301840995597,-5.051795740967532,-5.792850153492956,-5.114699512009149,-4.610314967906454,-3.5709892285791467,17
-4.906438022593656,-4.871222043978319,-4.439746956426447,-4.670570543789533,-4.7734808468200365,-5.620400175420521,-4.845370870867599,-4.280776044120356,-3.813816230640816,18
-4.695976826744327,-4.668609056288201,-4.195634797151027,-4.459095504599592,-4.542426972433437,-5.477234155888689,-4.621777281995369,-4.007196560222462,-4.015408458767484,19
-4.542914138853906,-4.521254156149932,-4.018098681314358,-4.305295476097817,-4.3743877910613636,-5.373113414410991,-4.459163762815566,-3.808229662842173,-4.162020988314152,20
-4.431258355663356,-4.4127643995295145,-3.887112763436301,-4.192050392560673,-4.2523139803645,-5.299796734554691,-4.341447395004682,-3.662755515354072,-4.268473593762834,21
-4.334909940101249,-4.3171015931506584,-3.7710956446817416,-4.092173357186661,-4.147998753225382,-5.241799076186113,-4.241675546957759,-3.5365488049520764,-4.359320372683031,22
-4.253056618438713,-4.233612385037884,-3.669358005877903,-4.0049828760308746,-4.060459585730414,-5.198016023267386,-4.158788666175719,-3.4286044639945956,-4.435417885060976,23
-4.184886116946881,-4.161643423215713,-3.581210527852009,-3.929797455148403,-3.9887139539660077,-5.167343159760641,-4.09172720015949,-3.337917424840036,-4.4976226908829045,24
-4.129586161896887,-4.100541355708668,-3.5059638914312847,-3.8659356005943444,-3.9317793340185694,-5.148676069628009,-4.039431596409995,-3.2634826198468088,-4.546791350135044,25
-4.086344479559859,-4.049652830541271,-3.442928777442951,-3.8127158184237873,-3.888673201974506,-5.140910336831619,-4.000842302428157,-3.20429498137332,-4.583780422803632,26
-4.054348796206932,-4.008324495738047,-3.391415866714235,-3.769456614691829,-3.858413033920228,-5.142941545333603,-3.9748997657149014,-3.1593494417779797,-4.6094464688749,27
-4.032786838109237,-3.975902999323516,-3.3507358400723586,-3.7354764954535598,-3.8400163059421413,-5.153665279096088,-3.960544433771155,-3.127640933419196,-4.62464604833508,28
-4.020846331537906,-3.9517349893221994,-3.3201993783445447,-3.710093966764074,-3.832500494126656,-5.171977122081207,-3.95671675409784,-3.1081643886553767,-4.630235721170406,29
-4.017715002764071,-3.935167113758621,-3.2991171623580193,-3.6926275346784636,-3.834883074560179,-5.1967726582510885,-3.962357174195881,-3.0999147398449303,-4.627072047367109,30
-4.0225805780588635,-3.9255460206573023,-3.286799872940005,-3.6823957052518237,-3.846181523329119,-5.226947471567865,-3.976406141566204,-3.1018869193462657,-4.616011586911425,31
-4.034630783693416,-3.9222183580427656,-3.282558190917725,-3.6787169845392453,-3.8654133165198834,-5.261397145993664,-3.9978041037097323,-3.113075859517791,-4.597910899789582,32
-4.053053345938861,-3.924530773939535,-3.285702797118405,-3.680909878595824,-3.8915959302188816,-5.299017265490619,-4.025491508127391,-3.132476492717916,-4.573626545987818,33
-4.077035991066328,-3.93182991637213,-3.2955443723692674,-3.6882928934766492,-3.9237468405125204,-5.338703414020857,-4.0584088023201055,-3.1590837513050474,-4.5440150854923615,34
-4.105766445346952,-3.943462433365074,-3.3113935974975353,-3.700184535236817,-3.9608835234872073,-5.3793511755465095,-4.095496433788799,-3.191892567637594,-4.509933078289448,35
-4.138432435051863,-3.95877497294289,-3.332561153330434,-3.7159033099314187,-4.002023455229353,-5.419856134029707,-4.1356948500343975,-3.2298978740739646,-4.47223708436531,36
-4.174221686452194,-3.9771141831301002,-3.358357720695186,-3.73476772361555,-4.046184111825364,-5.45911387343258,-4.1779444985578245,-3.2720946029725684,-4.43178366370618,37
-4.212321925819076,-3.9978267119512263,-3.3880939804190158,-3.756096282344301,-4.0923829693616485,-5.496019977717259,-4.221185826860005,-3.3174776866918125,-4.38942937629829,38
-4.251920879423642,-4.02025920743079,-3.4210806133291474,-3.779207492172768,-4.139637503924614,-5.5294700308458715,-4.264359282441863,-3.3650420575901054,-4.346030782127873,39
-4.2922062735370226,-4.043758317593315,-3.4566283002528033,-3.80341985915604,-4.186965191600669,-5.558359616780551,-4.306405312804324,-3.413782648025857,-4.302444441181163,40
-4.33236583443035,-4.067670690463321,-3.4940477220172093,-3.8280518893492133,-4.233383508476224,-5.581584319483426,-4.346264365448311,-3.4626943903574743,-4.259526913444393,41
-4.371587288374757,-4.091342974065334,-3.5326495594495877,-3.8524220888073804,-4.277909930637683,-5.598039722916629,-4.382876887874752,-3.510772216943367,-4.218134758903794,42
-4.4090583616413745,-4.114121816423874,-3.5717444933771625,-3.875848963585633,-4.319561934171457,-5.606621411042286,-4.415183327584568,-3.5570110601419422,-4.1791245375456,43
-4.443966780501335,-4.135353865563463,-3.610643204627157,-3.8976510197390666,-4.357356995163952,-5.6062249678225315,-4.442124132078685,-3.6004058523116087,-4.143352809356044,44
-4.475500271225773,-4.154385769508625,-3.6486563740267965,-3.9171467633227723,-4.390312589701579,-5.595745977219494,-4.462639748858028,-3.639951525810776,-4.111676134321357,45
-4.502846560085814,-4.1705641762838805,-3.685094682403303,-3.9336547003918443,-4.4174461938707434,-5.574080023195302,-4.475670625423521,-3.674643012997851,-4.084951072427774,46
-4.525193373352596,-4.183235733913753,-3.7192688105839014,-3.946493337001374,-4.437775283757854,-5.5401226897120885,-4.480157209276087,-3.7034752462312435,-4.064034183661527,47
-4.541728437297248,-4.191747090422764,-3.7504894393958152,-3.954981179206457,-4.45031733544932,-5.492769560731982,-4.475039947916655,-3.7254431578693605,-4.049782028008849,48
-4.551639478190903,-4.195444893835435,-3.778067249666268,-3.9584367330621846,-4.454089825031549,-5.430916220217115,-4.459259288846146,-3.7395416802706127,-4.043051165455973,49
-4.554114222304693,-4.1936757921762915,-3.8013129222224844,-3.9561785046236513,-4.448110228590949,-5.353458252129615,-4.4317556795654856,-3.7447657457934067,-4.04469815598913,50
-4.552039820110194,-4.187208928860267,-3.829877190201347,-3.948859575223117,-4.432789316621148,-5.236147315971858,-4.385561651649115,-3.745384731708233,-4.053084524777204,51
-4.549026637360521,-4.177815455868378,-3.871368353177942,-3.9382284295975225,-4.410534853248954,-5.065746759071179,-4.318462297230447,-3.7462838426356115,-4.06526618454966,52
-4.545347223249112,-4.166345034074262,-3.9220334416368,-3.9252466789089833,-4.38335980501055,-4.857669697127133,-4.236526904648858,-3.747381751958996,-4.080141276633613,53
-4.541274126969404,-4.153647324351558,-3.978119486062449,-3.9108759343196122,-4.353277138442109,-4.6273292458392765,-4.1458247622437225,-3.748597133061837,-4.09660794235618,54
-4.537079897714835,-4.140571987573902,-4.035873516939418,-3.8960778069915234,-4.322299820079811,-4.390138520907175,-4.052425158354419,-3.7498486593275886,-4.113564323044473,55
-4.533037084678844,-4.1279686846149355,-4.091542564752237,-3.8818139080868317,-4.292440816459834,-4.16151063803038,-3.962397381320326,-3.7510550041397037,-4.1299085600256085,56
-4.529418237054864,-4.1166870763482954,-4.141373659985435,-3.869045848767651,-4.2657130941183565,-3.9568587129084576,-3.88181071948082,-3.7521348408816344,-4.1445387946266985,57
-4.526495904036339,-4.1075768236476184,-4.18161383312354,-3.8587352401960944,-4.244129619591556,-3.791595861240963,-3.8167344611752765,-3.7530068429368337,-4.156353168174859,58
-4.524542634816702,-4.101487587386544,-4.208510114651081,-3.8518436935342772,-4.229703359415613,-3.6811351987274574,-3.7732378947430747,-3.7535896836887552,-4.164249821997206,59
-4.523830978589392,-4.099269028438711,-4.2183095350525885,-3.8493328199443124,-4.224447280126703,-3.640889841067498,-3.7573903085235902,-3.7538020365208506,-4.167126897420851,60
-4.520749386183888,-4.08730964908035,-4.213307327585897,-3.845602791063488,-4.220059362880288,-3.6310561066558025,-3.7586528456571897,-3.754460710036394,-4.164925690278303,61
-4.512385063940375,-4.054848476536226,-4.199729907319164,-3.835478426958392,-4.208149301782877,-3.604364541824059,-3.7620797321626727,-3.756248538150011,-4.1589509851771,62
