C1,C2,C3,time
-6.896345282297048,-6.947938927135754,-6.852954955606605,10
-6.77052460104313,-6.784675584964413,-6.66312152708441,11
-6.597521164318992,-6.560188489478823,-6.402100562866383,12
-6.389130660992187,-6.289783579007545,-6.0876889468764785,13
-6.157148779930274,-5.9887667918791445,-5.737683563038658,14
-5.913371210000805,-5.672444066422181,-5.369881295276879,15
-5.669593640071336,-5.356121340965218,-5.002079027515101,16
-5.437611759009422,-5.055104553836819,-4.652073643677281,17
-5.229221255682619,-4.784699643365545,-4.3376620276873785,18
-5.056217818958479,-4.560212547879958,-4.076641063469351,19
-4.93039713770456,-4.396949205708623,-3.886807634947158,20
-4.837820395898067,-4.2776751927725405,-3.7480293618676397,21
-4.756275212520615,-4.174394239177008,-3.6276619870042417,22
-4.68514692894637,-4.086269514527023,-3.524734578820828,23
-4.623820886549498,-4.01246418842759,-3.4382762057812637,24
-4.571682426704166,-3.952141430483703,-3.3673159363494136,25
-4.528116890784539,-3.9044644103003643,-3.31088283898914,26
-4.492509620164786,-3.8685962974825747,-3.2680059821643095,27
-4.464245956219072,-3.8437002616353326,-3.2377144343387863,28
-4.442711240321562,-3.828939472363638,-3.2190372639764346,29
-4.427290813846423,-3.8234770992724907,-3.2110035395411183,30
-4.417370018167823,-3.826476311966891,-3.2126423294967026,31
-4.412334194659926,-3.8371002800518386,-3.2229827023070516,32
-4.411568684696901,-3.854512173132333,-3.2410537264360313,33
-4.414458829652911,-3.8778751608133737,-3.2658844703475047,34
-4.420389970902125,-3.9063524126999605,-3.296504002505335,35
-4.428747449818708,-3.939107098397094,-3.3319413913733897,36
-4.438916607776828,-3.975302387509774,-3.3712257054155312,37
-4.45028278615065,-4.0141014496429985,-3.4133860130956246,38
-4.462231326314339,-4.05466745440177,-3.4574513828775344,39
-4.4741475696420645,-4.096163571391085,-3.502450883225125,40
-4.485416857507992,-4.137752970215947,-3.547413582602261,41
-4.495424531286285,-4.178598820481353,-3.591368549472808,42
-4.503555932351113,-4.217864291792305,-3.6333448523006275,43
-4.5091964020766415,-4.254712553753799,-3.6723715595495863,44
-4.511731281837037,-4.288306775970839,-3.7074777396835494,45
-4.510545913006465,-4.317810128048422,-3.7376924611663793,46
-4.505025636959093,-4.342385779591549,-3.762044792461942,47
-4.494555795069085,-4.361196900205221,-3.7795638020341014,48
-4.478521728710611,-4.373406659494435,-3.789278558346722,49
-4.456308779257835,-4.378178227064193,-3.7902181298636686,50
-4.421363809482139,-4.379237960759883,-3.7850509491886744,51
-4.370604327837148,-4.380777281967491,-3.7775453363833833,52
-4.308621644220402,-4.382656955602911,-3.7683801910985273,53
-4.240007068529436,-4.38473774658204,-3.7582344129848355,54
-4.169351910661787,-4.386880419820769,-3.7477869016930403,55
-4.101247480514992,-4.388945740234997,-3.737716556873872,56
-4.040285087986588,-4.390794472740616,-3.728702278178061,57
-3.9910560429741095,-4.392287382253522,-3.7214229652563393,58
-3.9581516553750964,-4.393285233689609,-3.7165575177594365,59
-3.946163235087084,-4.393648791964773,-3.714784835338085,60
-3.9372490125202315,-4.395680825556769,-3.7174827408582662,61
-3.91305326555306,-4.401196345306475,-3.724805627270186,62
-3.8773963752856497,-4.409324479674462,-3.7355972493509104,63
-3.834098722818082,-4.419194357121304,-3.7487013618775045,64
-3.7869806892504325,-4.429935106107573,-3.7629617196270333,65
-3.739862655682784,-4.440675855093842,-3.777222077376562,66
-3.696565003215215,-4.450545732540683,-3.7903261899031557,67
-3.660908112947805,-4.45867386690867,-3.80111781198388,68
-3.636712365980634,-4.464189386658376,-3.8084406983958004,69
-3.6277981434137816,-4.466221420250372,-3.8111386039159814,70
-3.6245306958711017,-4.46594246100117,-3.8116520693305445,71
-3.6156619096838285,-4.465185285896192,-3.813045761170073,72
-3.6025921195131096,-4.464069448899382,-3.815099622828326,73
-3.5867216600200944,-4.462714503974685,-3.8175935976990623,74
-3.5694508658659307,-4.461240005086044,-3.820307629176039,75
-3.552180071711767,-4.459765506197402,-3.8230216606530165,76
-3.5363096122187514,-4.4584105612727045,-3.825515635523752,77
-3.523239822048033,-4.4572947242758945,-3.827569497182005,78
-3.5143710358607594,-4.456537549170917,-3.828963189021534,79
-3.51110358831808,-4.456258589921714,-3.829476654436097,80
-3.507310595595627,-4.452776856496055,-3.8307807070865363,81
-3.497015329634686,-4.443326437197836,-3.8343202785663,82
-3.481843358744876,-4.429399503495198,-3.8395364891680575,83
-3.4634202512358225,-4.41248822685628,-3.8458704591844777,84
-3.4433715754171454,-4.394084778749223,-3.8527633089082283,85
-3.423322899598469,-4.375681330642165,-3.8596561586319797,86
-3.404899792089415,-4.358770054003247,-3.8659901286483986,87
-3.389727821199605,-4.3448431203006095,-3.871206339250157,88
-3.3794325552386635,-4.335392701002391,-3.8747459107299207,89
-3.375639562516211,-4.331910967576731,-3.87604996338036,90
-3.375607389693874,-4.33098594380099,-3.880845625329908,91
-3.3755200634618174,-4.328475164981122,-3.89386242205011,92
-3.37539137217247,-4.324775069878158,-3.9130450698483017,93
-3.3752351041782633,-4.320282097253132,-3.936338285031822,94
-3.375065047831626,-4.3153926858670735,-3.9616867839080037,95
-3.3748949914849895,-4.310503274481015,-3.987035282784187,96
-3.374738723490782,-4.306010301855988,-4.010328497967706,97
-3.3746100322014354,-4.302310206753025,-4.029511145765898,98
-3.3745227059693783,-4.299799427933157,-4.0425279424861,99
