C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,time
-5.593930849972168,-4.756781946920535,-3.0714935741842067,-2.951801279137479,-3.1759377490122778,-5.8739246881006935,-2.872111721952326,-3.412191135024859,-3.821086290603355,-3.629034902484484,-3.413645125615637,-3.6072632168237435,-3.617037093315657,-3.3480068313164386,-3.8902811630739356,-3.6732558778768833,-3.5248762197353534,-4.180979525784446,-3.412558087385481,-3.3689736990766934,-4.164069858756574,-4.260632234846879,30
-5.5875606208806285,-4.792096221015326,-3.0688286842285137,-2.950833437141775,-3.2224332386427945,-5.815416097234124,-2.8721062627803584,-3.4484722212468224,-3.8501943385193975,-3.648260322637089,-3.433984904307205,-3.6892708547006707,-3.6478103357688503,-3.394667072199098,-3.9104932857372505,-3.735162179100847,-3.527655941986719,-4.194369758806732,-3.4677793595191484,-3.383314940122501,-4.21342134975734,-4.28459303308667,31
-5.573189967007408,-4.870792549884927,-3.0905272363435725,-2.969634764141488,-3.363046048502309,-5.716811687802159,-2.8950243319954616,-3.5336712380507476,-3.9122337428752676,-3.731749753788037,-3.4868757820242995,-3.873643365025834,-3.7256170149463754,-3.5162335669829714,-3.9697749428328857,-3.8691086041217013,-3.539187377573693,-4.22161062826188,-3.60290003737505,-3.431671512233267,-4.303714975482606,-4.331250713036464,32
-5.551456408461334,-4.980360335972697,-3.131090105138461,-3.0040734439109538,-3.5737507022816524,-5.586482202727404,-2.9357991970202404,-3.654775033975217,-3.998110625636476,-3.863418983954852,-3.5636972542565513,-4.133578120625669,-3.8379667497301657,-3.693314962539239,-4.057754383323779,-4.055951166821923,-3.556880098065055,-4.258610905079592,-3.7971457021116253,-3.505164081661421,-4.423166124397622,-4.394076405867201,33
-5.522997465351233,-5.108288981722,-3.185018165222254,-3.050017660224505,-3.830521723671658,-5.432798384932464,-2.9893641252772984,-3.798770457558815,-4.098731108768533,-4.027183801155058,-3.6558288164935897,-4.442272494326617,-3.9723691590021515,-3.906519905739082,-4.16405985617287,-4.276545881083987,-3.5781436750295827,-4.3012793601895725,-4.029741934887312,-3.594913314659391,-4.5599901849676385,-4.466541242749819,34
-5.488450657785934,-5.242067889576189,-3.2468122912040274,-3.103335596856474,-4.109333636363153,-5.264130977339946,-3.0506523841892377,-3.9526443573401218,-4.205001314236948,-4.206959993406174,-3.7546499642250426,-4.7729238589551075,-4.116333861644262,-4.136457043453676,-4.278319610343097,-4.511748760790366,-3.6003876800360577,-4.345524764521524,-4.279914316860544,-3.6920398774796075,-4.702402545657903,-4.542116354855256,35
-5.448453505874264,-5.36918646197863,-3.3109733576928586,-3.1598954375811963,-4.386160964046971,-5.088850722872453,-3.1145972411786644,-4.103383581857722,-4.307827364007232,-4.386663348725725,-3.851540192940542,-5.098729587337583,-4.25737047653843,-4.3637350225542075,-4.390161894797397,-4.742415819823539,-3.6210216846532592,-4.387255889005147,-4.526888429189762,-3.7876644363744987,-4.83861859493367,-4.614272873354455,36
-5.40364352972505,-5.477134101372679,-3.3720022392978213,-3.2155653661730046,-4.636978230413944,-4.915328364452592,-3.176131963668183,-4.237974979650195,-4.3981153800448975,-4.550209655131235,-3.9378789981297166,-5.392887052300477,-4.382988622566586,-4.5689624899118515,-4.489214958498711,-4.949403072065981,-3.637455260449968,-4.422381504570151,-4.749889853033404,-3.872907657596494,-4.9568537212601855,-4.676481929418352,37
-5.35465824944712,-5.553400210201696,-3.424399810627992,-3.266213566406233,-4.8377599591549,-4.7519346450029705,-3.2301898190803957,-4.343405399256127,-4.46677148431545,-4.681514700640223,-4.005045875282195,-5.628593626670227,-4.480697918610658,-4.73274809239779,-4.565107050409975,-5.113566531400164,-3.647097978994961,-4.446810382146232,-4.928144169549904,-3.938890207398022,-5.045323313102702,-4.722214654217885,38
-5.302135185149303,-5.5854741909090455,-3.4626669462924484,-3.3077082220552145,-4.964480673960671,-4.60704030744619,-3.2717040748379085,-4.406661689214098,-4.504701798784405,-4.764494273270217,-4.04442031988761,-5.779046683273272,-4.538007983552581,-4.835700476883202,-4.607466419494131,-5.215762211708569,-3.6473594118570203,-4.4564512926630995,-5.040876959897704,-3.9767327520315128,-5.092242758926468,-4.7449421789239965,39
-5.246711856940425,-5.560845445938082,-3.481304520900265,-3.3359175168942823,-4.993114898522089,-4.48901609470486,-3.2956079983633244,-4.414730698062693,-4.502812445417269,-4.783064161038736,-4.047381827435588,-5.817443594936046,-4.5424284362742835,-4.858428290239269,-4.605921314714113,-5.236846126873666,-3.6356491306049246,-4.447213007050451,-5.067313805235238,-3.977555957749395,-5.085827447196735,-4.738135634707624,40
-5.18220770474378,-5.4687982087087,-3.480840061428678,-3.3528936786210517,-4.914011775290347,-4.391242282596145,-3.303035966400446,-4.360620029930046,-4.455005932571007,-4.731596592348756,-4.009281953822508,-5.731508675634913,-4.487136212060748,-4.792407464675563,-4.554556144451525,-5.166995607663171,-3.6092607100874656,-4.41529416650727,-4.998158804419594,-3.9368043832701485,-5.016792248292125,-4.696517293025644,41
-5.104527952107598,-5.316353228586982,-3.4672694351222955,-3.3640616801904457,-4.746725025503391,-4.301360476135767,-3.2998725775909072,-4.2539401404769634,-4.36732545322044,-4.623644950961537,-3.936478012557112,-5.542217416870065,-4.381293707229778,-4.6530119583680305,-4.460840358882726,-5.020606638255096,-3.569376951001163,-4.362825661105885,-4.849791409688547,-3.861155425842261,-4.892199835496059,-4.623925761250902,42
-5.017438794578114,-5.117604681935579,-3.443296026991251,-3.3703488232627556,-4.51103604103219,-4.21913341204417,-3.28817643220406,-4.106582155541029,-4.2488881562578635,-4.471896757932026,-3.8368581355475757,-5.272643957753683,-4.236388732212532,-4.4566974571374125,-4.334479769662795,-4.814863212647366,-3.5192412636863892,-4.294614635086033,-4.639950232271579,-3.7585790095131735,-4.724787301630978,-4.527506674428292,43
-4.924706427701562,-4.8866467451171465,-3.4116232220456797,-3.3726824094982772,-4.2267262137477095,-4.144323827041795,-3.2700061305092563,-3.9304372009598327,-4.108811190575578,-4.289039534315175,-3.718310454702077,-4.945862437397957,-4.0639090974401775,-4.21991964680445,-4.185180188446812,-4.566949324837918,-3.462097058483518,-4.215468232687449,-4.386373883398169,-3.6370450583303313,-4.527291739519336,-4.4144056676027095,44
-4.830097047024173,-4.637573594494327,-3.3749544052957132,-3.3719897405573023,-3.9135769355209136,-4.076694457849084,-3.2474202727758477,-3.737396402570956,-3.9562117050658734,-4.087760801165927,-3.58872310192879,-4.58494699491506,-3.8753426133438706,-3.959134213189881,-4.0226474268898516,-4.29404896882467,-3.4011877457329205,-4.1301935981498685,-4.10680097429779,-3.5045234963411733,-4.3124502419835755,-4.291768375819048,45
-4.737376848092181,-4.384479406429776,-3.335992961751487,-3.369198118100125,-3.5913695982227667,-4.016008041186478,-3.2224774592731853,-3.539350886211984,-3.800206848621051,-3.880748079539232,-3.455984209135893,-4.212971769417179,-3.6821770903547746,-3.690796842114447,-3.8565872966469934,-4.013346138605556,-3.3397567357749707,-4.043597875713025,-3.8189701161999223,-3.368984247593142,-4.092999901846142,-4.166740434122202,46
-4.650312026451818,-4.1414583572861385,-3.297442276423133,-3.3652348437870394,-3.279885593724232,-3.9620273137744193,-3.1972362902706215,-3.3481917777205004,-3.6499137701334026,-3.680688890490036,-3.3279819082315596,-3.8530109000164927,-3.495900338904048,-3.4313632193988837,-3.696705609373314,-3.7420248281784962,-3.2810474389500395,-3.960488209616654,-3.54061992033404,-3.238397236133678,-3.8816778119294773,-4.046467477557064,47
-4.5726687776493185,-3.922604623426068,-3.2620057343207858,-3.361027219278338,-2.9989063138962777,-3.9145150123333474,-3.1737553660375077,-3.1758102029340924,-3.5144496184952274,-3.5002707550732888,-3.212604331123967,-3.5281385258251845,-3.3280001694228547,-3.1972890308639346,-3.5527081767238924,-3.4972690315414234,-3.2283032655984996,-3.885671744100489,-3.2894889979296233,-3.120732386010224,-3.6912210650560313,-3.93809514116853,48
-4.508213297230917,-3.7420123812122164,-3.2323867204545795,-3.357502546234315,-2.7682131506098706,-3.8732338735837075,-3.1540932868431963,-3.0340972876903467,-3.402931542598823,-3.3521811943439395,-3.117739609721294,-3.26142878595544,-3.189964392342358,-3.0050299623303416,-3.4343008103538075,-3.296262742692266,-3.184767626060725,-3.8239556234042675,-3.083315960216152,-3.023959621270224,-3.5343667540482513,-3.8487690600014948,49
-4.4607117807428445,-3.6137758070072308,-3.2112886198346478,-3.355588126315263,-2.6075874957359737,-3.8379466342459385,-3.1403086529570383,-2.9349441578268456,-3.3244766913364834,-3.2491077293569344,-3.051275875931715,-3.0759558195194385,-3.093280818093717,-2.8710416996188415,-3.3511893219181377,-3.1561899556289497,-3.1536839306770874,-3.7801469917677233,-2.9398394184231016,-2.956048865961118,-3.423851971728581,-3.785634869100851,50
-4.43256733354801,-3.5355165293992226,-3.194026694814911,-3.351767901632462,-2.5112811776819783,-3.8123333958903256,-3.129732578191699,-2.8750906918781225,-3.2769048499191236,-3.1874120523139613,-3.011097525121872,-2.964721397428337,-3.034924878425858,-2.7903614956468314,-3.300976394800137,-3.0720429728761247,-3.1344214374745656,-3.753391843610269,-2.8538235431923042,-2.915044583913252,-3.356772630631049,-3.747212622945183,51
-4.4212093299112,-3.49129704804254,-3.175194802988892,-3.3431268605259463,-2.45558673177099,-3.7986847101976795,-3.118747503274888,-2.8403941733466063,-3.24954996683487,-3.1519154518626773,-2.987848936442531,-2.8999088777757005,-3.001302972752166,-2.7431671130358004,-3.272264900274127,-3.0232193020607445,-3.1232661975966507,-3.7382305447681485,-2.8039639436053205,-2.891595259723915,-3.318306511829061,-3.725269841383443,52
-4.422943368731451,-3.4748728458991947,-3.156414222226123,-3.3314938739991447,-2.4333466102475456,-3.7946789890542316,-3.107989018848521,-2.8264218355217294,-3.2388004358918385,-3.137994843726988,-2.9785582174780565,-2.873364780447324,-2.988049363000489,-2.7236250021626307,-3.261260931831783,-3.0035107448341956,-3.118836811058483,-3.7325617966063462,-2.783896388551219,-2.882576848590966,-3.303313510954128,-3.716823357516079,53
-4.434075048907808,-3.479999405931197,-3.13930623039614,-3.318697813055488,-2.437403265356181,-3.7979946443462156,-3.098092715554515,-2.828740911692923,-3.241044650898144,-3.141027143630797,-2.980253475812811,-2.876935625329002,-2.9907983110986764,-2.7259016134042016,-3.264170582964779,-3.006709102847863,-3.1197518778752036,-3.734284300489846,-2.7872566469190687,-2.884865305712262,-3.306653523637762,-3.718890004443539,54
-4.4509099693393095,-3.500432211100555,-3.125492105368474,-3.3065675486984034,-2.4605991493414323,-3.8063100879598615,-3.0896941840347867,-2.8429186351496174,-3.252671005661898,-3.156389267298007,-2.989962819031156,-2.9024679323065263,-3.0051840789745743,-2.7441633971373927,-3.27719994716479,-3.0266061777531292,-3.1246299980619514,-3.7412967577836294,-2.807680487597936,-2.8953365862856577,-3.323186445511472,-3.7284866152662683,55
-4.469753728925003,-3.5299267443692792,-3.1165931250126597,-3.296931951931321,-2.495776714447834,-3.8173037317814016,-3.083429014931252,-2.8645222391812433,-3.2700678939912184,-3.1794581304525233,-3.004714354717455,-2.9418082212656924,-3.026840928556032,-2.7725768037390845,-3.2965551179234915,-3.0569937712013813,-3.132089771633868,-3.7514978698526815,-2.8388036794768903,-2.9108666455090124,-3.3477721722067697,-3.7426300230847156,56
-4.486911926563925,-3.5622384886993794,-3.11423056719823,-3.2916198937576704,-2.535778412919924,-3.8286539876970695,-3.079932798885827,-2.889118957077233,-3.289623709694217,-3.205610648818248,-3.0215361904560716,-2.9868030120922935,-3.0514031217708975,-2.8053082835861565,-3.3184421887325573,-3.0916636848440016,-3.140749798606093,-3.762786338061984,-2.8742619914449987,-2.928331438580182,-3.375270599355167,-3.758337060999328,57
-4.49869016115512,-3.5911229270528655,-3.1200257097947204,-3.292460245180879,-2.5734466970022374,-3.8380392675930954,-3.079841126540429,-2.912276022127016,-3.30772684657901,-3.230223738119087,-3.0374564338313665,-3.0292988246721233,-3.0745049205470183,-2.8365242870554894,-3.3390672530836634,-3.1244077203323757,-3.149228678993766,-3.7730608637765206,-2.9076911923913302,-2.944606920697023,-3.400541622588173,-3.7726245621105523,58
-4.50139403159763,-3.610335542391747,-3.135599830671663,-3.3012818772043775,-2.6016240189393094,-3.843137983355712,-3.083789588536974,-2.929560667620024,-3.3207656984537115,-3.248674314078942,-3.0495031924277054,-3.061142178890976,-3.0917805868122428,-2.860391264523963,-3.354636404468484,-3.1490176793178883,-3.1561450128120287,-3.7802201483612756,-2.9327270512049526,-2.956569047057393,-3.4184451375372995,-3.7825093595188357,59
-4.491329136790495,-3.6136318176780344,-3.162574207698591,-3.319913660831595,-2.6131528309756766,-3.841628546871152,-3.092413775517379,-2.9365401268456885,-3.325128659126436,-3.2563392924217185,-3.054704573829449,-3.0741795946346455,-3.0988643824944195,-2.8710756663684576,-3.3613557363786937,-3.1592853634519242,-3.160117400076021,-3.782162893181231,-2.9430053367749336,-2.96109377285915,-3.423841039834057,-3.7850082863246266,60
-4.4722602320958265,-3.604604851406149,-3.2056314088239692,-3.3472544524342025,-2.6135883635036437,-3.8380878834168364,-3.1033489968165986,-2.9362371666961447,-3.322983388550177,-3.2567476763311167,-3.055047937049629,-3.0747639564190474,-3.098951596438079,-2.8731568998571353,-3.361736398032422,-3.159853914875038,-3.161956165387342,-3.780425704503953,-2.9433325104991317,-2.960172601509629,-3.4200522040486665,-3.7815799437885262,61
-4.450110079041717,-3.5917266048531293,-3.265691535487797,-3.3807958985854976,-2.613439497746822,-3.8374663021167206,-3.1146224043624344,-2.9349280453668714,-3.3192795116385527,-3.2566543327510713,-3.0547193329339226,-3.0748801053899784,-3.0983448211872293,-2.875228687155543,-3.3611078938928194,-3.1597409886194354,-3.1635440520274756,-3.7780413769884773,-2.9429787720839897,-2.9581516739558675,-3.414255150213385,-3.776128320506702,62
-4.42442128577618,-3.5760708551549127,-3.3387321657969147,-3.4202560555913517,-2.6129791621967122,-3.8380022906268407,-3.127457352686076,-2.9330602331023177,-3.314578369640616,-3.2562749730458345,-3.054044906815665,-3.074822496378054,-3.0973392742189345,-2.87747895098664,-3.3599038503190903,-3.1593001556739777,-3.1651082880313903,-3.775152894586991,-2.9422754978814534,-2.955438901705279,-3.4070902421527847,-3.769338330582949,63
-4.39473646044723,-3.5587113794474328,-3.42073087785816,-3.4653529797576326,-2.6124802853448146,-3.8379343366032304,-3.143077196318709,-2.931081200146932,-3.3094413038054173,-3.255825308579658,-3.0533508040281876,-3.0748855842138885,-3.096230173010258,-2.8800956140733853,-3.35855789367044,-3.1588849870275255,-3.1668761014340503,-3.7719032412516826,-2.941554064243468,-2.9524421962652725,-3.399197843691433,-3.7618948881210605,64
-4.3605982112028805,-3.5407219548666253,-3.507665249778372,-3.5158047273902104,-2.6122157956826277,-3.8355009277019247,-3.162705289791521,-2.9294384167451617,-3.304429655382009,-3.2555210507167955,-3.0529631699048245,-3.0753638237280976,-3.095312735038263,-2.8832665991387367,-3.3575036503060764,-3.158849053668939,-3.169074720270424,-3.768435400934739,-2.9411458475219807,-2.9495694691432597,-3.3912183186539,-3.754482907224831,65
-4.321549146191147,-3.5231763585484273,-3.5955128596643906,-3.571329354794955,-2.612458621701652,-3.8289405515789583,-3.187564987635701,-2.9285793531414552,-3.3001047656194427,-3.2555779108215,-3.0532081497789094,-3.076551669751297,-3.0948821777800144,-2.8871798289056536,-3.3571747465852027,-3.15954592658708,-3.1719313725754774,-3.764892357588348,-2.9413822240689362,-2.9472286318466523,-3.3837920308647567,-3.747787301998056,66
-4.2771318735600445,-3.507148367628773,-3.680251285623054,-3.631644918277736,-2.6134816918933863,-3.8164916958903654,-3.2188796443824352,-2.928951479580262,-3.29702797576677,-3.2562116002580233,-3.054411888983775,-3.0787435771141003,-3.0952337187125756,-2.8920232260970935,-3.3580048088670256,-3.1613291767708085,-3.175673286384178,-3.7614170951646972,-2.9425945702362806,-2.9458275958828595,-3.3775593441485707,-3.7424929865445296,67
-4.226889001457587,-3.4937117592435984,-3.757858105761201,-3.6964694741444224,-2.615557934749331,-3.7963928482921805,-3.2578726145629116,-2.931002266306028,-3.2957606270730433,-3.257637830390617,-3.056900532852755,-3.082234000647124,-3.0966625753130095,-2.897984713436016,-3.3604274635107503,-3.1645523752089857,-3.1805276897314916,-3.758152597615975,-2.94511426237596,-2.945774272759295,-3.3731606223299115,-3.739284874968045,68
-4.170363138031788,-3.4839403105288396,-3.8243108981856704,-3.7655210787008837,-2.6189602787609862,-3.766882496440438,-3.3057672527083177,-2.9351791835632017,-3.2968640607873136,-3.260072312583536,-3.061000226719183,-3.0873173951809836,-3.09946396505838,-2.9052522136453804,-3.364876336875582,-3.1695690928904723,-3.186721810652385,-3.755241848894368,-2.9492726768399193,-2.9474765739833675,-3.3712362292333506,-3.738847881372399,69
-4.107096891430663,-3.478907798620431,-3.8755872410033025,-3.83851778825299,-2.623961652419851,-3.7261991279911735,-3.3637869133498413,-2.9419297015962336,-3.3008996181586334,-3.263730758201031,-3.067037115916392,-3.0942882155462925,-3.1039331054257517,-2.914013649448143,-3.371785055320727,-3.1767329008041294,-3.1944828771818266,-3.7528278329520646,-2.9554011899801056,-2.9513424110624884,-3.372426528683456,-3.7418669198613834,70
-4.031035434108886,-3.4793717826831516,-3.9170006277846854,-3.9304050878663794,-2.6304181263067616,-3.6690394988623525,-3.4460365422802215,-2.951620465509017,-3.307643686219791,-3.268289823675889,-3.075247928723328,-3.1031136849154697,-3.109461173321958,-2.9241868925382763,-3.3808206094185054,-3.1860571929920667,-3.2040382779074643,-3.7499211946859528,-2.963354552676578,-2.9571731094125067,-3.3769627508742204,-3.7485845487125147,71
-3.939289305276669,-3.4846395822601655,-3.9556743998841655,-4.049778410852911,-2.6379667026791473,-3.594284115883625,-3.5590835565371544,-2.963991123809474,-3.316389903878875,-3.273346173018951,-3.0854259560603925,-3.1134702333747755,-3.1154037822375447,-2.9355314332552864,-3.391348307336584,-3.197182744378119,-3.215278695934323,-3.7458240127179616,-2.972708421423648,-2.964435274923428,-3.384309276021271,-3.7584252412315875,72
-3.836149163215331,-3.4936096150549907,-3.990300907084217,-4.1868307358877885,-2.6465517075433937,-3.5064470930785485,-3.692845017519267,-2.978548651848092,-3.326975490197885,-3.2789955289615524,-3.0972321872231037,-3.12521612612559,-3.1220028045251422,-2.9479976222904405,-3.4033492518271924,-3.209904197273735,-3.227926301073434,-3.7411164215878387,-2.9833755309946395,-2.973034739813905,-3.3939561929816295,-3.770846784064818,73
-3.7259056662061947,-3.5051802987711453,-4.019572499167315,-4.331755041646214,-2.6561174669058882,-3.4100425444706843,-3.837237986625184,-2.9948000249753592,-3.3392376642388246,-3.28533361423503,-3.1103276115069787,-3.1382096283692933,-3.1295001125373823,-2.9615358103350022,-3.416804545642558,-3.224016193990363,-3.241703263135826,-3.7363785558353326,-2.995268616162876,-2.9828773363025882,-3.4053935906123196,-3.785306963858422,74
-3.612849472530578,-3.5182500511121457,-4.042181525915933,-4.474744306803388,-2.6666083067730173,-3.309584584083588,-3.98217952525353,-3.0122522185417613,-3.3530136450636925,-3.292456151570718,-3.1243732182075354,-3.1523090053072638,-3.138137578626894,-2.9760963480802367,-3.431695291534909,-3.239313376839452,-3.256331751932529,-3.7321905500001895,-3.0083004117016814,-2.9938688966081286,-3.4181115577703607,-3.801263567258613,75
-3.501271240469801,-3.5317172897815095,-4.056820337112546,-4.60599151003452,-2.6779685531511688,-3.209587325940819,-4.117586694802933,-3.0304122078977875,-3.36814065173449,-3.3004588636999532,-3.139029996620292,-3.1673725221408833,-3.1481570751463095,-2.991629586217409,-3.448002592256474,-3.2555903881324504,-3.271533937274573,-3.729132538622159,-3.0223836523843786,-3.005915252949177,-3.4316001833127774,-3.818174380911609,76
-3.3954616283051844,-3.5444804324827537,-4.06218128253963,-4.715689630014806,-2.690142532046728,-3.114564884065937,-4.233376556672016,-3.048786968393924,-3.3844559033132184,-3.309437473354071,-3.153958936040765,-3.1832584440715306,-3.159800474448259,-3.008085875437784,-3.4657075505594794,-3.272641870180806,-3.287031988972988,-3.7277846562409884,-3.0374310729842917,-3.0189222375443845,-3.44534955609659,-3.835497191463623,77
-3.299711294318048,-3.555437896919395,-4.056956711979657,-4.794031645419452,-2.703074569466083,-3.0290313724824993,-4.319466172259405,-3.066883475380658,-3.401796618861879,-3.319487703264407,-3.1688210257644727,-3.199825036300586,-3.1733096488853727,-3.0254155664326263,-3.484791269196155,-3.290262465295968,-3.3025480768388045,-3.7287270373964256,-3.0533554082747436,-3.0327956826124027,-3.4588497649788215,-3.8526897855608713,78
-3.2183108967897125,-3.5634881007949537,-4.039838975215103,-4.831210534923659,-2.71670899141562,-2.9575009052140655,-4.365772602963727,-3.084208704208478,-3.4200000174424714,-3.3307052761622975,-3.1832772550869324,-3.216930564029428,-3.1889264708102822,-3.0435690098932016,-3.5052348509187286,-3.3082468157893845,-3.317804370683052,-3.7325398166282184,-3.070069393029059,-3.0474414203718814,-3.4715908988164927,-3.8692099498495702,79
-3.155551094001498,-3.567529461812944,-4.0095204220284435,-4.817419277202632,-2.730990123901726,-2.904487596284194,-4.362212910183606,-3.1002696302278707,-3.4389033181169983,-3.343185914779077,-3.1969886133036622,-3.234433292459439,-3.2068928125756173,-3.0624965565107747,-3.5270193984794282,-3.326389563972504,-3.33252304031676,-3.7398031284761153,-3.0874857620205605,-3.0627652830414727,-3.4830630464666275,-3.884515470975934,80
-3.1106388412181025,-3.569379737738083,-3.950986926006866,-4.732675626015049,-2.747630157491282,-2.8686862704016636,-4.2911270619126105,-3.1164395975558845,-3.4605594452422603,-3.3589536235815562,-3.2116899453233803,-3.254273667790358,-3.228706541216989,-3.0841576400036033,-3.552947211346504,-3.3463705920817346,-3.3481255955082467,-3.752397915016934,-3.1077764779914245,-3.0802322991024607,-3.49426298667023,-3.9007529960069838,81
-3.0786839864800295,-3.5711911756360117,-3.85725338751699,-4.576048577785901,-2.7676380451592624,-2.8446905267506257,-4.153160310030082,-3.1339928599681524,-3.48627772221144,-3.3790335814780588,-3.2286966205296515,-3.277676699924314,-3.2549489744995976,-3.1096923228316284,-3.5845947197037074,-3.369336131555059,-3.365689884102545,-3.770767523066946,-3.132238684181636,-3.1007540287436237,-3.5062732821353912,-3.9196774019764686,82
-3.0578315272322993,-3.5723639271616303,-3.739055696510418,-4.366307975189833,-2.7899032565242012,-2.8308626410676925,-3.9656876417632816,-3.1522877573030366,-3.514779966641116,-3.402023272862192,-3.2470404149302663,-3.3034274996162694,-3.284487160870467,-3.137821898798644,-3.6201042223765265,-3.3942803485062902,-3.3844225830257617,-3.7933356942750796,-3.1594728861112307,-3.1234061017448553,-3.5187126976697627,-3.9401588204807005,83
-3.046226460919935,-3.5722981439698414,-3.607129742938764,-4.122223660901508,-2.8133152612046293,-2.825564889089481,-3.746084044339492,-3.1706826293989034,-3.5447879961478654,-3.4265201821275633,-3.2657531045330144,-3.3303111776211853,-3.3161881487766176,-3.167267661708442,-3.6576180181904445,-3.4201974090492406,-3.403530369204002,-3.8185261702902626,-3.188079589300245,-3.1472641478860495,-3.531199998080995,-3.961067383115992,84
