C1,C2,C3,C4,C5,time
-6.396015869928805,-7.000000000000016,-6.719671146115484,-6.989178153279017,-6.852858095850527,10
-6.277902760204184,-6.842734351108081,-6.532725405376069,-6.8596794783685455,-6.662980173411361,11
-6.115497234332832,-6.626494083881672,-6.2756750118593745,-6.68161880036665,-6.401898030057505,12
-5.91987239635143,-6.366022852904407,-5.966046128759715,-6.467136620046181,-6.08741272101763,13
-5.702101350296661,-6.076064312759904,-5.62136491927142,-6.228373438180001,-5.737325301520412,14
-5.473257200205209,-5.771362118031783,-5.259157546588802,-5.977469755540964,-5.369436826794523,15
-5.244413050113757,-5.466659923303663,-4.896950173906184,-5.726566072901927,-5.00154835206863,16
-5.026642004058989,-5.17670138315916,-4.5522689644178875,-5.487802891035746,-4.651460932571411,17
-4.831017166077587,-4.916230152181897,-4.242640081318231,-5.2733207107152795,-4.336975623531536,18
-4.668611640206234,-4.699989884955489,-3.9855896878015353,-5.095260032713382,-4.075893480177678,19
-4.550498530481614,-4.542724236063556,-3.7986439470621196,-4.9657613578029105,-3.8860155577385074,20
-4.463254101389356,-4.42787975295663,-3.6619915916281145,-4.870723191001144,-3.747204653399853,21
-4.385736034461471,-4.328532112827893,-3.5435046732802205,-4.787503020369924,-3.626808739071887,22
-4.317439559304213,-4.243868664874925,-3.4422343340916117,-4.715429821248951,-3.5238566320697995,23
-4.257859905523842,-4.173076758295314,-3.3572317161354635,-4.653832568977928,-3.437377149708779,24
-4.206492302726614,-4.115343742286647,-3.2875479614849517,-4.602040238896558,-3.366399109304016,25
-4.162831980518785,-4.069856966046509,-3.23223421221325,-4.559381806344543,-3.3099513281706976,26
-4.126374168506613,-4.035803778772488,-3.190341610393536,-4.525186246661583,-3.2670626236240166,27
-4.096614096296353,-4.0123715296621665,-3.160921298098984,-4.498782535187382,-3.236761812979161,28
-4.073046993494261,-3.998747567913133,-3.143024417402769,-4.479499647261639,-3.2180777135513186,29
-4.055168089706596,-3.994119242722973,-3.135702110378065,-4.466666558224059,-3.2100391426556807,30
-4.042472614539613,-3.9976739032892725,-3.1380055190980496,-4.459612243414343,-3.2116749176074366,31
-4.034455797599567,-4.008598898809616,-3.1489857856358956,-4.457665678172192,-3.222013855721774,32
-4.03061286849272,-4.026081578481593,-3.167694052064781,-4.460155837837311,-3.2400847743138854,33
-4.030439056825324,-4.049309291502786,-3.193181460457879,-4.466411697749398,-3.2649164906989574,34
-4.033429592203637,-4.077469387070782,-3.224499152888365,-4.475762233248158,-3.2955378221921805,35
-4.039079704233915,-4.109749214383167,-3.260698271429415,-4.487536419673291,-3.330977586108744,36
-4.046884622522416,-4.145336122637529,-3.300829958154204,-4.5010632323645,-3.370264599763839,37
-4.056339576675396,-4.183417461031452,-3.3439453551359066,-4.515671646661487,-3.4124276804726517,38
-4.066939796299111,-4.22318057876252,-3.3890956044476988,-4.530690637903954,-3.4564956455503735,39
-4.078180510999817,-4.263812825028323,-3.435331848162756,-4.545449181431603,-3.5014973123121935,40
-4.0895569503837725,-4.304501549026444,-3.4817052283542527,-4.559276252584135,-3.546461498073301,41
-4.100564344057235,-4.344434099954472,-3.5272668870953656,-4.5715008267012545,-3.590417020148887,42
-4.110697921626457,-4.382797827009989,-3.5710679664592675,-4.581451879122659,-3.632392695854139,43
-4.1194529126976995,-4.418780079390585,-3.612159608519135,-4.588458385188054,-3.671417342504246,44
-4.126324546877216,-4.451568206293842,-3.6495929553481443,-4.5918493202371415,-3.706519777414399,45
-4.130808053771266,-4.480349556917351,-3.6824191490194687,-4.590953659609623,-3.7367288178997864,46
-4.132398662986103,-4.504311480458692,-3.7096893316062842,-4.585100378645199,-3.761073281275598,47
