C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-6.945358051067016,-6.7628110178153396,-6.766113052670098,-6.782323322120901,-7,-6.690197229027922,-6.999999999999999,-6.916217168930563,-1.8712002141474606,10
-6.79118218515634,-6.64642516227163,-6.58973887000185,-6.63278984432315,-6.822452058073435,-6.537453570904979,-6.8380494072569675,-6.717275596960467,-2.0178127436941287,11
-6.579190369529161,-6.486394610899031,-6.34722436883301,-6.4271813123512445,-6.578323637924408,-6.327431040985931,-6.615367342235299,-6.443730935501598,-2.219404971820798,12
-6.323836591614602,-6.29363053765476,-6.0551046287887225,-6.179516489748719,-6.284259859108532,-6.074449357219803,-6.34713667300465,-6.114233956926149,-2.4622319738824667,13
-6.039574838841791,-6.079044116496046,-5.729914729494141,-5.903814140059117,-5.9569058411814275,-5.792828237555625,-6.048540267634686,-5.747435433606314,-2.732548825234136,14
-5.740859098639854,-5.853546521380109,-5.38818975057441,-5.614093026825975,-5.612906703698707,-5.496887399942419,-5.734760994195062,-5.361986137914287,-3.0166106012308065,15
-5.4421433584379155,-5.628048926264171,-5.04646477165468,-5.324371913592833,-5.2689075662159865,-5.200946562329214,-5.420981720755436,-4.976536842222261,-3.300672377227476,16
-5.1578816056651045,-5.413462505105456,-4.721274872360097,-5.04866956390323,-4.941553548288881,-4.919325442665036,-5.122385315385472,-4.60973831890243,-3.5709892285791467,17
-4.9025278277505455,-5.220698431861188,-4.429155132315812,-4.801004741300707,-4.647489769473007,-4.6663437588989085,-4.854154646154826,-4.280241340326989,-3.813816230640816,18
-4.690536012123364,-5.060667880488587,-4.186640631146972,-4.5953962093288006,-4.40336134932398,-4.456321228979859,-4.631472581133156,-4.006696678868129,-4.015408458767484,19
-4.536360146212687,-4.944282024944878,-4.010266448478723,-4.445862731531049,-4.225813407397414,-4.303577570856915,-4.469521988390124,-3.8077551068980444,-4.162020988314152,20
-4.423074182883851,-4.867024654113313,-3.8801713763071364,-4.335596303892047,-4.096783504514182,-4.190923681208852,-4.352296951926495,-3.662300284926076,-4.268473593762834,21
-4.323659462086824,-4.815863499847922,-3.765011358721169,-4.238037249228283,-3.9864321399302534,-4.091192135289819,-4.252963657930897,-3.536112003408819,-4.359320372683031,22
-4.237431051877672,-4.788935650562097,-3.664097203485299,-4.152576821331138,-3.893738840853895,-4.0037351689119065,-4.170463127754786,-3.428185229639349,-4.435417885060976,23
-4.163704020312464,-4.784378194669227,-3.576739718364009,-4.078606273991996,-3.8176831344933713,-3.927905017887203,-4.1037363827496165,-3.3375149309107406,-4.4976226908829045,24
-4.101793435447266,-4.800328220582699,-3.5022497111217783,-4.015516861002238,-3.7572445480569474,-3.863053918027796,-4.051724444266845,-3.2630960745160706,-4.546791350135044,25
-4.051014365338144,-4.8349228167159035,-3.4399379895230857,-3.962699836153247,-3.7114026087528877,-3.80853410514577,-4.0133683336579224,-3.2039236277484138,-4.583780422803632,26
-4.01068187804117,-4.886299071482232,-3.389115361332414,-3.9195464532364084,-3.6791368437894607,-3.7636978150532197,-3.9876090722743065,-3.1589925579008478,-4.609446468874901,27
-3.9801110416124086,-4.952594073295072,-3.3490926343142418,-3.8854479660431016,-3.6594267803749285,-3.7278972835622293,-3.973387681467451,-3.1272978322664473,-4.62464604833508,28
-3.9586169241079268,-5.0319449105678125,-3.3191806162330493,-3.85979562836471,-3.6512519457175574,-3.7004847464848876,-3.9696451825888115,-3.107834418138287,-4.630235721170406,29
-3.945514593583793,-5.1224886717138425,-3.298690114853317,-3.841980693992616,-3.6535918670256127,-3.680812439633282,-3.9753225969898422,-3.0995972828094436,-4.627072047367109,30
