C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-6.972754638171765,-6.762811017815338,-6.95351719255071,-6.5869296387039,-7.000000000000007,-6.922513159602041,-6.738102794753083,-7.0000000000000036,-1.8712002141474624,10
-6.818193924170376,-6.646425162271628,-6.795519285381352,-6.438602110187343,-6.840979630542093,-6.723103554917865,-6.559125991674651,-6.802723833014956,-2.0178127436941304,11
-6.605672942418465,-6.486394610899029,-6.578272163023485,-6.234651758477079,-6.622326622537462,-6.448915348477137,-6.313032887441808,-6.531469103410519,-2.219404971820799,12
-6.349681759853664,-6.293630537654758,-6.316588129274234,-5.9889842893715315,-6.35894913562279,-6.118643190718997,-6.016602557343153,-6.204730451841534,-2.4622319738824676,13
-6.0647104434136025,-6.079044116496045,-6.025279487930729,-5.715505408669132,-6.065755329434763,-5.7509817320825825,-5.6866140766672935,-5.8410025189628545,-2.7325488252341366,14
-5.765249060035911,-5.853546521380107,-5.719158542790096,-5.428120822168303,-5.7576533636100535,-5.364625623007032,-5.33984652070283,-5.458779945429326,-3.0166106012308065,15
-5.46578767665822,-5.62804892626417,-5.413037597649463,-5.140736235667474,-5.449551397785346,-4.9782695139314805,-4.993078964738367,-5.076557371895797,-3.300672377227476,16
-5.1808163602181585,-5.413462505105456,-5.121728956305958,-4.867257354965075,-5.156357591597317,-4.61060805529507,-4.663090484062508,-4.712829439017117,-3.5709892285791454,17
-4.924825177653357,-5.220698431861187,-4.860044922556708,-4.621589885859528,-4.892980104682647,-4.280335897536937,-4.366660153963854,-4.3860907874481345,-3.813816230640814,18
-4.7123041959014476,-5.0606678804885865,-4.642797800198839,-4.417639534149263,-4.674327096678016,-4.00614769109622,-4.12056704973101,-4.114836057843695,-4.0154084587674825,19
-4.557743481900058,-4.944282024944877,-4.4847998930294795,-4.269312005632706,-4.515306727220102,-3.8067380864120555,-3.941590246652577,-3.917559890858648,-4.162020988314151,20
-4.443400755567223,-4.867024654113312,-4.369017787488546,-4.159916900428417,-4.399430207135842,-3.660955730629088,-3.8107228365137944,-3.7725131494506337,-4.268473593762832,21
-4.341541123136545,-4.815863499847921,-4.268034112436114,-4.06307029313576,-4.299650543994905,-3.534512630802839,-3.69717369629661,-3.6450718245124443,-4.35932037268303,22
-4.251665731019009,-4.788935650562095,-4.18108523529955,-3.978137601274369,-4.215038592548062,-3.4263984772387635,-3.600045579084692,-3.534418248601653,-4.435417885060974,23
