C1,C2,C3,C4,C5,C6,C7,time
-5.833697483382516,-4.246383320482327,-5.013774393813701,-5.288197505859165,-4.152922503027964,-3.727048395513853,-3.4681116885788246,10
-5.827171971858375,-4.22647645131873,-4.992133183826772,-5.270169967630603,-4.135110133389855,-3.727551266275179,-3.4718252463306047,11
-5.821187319783955,-4.204085634715046,-4.972508596021867,-5.25406646936499,-4.11921484576306,-3.7280672667543056,-3.4753621568056308,12
-5.815743527159257,-4.179210870671276,-4.954900630398984,-5.239887011062324,-4.10523664014758,-3.7285963969512332,-3.478722420003901,13
-5.810840593984282,-4.151852159187419,-4.939309286958128,-5.227631592722604,-4.093175516543416,-3.7291386568659624,-3.4819060359254173,14
-5.806478520259028,-4.122009500263474,-4.9257345656993,-5.21730021434583,-4.083031474950565,-3.7296940464984933,-3.4849130045701795,15
-5.802657305983498,-4.089682893899442,-4.914176466622502,-5.208892875932003,-4.07480451536903,-3.7302625658488253,-3.487743325938187,16
-5.799376951157692,-4.054872340095325,-4.904634989727735,-5.202409577481123,-4.068494637798811,-3.7308442149169596,-3.4903970000294406,17
-5.796637455781606,-4.01757783885112,-4.897110135015001,-5.19785031899319,-4.064101842239907,-3.731438993702895,-3.4928740268439395,18
-5.794438819855244,-3.9777993901668283,-4.8916019024843,-5.195215100468203,-4.0616261286923185,-3.7320469022066316,-3.4951744063816834,19
-5.7927810433786036,-3.935536994042449,-4.888110292135638,-5.194503921906161,-4.061067497156046,-3.7326679404281706,-3.497298138642674,20
-5.793440165786619,-3.8902179081489363,-4.889556977993774,-5.194166630212067,-4.06239365900499,-3.732112588409596,-3.498177017367352,21
-5.79740287565425,-3.841523942303483,-4.897565112294686,-5.193342029222025,-4.065586676113544,-3.729720001729845,-3.49721759463374,22
-5.8034851466915445,-3.7898369247254573,-4.910186912355198,-5.19306355433271,-4.070668074232438,-3.726283193694193,-3.495132007948212,23
-5.810502952608545,-3.735538683634222,-4.925474595492132,-5.194364640940785,-4.077659379112403,-3.722595177607917,-3.492632394817138,24
-5.8172722671153005,-3.679011047249144,-4.941480379022312,-5.198278724442917,-4.086582116504172,-3.7194489667762927,-3.490430892746891,25
-5.822609063921852,-3.6206358437895876,-4.956256480262559,-5.205839240235775,-4.097457812158473,-3.717637574504599,-3.489239639243843,26
-5.825329316738247,-3.5607949014749187,-4.967855116529697,-5.218079623716028,-4.110307991826041,-3.7179540140981095,-3.489770771814367,27
-5.824248999274532,-3.4998700485245013,-4.974328505140548,-5.236033310280338,-4.125154181257605,-3.7211912988621023,-3.4927364279648336,28
-5.81818408524075,-3.438243113157702,-4.973728863411939,-5.2607337353253785,-4.142017906203897,-3.7281424421018543,-3.498848745201616,29
-5.8059505483469485,-3.3762959235938848,-4.964108408660687,-5.293214334247812,-4.160920692415647,-3.7396004571226413,-3.5088198610310863,30
-5.792164188214389,-3.305307719623802,-4.9493167769105035,-5.338546226779907,-4.177970454321588,-3.7586083490240525,-3.521405013170559,31
-5.780617217081504,-3.2200376644592685,-4.93351257762378,-5.398474990880077,-4.19098259915914,-3.786034292026314,-3.5351741540489705,32
-5.7688902275840945,-3.1260874714512497,-4.915211488275365,-5.4690457492842235,-4.20253989189208,-3.8194090531156566,-3.550561493240127,33
-5.75456381235796,-3.0290588539507075,-4.892929186340107,-5.5463036247282425,-4.215225097484182,-3.856263399278312,-3.568001240317835,34
-5.735218564038896,-2.9345535253086035,-4.865181349292856,-5.626293739948029,-4.231620980899219,-3.894128097500512,-3.587927604855899,35
-5.708435075262707,-2.8481731988759016,-4.830483654608458,-5.705061217679484,-4.254310307100966,-3.930533914768487,-3.610774796428125,36
-5.671793938665188,-2.7755195880035646,-4.787351779761762,-5.7786511806585015,-4.2858758410531985,-3.963011618068469,-3.6369770246083193,37
-5.622875746882142,-2.7221944060425556,-4.734301402227619,-5.843108751620982,-4.3289003477196895,-3.98909197438669,-3.666968498970287,38
-5.559261092549367,-2.693799366343836,-4.669848199480874,-5.89447905330282,-4.385966592064212,-4.00630575070938,-3.701183429087834,39
-5.478530568302661,-2.6959361822583703,-4.592507848996377,-5.928807208439915,-4.459657339050541,-4.012183714022772,-3.740056024534766,40
-5.372018529686896,-2.7351654696804637,-4.493299717747818,-5.946114653292651,-4.557819053419195,-4.005031955440072,-3.7871291259341033,41
-5.237419744826906,-2.8093228310022513,-4.3687738625985135,-5.950514651094382,-4.682132459322842,-3.9864701005569683,-3.8439206866665407,42
-5.081855425228449,-2.910922459321439,-4.225741995857756,-5.944190065040468,-4.825931710843485,-3.9589992180834184,-3.9078275854423943,43
-4.912446782397282,-3.0324785477357312,-4.0710158298348365,-5.929323758326266,-4.982550962063128,-3.9251203767293785,-3.9762467009719815,44
-4.736315027839154,-3.1665052893428323,-3.9114070768390463,-5.908098594147128,-5.145324367063772,-3.887334645204804,-4.0465749119656165,45
-4.560581373059824,-3.30551687724045,-3.7537274491796766,-5.882697435698415,-5.307586079927423,-3.84814309221965,-4.116209097133619,46
-4.392367029565041,-3.44202750452629,-3.604788659166016,-5.855303146175481,-5.462670254736084,-3.8100467864838734,-4.1825461351863025,47
-4.238793208860562,-3.568551364298056,-3.471402419107359,-5.828098588773685,-5.603911045571757,-3.7755467967074288,-4.242982904833986,48
-4.106981122452145,-3.6776026496534535,-3.3603804413129956,-5.80326662668838,-5.7246426065164435,-3.7471441916002735,-4.294916284786983,49
-4.0040519818455405,-3.7616955536901884,-3.2785344380922172,-5.782990123114926,-5.818199091652151,-3.727340039872363,-4.335743153755613,50
-3.9275521129479727,-3.827663042888706,-3.2262591681355497,-5.7702467435706675,-5.891866257208947,-3.714827323818341,-4.3655374127482744,51
-3.8687334034056367,-3.8870642687479275,-3.196709943876244,-5.764427036695983,-5.956604474637013,-3.706286221606389,-4.387039651070046,52
-3.825275407332742,-3.939502701893278,-3.1858393082376772,-5.762333190370777,-6.011259820848526,-3.7011985957567695,-4.401646779876265,53
-3.794857678843496,-3.984581812950178,-3.1895998041432243,-5.760767392474953,-6.054678372755658,-3.699046308789743,-4.410755710322266,54
-3.77515977205211,-4.021905072544052,-3.2039439745162617,-5.7565318308884175,-6.085706207270585,-3.699311223225572,-4.415763353563383,55
-3.763861241072793,-4.051075951300323,-3.2248243622801662,-5.746428693491072,-6.10318940130548,-3.7014752015845183,-4.418066620754952,56
-3.758641640019753,-4.071697919844411,-3.248193510358315,-5.727260168162825,-6.105974031772519,-3.705020106386844,-4.419062423052308,57
-3.7571805230072006,-4.083374448801743,-3.2700039616740817,-5.6958284427835775,-6.092906175583871,-3.7094278001528096,-4.420147671610787,58
-3.7571574441493447,-4.08570900879774,-3.2862082591508455,-5.648935705233236,-6.062831909651717,-3.714180145402679,-4.422719277585722,59
-3.7562519575603943,-4.078305070457825,-3.292758945711981,-5.583384143391705,-6.014597310888226,-3.718759004656712,-4.428174152132451,60
-3.759266277454255,-4.0505838569750985,-3.2930416678043803,-5.4933129702851495,-5.938920832033688,-3.7245758005041365,-4.436209168372639,61
-3.771274688942434,-3.9970794857712164,-3.2931347030150397,-5.378782442756353,-5.831842718923787,-3.7329519843623995,-4.445207273879459,62
-3.7903648524855442,-3.9250647688144316,-3.2930295409774857,-5.245476314410146,-5.700191738113787,-3.7432344619940934,-4.4545944914855,63
