C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,time
-6.49145797304109,-5.494333385038913,-3.104335362676324,-5.275762510218745,-4.965157948424513,-5.108766337820256,-4.645727415340969,-4.5607092755615914,-5.567825035991561,-4.146452094782476,-4.941580075459833,-4.731063509897229,-4.922371498322804,20
-6.5564217209002775,-5.590055756813789,-3.0419067863862903,-5.258661548493771,-5.083054859163875,-5.193096112513349,-4.669541702550762,-4.627509917463753,-5.621551392702337,-4.126361007649687,-4.987637304238364,-4.808863513286741,-4.989535839268051,21
-6.607420417908021,-5.666872307785559,-2.9891284369295676,-5.247481960353306,-5.178171881424257,-5.274761032791001,-4.696092126265444,-4.681039690787275,-5.6675560683447515,-4.11065073863388,-5.022320646519485,-4.8716819380995595,-5.042463737933152,22
-6.644454064064323,-5.724783037954223,-2.9460003143061573,-5.242223745797347,-5.250509015205662,-5.353761098653213,-4.7253786864850165,-4.721298595532156,-5.705839062918806,-4.099321287735054,-5.045630102303197,-4.919518784335684,-5.081155194318107,23
-6.667522659369181,-5.763787947319782,-2.9125224185160574,-5.2428869048258955,-5.3000662605080855,-5.430096310099985,-4.757401383209479,-4.748286631698398,-5.736400376424498,-4.092372654953209,-5.0575656715895,-4.952374051995115,-5.105610208422916,24
-6.676626203822597,-5.783887035882236,-2.8886947495592694,-5.249471437438951,-5.32684361733153,-5.503766667131317,-4.79216021643883,-4.762003799285999,-5.759240008861831,-4.0898048402883465,-5.058127354378395,-4.970247741077852,-5.11582878024758,25
-6.6717646974245675,-5.7850803036415845,-2.8745173074357933,-5.261977343636514,-5.330841085675994,-5.57477216974721,-4.829655186173072,-4.762450098294962,-5.774357960230802,-4.0916178437404644,-5.047315150669881,-4.973139851583896,-5.111810909792098,26
-6.652938140175094,-5.767367750597827,-2.8699900921456285,-5.280404623418585,-5.312058665541478,-5.643112817947663,-4.869886292412203,-4.749625528725283,-5.781754230531411,-4.097811665309564,-5.02512906046396,-4.961050383513245,-5.09355659705647,27
-6.620146532074178,-5.730749376750964,-2.8751131036887747,-5.304753276785163,-5.270496356927981,-5.708788611732676,-4.912853535156222,-4.723530090576964,-5.78142881976366,-4.108386304995645,-4.991569083760629,-4.933979336865902,-5.061065842040695,28
-6.573389873121816,-5.675225182100996,-2.889886342065233,-5.335023303736249,-5.206154159835503,-5.7717995511022515,-4.9585569144051345,-4.684163783850004,-5.773381727927547,-4.123341762798709,-4.946635220559889,-4.891926711641865,-5.014338644744775,29
