C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-6.159794898680372,-5.160272428008955,-5.711907091409209,-4.872040664183098,-5.883979623819204,-6.698182228392612,-6.341965220368237,-6.453687878823317,-6.818875320349491,-6.382196053034916,50
-6.171294142093991,-5.109450529804249,-5.657465122974897,-4.832240515091594,-5.904101726623313,-6.696093644952674,-6.348692507641642,-6.454096049792182,-6.702608940885942,-6.291251194362849,51
-6.202506374216671,-4.971505377534332,-5.50969406579605,-4.724211538986084,-5.958718862805893,-6.690424632758556,-6.366952287383742,-6.455203942421958,-6.387028768056314,-6.044400863681526,52
-6.248503347871147,-4.7682177847155085,-5.2919261920588045,-4.565010942620071,-6.039207274022326,-6.682070298998805,-6.393861436477363,-6.456836626297419,-5.9219632502021256,-5.680621428993261,53
-6.304356815880154,-4.521368564864078,-5.0274937739492875,-4.371695932747053,-6.136943201927996,-6.671925750861963,-6.426536831805331,-6.458819171003336,-5.357240835664891,-5.238889258300365,54
-6.3651385310664255,-4.252738531496346,-4.739729083653639,-4.161323716120535,-6.243302888178281,-6.660886095536576,-6.462095350250473,-6.460976646124481,-4.74268997278614,-4.758180719605156,55
-6.425920246252698,-3.984108498128613,-4.45196439335799,-3.9509514994940145,-6.349662574428569,-6.649846440211189,-6.497653868695616,-6.463134121245625,-4.128139109907385,-4.277472180909944,56
-6.4817737142617045,-3.7372592782771843,-4.187531975248476,-3.7576364896209977,-6.447398502334238,-6.639701892074348,-6.5303292640235835,-6.465116665951542,-3.5634166953701563,-3.835740010217052,57
-6.52777068791618,-3.5339716854583587,-3.9697641015112275,-3.598435893254983,-6.527886913550671,-6.631347558314596,-6.557238413117204,-6.466749349827003,-3.0983511775159633,-3.471960575528784,58
-6.5589829200388605,-3.396026533188443,-3.8219930443323817,-3.4904069171494743,-6.5825040497332505,-6.625678546120478,-6.575498192859304,-6.4678572424567795,-2.782771004686336,-3.225110244847462,59
-6.570482163452479,-3.3452046349837374,-3.76755107589807,-3.4506067680579706,-6.602626152537359,-6.623589962680541,-6.582225480132709,-6.4682654134256445,-2.6665046252227893,-3.134165386175396,60
-6.5667787918523715,-3.3892014730085043,-3.7680040709875184,-3.50736443631524,-6.6008597042551225,-6.61947540120438,-6.471851508850717,-6.379312541488925,-2.7188252342848376,-3.1971585431911875,61
-6.556726783223507,-3.5086214619328695,-3.769233629087449,-3.6614209644421107,-6.596065058917622,-6.6083073057690855,-6.172265015371029,-6.137869031946403,-2.8608383160246804,-3.368139969376905,62
-6.541913296823075,-3.684608814031936,-3.771045609445241,-3.888451637471187,-6.588999265788676,-6.591849059864443,-5.730769130243063,-5.7820575441995254,-3.0701207522728717,-3.6201125974400705,63
-6.523925491908265,-3.8983077415808007,-3.7732458713082755,-4.164131740435062,-6.580419374132099,-6.5718640469802345,-5.194666984016255,-5.350000737649751,-3.3242494248599597,-3.926079360088197,64
-6.504350527736266,-4.130862456854565,-3.77564027392393,-4.464136558366337,-6.571082433211704,-6.550115650606242,-4.61126170724002,-4.879821271698525,-3.600801215616496,-4.259043190028805,65
-6.484775563564266,-4.363417172128331,-3.7780346765395842,-4.764141376297616,-6.561745492291311,-6.52836725423225,-4.027856430463782,-4.409641805747295,-3.8773530063730344,-4.592007019969416,66
-6.466787758649456,-4.577116099677196,-3.780234938402618,-5.03982147926149,-6.553165600634733,-6.50838224134804,-3.491754284236973,-3.9775849991975205,-4.131481678960121,-4.897973782617542,67
-6.451974272249024,-4.753103451776262,-3.78204691876041,-5.266852152290564,-6.546099807505786,-6.491923995443397,-3.0502583991090084,-3.6217735114506446,-4.340764115208312,-5.149946410680706,68
-6.441922263620159,-4.872523440700626,-3.783276476860341,-5.420908680417435,-6.541305162168286,-6.480755900008104,-2.750671905629322,-3.380330001908124,-4.482777196948155,-5.320927836866423,69
-6.438218892020052,-4.916520278725392,-3.783729471949789,-5.4776663486747035,-6.53953871388605,-6.476641338531943,-2.640297934347332,-3.291377129971406,-4.535097806010202,-5.383920993882214,70
-6.419039952100015,-4.904886393088095,-3.782201314187538,-5.465717673802867,-6.524284028109474,-6.469792694586097,-2.659802907490058,-3.3084939366562924,-4.547813359352097,-5.392226848064605,71
-6.364148503363363,-4.87158941005721,-3.777827621281784,-5.43151974227313,-6.480624065369616,-6.450191403292816,-2.715627485795103,-3.357483417857866,-4.584206149951314,-5.41599877555214,72
-6.277512602345271,-4.819036340454246,-3.7709245638040274,-5.377544693714146,-6.411714967551285,-6.4192544254684805,-2.803736157577763,-3.4348041652964927,-4.641645373668149,-5.453518323755357,73
-6.1631003055809215,-4.749634195100714,-3.7618083123257695,-5.306264667754571,-6.320712876539292,-6.378398721929473,-2.9200934111533368,-3.5369147706925417,-4.717500226362902,-5.503067040084796,74
-6.024879669605494,-4.665789984818122,-3.7507950374185097,-5.220151804023064,-6.210773934218446,-6.329041253492175,-3.0606637348371226,-3.660273825766381,-4.809139903895868,-5.562926471950998,75
-5.866818750954166,-4.569910720427982,-3.738200909653748,-5.121678242148276,-6.0850542824735525,-6.272598980972966,-3.221411616944419,-3.80133992223838,-4.913933602127347,-5.6313781667645015,76
-5.69288560616212,-4.464403412751803,-3.7243420996029855,-5.013316121758867,-5.946710063189426,-6.210488865188232,-3.398301545790522,-3.9565716518289054,-5.029250516917637,-5.706703671935845,77
-5.507048291764535,-4.351675072611094,-3.709534777837723,-4.897537582483489,-5.798897418250871,-6.144127866954353,-3.587298009690733,-4.122427606258327,-5.1524598441270335,-5.787184534875571,78
-5.313274864296591,-4.234132710827367,-3.6940951149294587,-4.776814763950801,-5.644772489542698,-6.07493294708771,-3.7843654969603464,-4.295366377247011,-5.280930779615833,-5.871102302994217,79
-5.115533380293467,-4.114183338222129,-3.678339281449695,-4.6536198057894564,-5.487491418949716,-6.004321066404685,-3.9854684959146613,-4.4718465565153265,-5.4120325192443355,-5.956738523702324,80
-4.917791896290339,-3.9942339656168895,-3.66258344796993,-4.53042484762811,-5.330210348356731,-5.933709185721659,-4.18657149486898,-4.648326735783645,-5.54313425887284,-6.042374744410431,81
-4.724018468822399,-3.8766916038331645,-3.647143785061667,-4.409702029095424,-5.1760854196485635,-5.864514265855018,-4.38363898213859,-4.821265506772326,-5.671605194361638,-6.1262925125290755,82
-4.5381811544248105,-3.763963263692454,-3.6323364632964035,-4.293923489820045,-5.028272774710006,-5.798153267621136,-4.572635446038802,-4.987121461201749,-5.794814521571035,-6.206773375468802,83
-4.364248009632766,-3.658455956016276,-3.618477653245641,-4.185561369430636,-4.889928555425879,-5.736043151836403,-4.749525374884906,-5.142353190792274,-5.910131436361324,-6.282098880640146,84
-4.206187090981439,-3.562576691626136,-3.6058835254808796,-4.087087807555849,-4.764208903680987,-5.679600879317195,-4.910273256992201,-5.283419287264271,-6.0149251345928025,-6.350550575453648,85
-4.06796645500601,-3.478732481343544,-3.59487025057362,-4.00097494382434,-4.654269961360139,-5.6302434108798955,-5.050843580675989,-5.406778342338113,-6.10656481212577,-6.410410007319851,86
-3.953554158241662,-3.409330335990013,-3.5857539990953615,-3.9296949178647678,-4.563267870348148,-5.589387707340889,-5.1672008342515605,-5.50888894773416,-6.182419664820522,-6.459958723649289,87
-3.86691825722357,-3.3567772663870485,-3.5788509416176053,-3.8757198693057835,-4.494358772529818,-5.558450729516553,-5.255309506034222,-5.586209695172788,-6.239858888537357,-6.497478271852508,88
-3.812026808486917,-3.3234802833561634,-3.5744772487118515,-3.841521937776046,-4.45069880978996,-5.538849438223273,-5.3111340843392645,-5.6351991763743605,-6.276251679136574,-6.521250199340042,89
-3.7928478685668816,-3.3118463977188664,-3.5729490909496002,-3.82957326290421,-4.435444124013383,-5.532000794277427,-5.330639057481991,-5.652315983059247,-6.288967232478469,-6.529556053522433,90
