C1,C2,C3,C4,C5,C6,C7,time
-6.269570842311449,-5.711960247019253,-2.852498971342573,-5.7974826165079305,-5.971506268165103,-3.527950315345829,-4.5392241768891575,10
-6.201432701953488,-5.624702049127039,-2.881718357814332,-5.639801479976077,-5.918494595466818,-3.5043383688816907,-4.49123713329113,11
-6.137900409228937,-5.542715850092869,-2.9142149265453363,-5.492543783289886,-5.8671706169373605,-3.4821017056110986,-4.446386118044572,12
-6.078973964137796,-5.466001649916744,-2.9499886775355852,-5.355709526449355,-5.81753433257673,-3.4612403255340527,-4.404671131149481,13
-6.024653366680064,-5.394559448598666,-2.989039610785079,-5.229298709454487,-5.769585742384926,-3.441754228650553,-4.366092172605859,14
-5.9749386168557415,-5.328389246138636,-3.0313677262938175,-5.1133113323052815,-5.723324846361952,-3.4236434149606003,-4.330649242413704,15
-5.9298297146648276,-5.267491042536656,-3.0769730240618007,-5.007747395001738,-5.678751644507805,-3.4069078844641933,-4.2983423405730194,16
-5.889326660107325,-5.211864837792725,-3.1258555040890292,-4.912606897543856,-5.635866136822485,-3.391547637161333,-4.269171467083802,17
-5.853429453183231,-5.161510631906849,-3.178015166375502,-4.827889839931639,-5.594668323305993,-3.3775626730520196,-4.243136621946053,18
-5.822138093892546,-5.1164284248790235,-3.2334520109212193,-4.753596222165083,-5.555158203958329,-3.364952992136252,-4.220237805159771,19
-5.795452582235271,-5.076618216709255,-3.2921660377261817,-4.689726044244189,-5.5173357787794925,-3.3537185944140306,-4.200475016724958,20
-5.775328811823176,-5.045948166318246,-3.364737092674471,-4.640607422575267,-5.47987636785929,-3.3438138677600824,-4.183558366074544,21
-5.762853390218355,-5.026567250884167,-3.45704286792391,-4.608644866272932,-5.442044037914282,-3.335213472104811,-4.16932680289349,22
-5.756722388346297,-5.015896697793212,-3.5620301328851114,-4.590952964399645,-5.404721908884595,-3.3279478155317315,-4.157973587559843,23
-5.755631877132484,-5.011357734431574,-3.672645656968687,-4.584646306017867,-5.368793100710358,-3.32204730612436,-4.149691980451648,24
-5.758277927502406,-5.010371588185449,-3.781836209585248,-4.586839480190058,-5.335140733331702,-3.3175423519662117,-4.144675241946952,25
-5.763356610381549,-5.010359486441031,-3.8825485601454077,-4.594647075978679,-5.304647926688756,-3.3144633611408025,-4.143116632423801,26
