C1,C2,C3,C4,C5,time
-6.902594866394953,-7.000000000000001,-7,-6.801030172133339,-6.723757430344832,10
-6.750844311805654,-6.8159300655165245,-6.80017683610208,-6.649040015621509,-6.531915891531395,11
-6.5421872992453665,-6.562833905601744,-6.525419985742437,-6.440053550417744,-6.2681337756629265,12
-6.290850443206838,-6.257968076613485,-6.194462870536503,-6.188319853695025,-5.950396227003182,13
-6.011060358182817,-5.918589134909576,-5.826038912099711,-5.9080880026263385,-5.596688389815922,14
-5.717043658666048,-5.561953636847839,-5.438881532047487,-5.613607074384666,-5.224995408364903,15
-5.42302695914928,-5.205318138786104,-5.051724151995264,-5.319126146142996,-4.853302426913884,16
-5.143236874125259,-4.865939197082193,-4.683300193558471,-5.038894295074309,-4.499594589726625,17
-4.891900018086733,-4.561073368093936,-4.352343078352539,-4.78716059835159,-4.181857041066882,18
-4.683243005526447,-4.307977208179156,-4.077586227992897,-4.578174133147824,-3.9180749251984146,19
-4.531492450937148,-4.1239072736956786,-3.877763064094975,-4.426183976635993,-3.7262333863849806,20
-4.420617392673732,-3.9893985834061105,-3.7316903121474723,-4.315095802309932,-3.5860395044437734,21
-4.324582771774345,-3.872851453265959,-3.60501947790418,-4.2187757238996735,-3.4645566378547694,22
-4.242609056756612,-3.7733203854224056,-3.496736153378167,-4.136413478932498,-3.3608043488758996,23
-4.173916716138159,-3.68985988202263,-3.4058259305825005,-4.067198804935692,-3.2738021997650963,24
-4.11772621843661,-3.621524445213816,-3.331274401530253,-4.010321439436537,-3.2025697527802914,25
-4.073258032169592,-3.5673685771431427,-3.2720671582344893,-3.964971119962316,-3.1461265701794154,26
-4.0397326258547315,-3.5264467799577934,-3.227189792708282,-3.930337584040314,-3.1034922142204024,27
-4.016370468009652,-3.497813555804947,-3.1956278969646985,-3.9056105691978127,-3.0736862471611843,28
-4.00239202715198,-3.4805234068317867,-3.1763670630168073,-3.889979812962096,-3.05572823125969,29
-3.9970177717993396,-3.473630835185491,-3.1683928828776784,-3.882635052860447,-3.0486377287738535,30
-3.999468170469358,-3.4761903430132453,-3.1706909485603805,-3.8827660264201502,-3.051434301961607,31
-4.008963691679661,-3.4872564324622264,-3.1822468520779825,-3.889562471168486,-3.063137513080881,32
-4.0247248039478745,-3.5058836056796197,-3.202046185443554,-3.9022141246327413,-3.0827669243896088,33
-4.045971975791621,-3.5311263648126023,-3.229074540670163,-3.919910724340197,-3.1093420981457216,34
-4.071925675728528,-3.562039212008358,-3.2623175097708783,-3.941842007818136,-3.14188259660715,35
-4.101806372276222,-3.5976766494140686,-3.3007606847587705,-3.9671977125938445,-3.1794079820318286,36
-4.134834533952328,-3.6370931791769134,-3.343389657646908,-3.9951675761946035,-3.2209378166776874,37
-4.170230629274471,-3.6793433034440755,-3.389190020448359,-4.0249413361476964,-3.265491662802658,38
-4.207215126760276,-3.723481524362734,-3.4371473651761932,-4.055708729980406,-3.312089082664673,39
-4.245008494927369,-3.7685623440800704,-3.486247283843479,-4.086659495220017,-3.359749638521664,40
-4.2828312022933765,-3.8136402647432686,-3.535475368463286,-4.116983369393812,-3.407492892631563,41
-4.319903717375923,-3.8577697884995086,-3.583817211048684,-4.145870090029076,-3.454338407252303,42
-4.355446508692634,-3.9000054174959686,-3.63025840361274,-4.172509394653088,-3.4993057446418137,43
-4.388680044761136,-3.9394016538798344,-3.673784538168524,-4.196091020793136,-3.5414144670580283,44
-4.418824794099055,-3.975012999798284,-3.7133812067291054,-4.215804705976501,-3.579684136758878,45
-4.445101225224013,-4.0058939573984995,-3.748034001307553,-4.2308401877304656,-3.613134316002294,46
-4.466729806653639,-4.031099028827663,-3.7767285139169355,-4.240387203582315,-3.64078456704621,47
-4.482931006905558,-4.0496827162329545,-3.7984503365703217,-4.24363549105933,-3.6616544521485572,48
-4.492925294497395,-4.060699521761556,-3.812185061280781,-4.239774787688796,-3.6747635335672673,49
-4.495933137946775,-4.063203947560649,-3.8169182800613832,-4.227994830997997,-3.679131373560272,50
-4.494912183191225,-4.060372253437905,-3.8167735119148234,-4.206061581944678,-3.6786798307385347,51
-4.493429190517103,-4.056259062704869,-3.816563228256681,-4.17420233696942,-3.678023940070462,52
-4.491618299965286,-4.051236422764528,-3.8163064497193524,-4.135298836823754,-3.6772230283501526,53
-4.489613651576651,-4.04567638101987,-3.8160221969352306,-4.092232822259208,-3.6763364223717008,54
-4.487549385392069,-4.039950984873884,-3.8157294905367114,-4.047886034027315,-3.675423448929207,55
