C1,C2,C3,C4,C5,C6,time
-5.7822097615782955,-2.9307537077323325,-5.235601358945866,-4.857131707126042,-5.861193842511326,-3.8181759575167473,10
-5.690629392737058,-2.9517418902199575,-5.118884127553858,-4.840018696183135,-5.693131026968751,-3.7863569229840297,11
-5.604706509800147,-2.9765183331792793,-5.009522900072537,-4.823464917608313,-5.535847494593184,-3.7563937930194475,12
-5.52444111276756,-3.005083036610297,-4.907517676501902,-4.807470371401575,-5.389343245384621,-3.728286567622999,13
-5.4498332016393025,-3.0374360005130105,-4.812868456841955,-4.792035057562923,-5.253618279343067,-3.7020352467946855,14
-5.380882776415374,-3.073577224887421,-4.725575241092695,-4.7771589760923545,-5.128672596468519,-3.6776398305345075,15
-5.31758983709578,-3.1135067097335276,-4.645638029254122,-4.762842126989873,-5.014506196760977,-3.6551003188424636,16
-5.25995438368052,-3.15722445505133,-4.573056821326237,-4.749084510255477,-4.911119080220443,-3.634416711718555,17
-5.207976416169595,-3.2047304608408287,-4.507831617309038,-4.735886125889166,-4.818511246846915,-3.6155890091627816,18
-5.161655934563011,-3.256024727102023,-4.449962417202526,-4.723246973890938,-4.736682696640394,-3.5986172111751418,19
-5.120992938860766,-3.311107253834913,-4.3994492210067015,-4.711167054260797,-4.66563342960088,-3.583501317755638,20
-5.089730508353067,-3.3806600116345455,-4.358574050269766,-4.698623956343179,-4.610431687588983,-3.5702873810111284,21
-5.069948131534466,-3.4706174286092777,-4.328604694740723,-4.685049674218328,-4.573893160527265,-3.5590009854454245,22
-5.059150422211493,-3.573858191029081,-4.308019806720768,-4.671125814989952,-4.5526390205086535,-3.5496114296539534,23
-5.054841994190676,-3.6832609851639244,-4.295298038511102,-4.6575339857617575,-4.543290439626071,-3.542088012232141,24
-5.054527461278543,-3.7917044972837757,-4.288918042412919,-4.644955793637453,-4.542468589972446,-3.5364000317754147,25
-5.055711437281625,-3.892067413658606,-4.287358470727423,-4.634072845720748,-4.546794643640706,-3.5325167868792016,26
-5.05589853600645,-3.977228420558385,-4.2890979757558085,-4.6255667491153485,-4.552889772723777,-3.5304075761389275,27
-5.052593371259543,-4.040066204253081,-4.292615209799276,-4.620119110924964,-4.557375149314582,-3.5300416981500207,28
-5.043300556847439,-4.073459451012664,-4.296388825159023,-4.618411538253302,-4.556871945506052,-3.531388451507907,29
-5.025524706576662,-4.070286847107104,-4.298897474136249,-4.621125638204071,-4.5480013333911105,-3.534417134808013,30
-5.003852429070059,-4.021499821912311,-4.30422689924248,-4.633977665305744,-4.534208262437297,-3.5391969041904354,31
-4.983419648133551,-3.9294564578386386,-4.316224651338434,-4.65943646470733,-4.520910563141322,-3.545798018226637,32
-4.962554950348281,-3.8041454207077177,-4.333012095249094,-4.693312529443345,-4.5076887291398675,-3.554191429159094,33
-4.939586922295391,-3.6555553763411814,-4.352710595799442,-4.731416352548299,-4.494123254069613,-3.5643480892302835,34
-4.912844150556025,-3.493674990560661,-4.3734415178144594,-4.769558427056708,-4.47979463156724,-3.576238950682681,35
-4.880655221711325,-3.328492929187787,-4.39332622611913,-4.803549246003083,-4.464283355269431,-3.589834965758764,36
-4.841348722342434,-3.169997858044192,-4.410486085538435,-4.829199302421939,-4.4471699188128655,-3.605107086701009,37
-4.793253239030494,-3.028178442951508,-4.423042460897356,-4.842319089347789,-4.428034815834224,-3.622026265751892,38
-4.734697358356648,-2.9130233497313656,-4.429116717020876,-4.838719099815145,-4.406458539970188,-3.640563455153889,39
-4.66400966690204,-2.8345212442053977,-4.426830218733978,-4.814209826858521,-4.382021584857441,-3.6606896071494783,40
-4.574149323542956,-2.7898337884901054,-4.415420854116331,-4.7634415128317125,-4.352682133582725,-3.6820122053424287,41
-4.462938067496887,-2.767025511798148,-4.396413441912215,-4.687786744043627,-4.317740887052488,-3.704343308668563,42
-4.335998355856785,-2.7624393805953975,-4.371359742943526,-4.59313952946145,-4.278792115632968,-3.7279607323684356,43
