C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,time
-5.771589040570879,-4.756781946920537,-5.797742000039015,-2.9698215024586103,-3.2691124791910924,-3.8072691080717576,-5.476252114002024,-4.659108881657913,-3.821086290603355,-3.713194081775616,-3.369527962204712,-3.43898605844067,-3.6694661954529595,-3.7688393542924814,-3.883738770086196,-3.7639336927971954,-6.083332310562353,-4.180979525784449,-3.8169032239834193,-4.1547311747254785,-3.6441992928120364,-4.089016017493362,-3.924274529390928,30
-5.756275715693499,-4.792096221015328,-5.741983435267038,-2.968124496748612,-3.3207746634718522,-3.812142491874866,-5.450159394152726,-4.669611748637668,-3.8501943385193975,-3.741152202571076,-3.3619523113848215,-3.489559641840593,-3.695028792962004,-3.7937453079735195,-3.9138731445424897,-3.8235225713956367,-6.1296086910546554,-4.194369758806735,-3.8238680783859738,-4.185173453233807,-3.6706594665345604,-4.094507007800664,-3.9474429184514386,31
-5.712505876902224,-4.8707925498849285,-5.648045485030201,-2.9873480679262916,-3.466988662079851,-3.833162428780716,-5.376645578335507,-4.703047537832888,-3.912233742875267,-3.8305029438752016,-3.339754062419377,-3.614144650157149,-3.754612457803828,-3.861260308216661,-4.007815009855024,-3.964826074301694,-6.170133636253101,-4.221610628261882,-3.839119590200468,-4.252955524004042,-3.733532711050346,-4.109631240440533,-4.008063862402962,32
-5.645912742243316,-4.980360335972698,-5.5239020703162955,-3.0229237544070586,-3.683511151263076,-3.8657798152830565,-5.265850122502863,-4.752482729965531,-3.998110625636476,-3.965518941610373,-3.3065536782640117,-3.7934710703310595,-3.8389670271680325,-3.960070990615508,-4.149240607062823,-4.166653277763673,-6.202829334263649,-4.258610905079594,-3.8600643948264803,-4.347934097735668,-3.822934019531644,-4.131475302222739,-4.096324929006978,33
-5.562129529763033,-5.108288981721999,-5.377527112113108,-3.0702830946063204,-3.946098807269519,-3.905445547875634,-5.1279124826072815,-4.810983805757551,-4.098731108768533,-4.130472831698972,-3.2659716218743573,-4.008268889303046,-3.9388423382442146,-4.078863990763662,-4.32182617720491,-4.407813258029883,-6.225617973192256,-4.301279360189574,-3.8841091276635904,-4.4599658851281685,-3.928978385150708,-4.157125779957054,-4.202413686024964,34
-5.466789457507639,-5.242067889576187,-5.216894531408429,-3.124857626939485,-4.230508306347163,-3.9476105230521963,-4.972972114601257,-4.871617245930902,-4.205001314236948,-4.309637250063377,-3.221628356206047,-4.239268094013824,-4.044988228221971,-4.206325944254724,-4.50924796132031,-4.667115091348626,-6.236421741144883,-4.345524764521525,-3.9086604241113756,-4.578907596881027,-4.0417808010797875,-4.1836692604532475,-4.3165177012183955,35
-5.365525743523395,-5.369186461978626,-5.0499782491900485,-3.1820788898219607,-4.512496324744001,-3.9877256373064913,-4.81116847443728,-4.927449531207543,-4.307827364007232,-4.487284832625971,-3.177144344214713,-4.4671986714041205,-4.148154534290903,-4.331143486682299,-4.695182200448049,-4.923367853968212,-6.23316282622749,-4.38725588900515,-3.9311249195694153,-4.694615943693732,-4.151456260491135,-4.20819233052109,-4.428824542348752,36
-5.263971605856561,-5.477134101372675,-4.884752186445755,-3.2373784216691566,-4.7678195387080216,-4.021241787132267,-4.652641018067843,-4.971547142309427,-4.398115380044897,-4.647688215309133,-3.136140048855988,-4.672790608414654,-4.239091093640609,-4.442003253639984,-4.863305135627149,-5.155380622136948,-6.213763416546035,-4.4223815045701516,-3.9489092494372895,-4.796947636265765,-4.248119756557003,-4.2277815769703535,-4.529521777177512,37
-5.167760262553399,-5.553400210201692,-4.729190264163337,-3.2861877608964782,-4.972234624487209,-4.043609869023269,-4.507529201445439,-4.996976559958509,-4.46677148431545,-4.775120034035242,-3.102235933085505,-4.836773891986141,-4.308547743460685,-4.527591880721385,-4.9972930078966344,-5.341962472103138,-6.176145700206476,-4.446810382146234,-3.9594200491145752,-4.875759385296609,-4.321886282449643,-4.239523586610805,-4.608796973466149,38
-5.082524931660169,-5.58547419090904,-4.591266403330585,-3.3239384459193366,-5.101498258329556,-4.0502807794732485,-4.3859724805225575,-4.996804264876747,-4.504701798784404,-4.853852924726682,-3.079052459858896,-4.939878509059307,-4.3472743209407305,-4.576596003520102,-5.080822058295532,-5.461922480115091,-6.118231865314773,-4.4564512926631,-3.960063954000853,-4.920907901485754,-4.362870831341306,-4.24050494625222,-4.656837698976147,39
-5.013898831223134,-5.560845445938076,-4.478954524935288,-3.346062015153138,-5.131367116483049,-4.03670541497595,-4.298110311251692,-4.964096737786097,-4.502812445417268,-4.868159523305831,-3.070210092131794,-4.96283444657487,-4.346020663270345,-4.577702257629738,-5.0975685278628635,-5.494069722421113,-6.037944099976887,-4.447213007050453,-3.9482475994956996,-4.92224989553268,-4.361188396404245,-4.227812242704365,-4.663831521468977,40
-4.95679205203797,-5.468798208708694,-4.385954449436017,-3.3537765874980883,-5.051858122280158,-3.99901661387258,-4.239119346923255,-4.891311953528632,-4.455005932571006,-4.811364189125035,-3.076638537822236,-4.896883870130841,-4.298970368748094,-4.524591730055618,-5.040726807111447,-5.429324751870206,-5.921108450585939,-4.4152941665072705,-3.9209418582882853,-4.873570146405156,-4.310646336546988,-4.1982732987060185,-4.624962851155391,41
-4.902535011017261,-5.316353228586977,-4.300496825692792,-3.3524965595420264,-4.88256634664841,-3.9397835418406615,-4.195804959118224,-4.78145021441607,-4.36732545322044,-4.696068091979052,-3.0950997471529202,-4.757145033417214,-4.212484864528414,-4.425486291481411,-4.923444344507933,-5.284619203935796,-5.762005266361555,-4.3628256611058855,-3.8791532970137683,-4.781934720211737,-4.218055413799346,-4.153147110938962,-4.547732216029453,42
-4.851391415382636,-5.117604681935575,-4.22235181729557,-3.3439478862318097,-4.64361568722839,-3.864111586378421,-4.16574968122494,-4.643391492374831,-4.2488881562578635,-4.535459083453888,-3.12296254653647,-4.560162055512698,-4.0955807310847065,-4.29088375301823,-4.759326968022098,-5.07777877880282,-5.57123818964946,-4.294614635086034,-3.826342091990716,-4.657122258363085,-4.093035726015492,-4.096167027127469,-4.440801360527622,43
-4.803624972355721,-4.886646745117143,-4.151289587834309,-3.3298565225142993,-4.355130041660687,-3.777106134984084,-4.146536046631745,-4.486015759331334,-4.108811190575577,-4.342725015135546,-3.1575957623855095,-4.322479055495998,-3.957274548890371,-4.131281925777192,-4.561980505623716,-4.826629176656221,-5.35941086279537,-4.21546823268745,-3.765968419537696,-4.508911402269866,-3.945207371049604,-4.03106639499582,-4.312832029086363,44
-4.759499389158141,-4.637573594494325,-4.087080300898965,-3.3119484233363523,-4.037233307585878,-3.6838725751558767,-4.1357465887269775,-4.318202987211997,-3.9562117050658734,-4.131053738610027,-3.1963682211126616,-4.060640152445818,-3.8065828984188075,-3.9571786208694126,-4.345010785282564,-4.548996097680933,-5.137126928145003,-4.1301935981498685,-3.701492455973271,-4.347080793342739,-3.784190446755852,-3.961578562268287,-4.172485966142129,45
-4.719278373011523,-4.384479406429774,-4.029494120079498,-3.2919495436448285,-3.7100493826445495,-3.5895162943920234,-4.130963840898979,-4.148833147943239,-3.8002068486210505,-3.913633105463336,-3.2366487491305516,-3.7911894654408633,-3.652522360143416,-3.779071649406005,-4.122023634968414,-4.262705242061896,-4.914990028044077,-4.043597875713025,-3.63637437761601,-4.181409072992371,-3.619605050988412,-3.891436876669148,-4.02842491613138,46
-4.683225631137491,-4.1414583572861385,-3.9783012089658643,-3.271585838386585,-3.39370216447728,-3.4991426801907495,-4.129770336536091,-3.9867862134514773,-3.649913770133402,-3.7036509672814724,-3.2758061728518024,-3.5306711135598356,-3.504109514537595,-3.6074588224980833,-3.906624882651041,-3.9855823099840455,-4.703603804838311,-3.9604882096166527,-3.574074360784477,-4.021674882629419,-3.4610712816014555,-3.8243746859226784,-3.8893106234905757,47
-4.651604870757673,-3.9226046234260683,-3.933271731148022,-3.2525832625084825,-3.108315550724656,-3.417857120050281,-4.1297486090266515,-3.840942155663132,-3.5144496184952274,-3.514295175650442,-3.311209318689038,-3.2956292158814433,-3.370360942074746,-3.452837951256764,-3.712420356300221,-3.735453001632323,-4.513571900873421,-3.8856717441004887,-3.518052581797239,-3.877656863664551,-3.3182092364491584,-3.7641253377531534,-3.7638048326561737,48
-4.624679799093695,-3.7420123812122172,-3.89417585021593,-3.23666777095738,-2.8740134390272627,-3.350765001468844,-4.128481191759004,-3.720180946504624,-3.402931542598823,-3.358753582156249,-3.340227013054882,-3.1026078914843933,-3.2602932232282713,-3.3257068467931634,-3.553015883885732,-3.5301430171916683,-4.355497958495131,-3.823955623404266,-3.471769216972863,-3.7591336575084306,-3.200639013385696,-3.7144221798848513,-3.6605692880646363,49
-4.602714123367182,-3.6137758070072317,-3.8607837297595458,-3.2255653186801347,-2.710919727025681,-3.302971711944664,-4.123550618121487,-3.6333825579023693,-3.3244766913364834,-3.250214038384894,-3.3602280823619584,-2.968151259447388,-3.18292293847157,-3.236563320218395,-3.4420172933773467,-3.3874780568470175,-4.239985620049156,-3.780146991767722,-3.438684442629915,-3.6758839055717183,-3.1179807102652406,-3.6789985600420474,-3.588265734152421,50
-4.5904168108876355,-3.5355165293992235,-3.836563673605041,-3.2154017009190548,-2.6131516365931207,-3.2737657928455572,-4.118096186187235,-3.5805241560635523,-3.2769048499191236,-3.1849661994392897,-3.372253390386902,-2.8873614812903097,-3.1360140968750256,-3.1827312764115687,-3.375413911854942,-3.301686485749476,-4.168573410131546,-3.7533918436102676,-3.4183115460264695,-3.6255318170200916,-3.067950446238644,-3.657935067827525,-3.5437464691682194,51
-4.590130480449016,-3.4912970480425414,-3.823680866081074,-3.2022347024934925,-2.556571730476313,-3.2574575134517794,-4.116368952853412,-3.552384195772173,-3.24954996683487,-3.1472724720651963,-3.379609819244381,-2.8403606714055476,-3.10897395335718,-3.1518373769310335,-3.336867840172017,-3.2510759287912037,-4.1311196947889925,-3.738230544768147,-3.4067918001977593,-3.5966166947419413,-3.039303000837236,-3.6474048553806195,-3.516280220130904,52
