C1,C2,C3,C4,C5,C6,C7,time
-5.8336974833825135,-4.289460181735939,-5.013842970888623,-5.288197505859172,-4.1529225030279635,-3.727048395513849,-3.4418767386709432,10
-5.827171971858371,-4.26748133357637,-4.9925237436832965,-5.270169967630611,-4.135110133389854,-3.727551266275175,-3.446150604563971,11
-5.821187319783951,-4.243053392453101,-4.973189798507018,-5.254066469364997,-4.119214845763059,-3.728067266754302,-3.4502196459683105,12
-5.815743527159253,-4.216176358366133,-4.955841135359793,-5.23988701106233,-4.105236640147579,-3.72859639695123,-3.4540838628839614,13
-5.810840593984278,-4.186850231315466,-4.940477754241622,-5.227631592722609,-4.093175516543414,-3.7291386568659597,-3.4577432553109255,14
-5.806478520259026,-4.1550750113011,-4.9270996551525075,-5.217300214345835,-4.083031474950564,-3.7296940464984907,-3.4611978232492007,15
-5.802657305983496,-4.120850698323032,-4.915706838092452,-5.2088928759320074,-4.07480451536903,-3.7302625658488227,-3.464447566698788,16
-5.799376951157688,-4.084177292381267,-4.906299303061457,-5.202409577481126,-4.068494637798811,-3.7308442149169574,-3.467492485659687,17
-5.796637455781605,-4.045054793475801,-4.898877050059523,-5.197850318993192,-4.064101842239907,-3.7314389937028922,-3.470332580131898,18
-5.794438819855242,-4.003483201606635,-4.893440079086656,-5.195215100468205,-4.0616261286923185,-3.7320469022066294,-3.4729678501154195,19
-5.792781043378602,-3.959462516773769,-4.889988390142856,-5.194503921906163,-4.061067497156046,-3.7326679404281684,-3.4753982956102534,20
-5.793440165786617,-3.912374462781053,-4.891441923071567,-5.1941666302120675,-4.06239365900499,-3.732112588409594,-3.4764887854129114,21
-5.797402875654249,-3.8618755528528457,-4.8994228666747,-5.193342029222026,-4.065586676113544,-3.729720001729843,-3.475608691077013,22
-5.803485146691544,-3.8083779711199175,-4.911984594389959,-5.193063554332711,-4.070668074232438,-3.7262831936941914,-3.473514766738216,23
-5.810502952608545,-3.752293901713033,-4.927180479655041,-5.194364640940784,-4.077659379112404,-3.722595177607916,-3.4709637665321775,24
-5.8172722671153005,-3.6940355287629605,-4.943063895907651,-5.1982787244429165,-4.0865821165041725,-3.7194489667762918,-3.4687124445945567,25
-5.822609063921853,-3.6340150364004673,-4.957688216585488,-5.205839240235774,-4.097457812158474,-3.717637574504598,-3.4675175550610104,26
-5.825329316738249,-3.5726446087563204,-4.969106815126256,-5.218079623716024,-4.110307991826042,-3.717954014098109,-3.4681358520671974,27
-5.824248999274533,-3.5103364299612863,-4.975373064967655,-5.236033310280335,-4.125154181257606,-3.721191298862102,-3.471324089748775,28
-5.818184085240752,-3.4475026841461327,-4.974540339547386,-5.260733735325374,-4.142017906203899,-3.7281424421018543,-3.4778390222414024,29
-5.80595054834695,-3.3845555554416276,-4.964662012303151,-5.293214334247808,-4.160920692415649,-3.7396004571226413,-3.4884374036807366,30
-5.792164188214391,-3.312789615765758,-4.949551009968976,-5.338546226779902,-4.177970454321589,-3.7586083490240525,-3.502082406557516,31
-5.780617217081506,-3.2269410659743873,-4.933344349017261,-5.398474990880072,-4.190982599159142,-3.786034292026314,-3.5174132335222077,32
-5.768890227584096,-3.132584533605099,-4.9145815374932615,-5.469045749284219,-4.202539891892082,-3.8194090531156566,-3.5347006839500668,33
-5.754563812357962,-3.0352946461954744,-4.891802083442242,-5.546303624728239,-4.215225097484184,-3.856263399278312,-3.554215557216347,34
-5.7352185640389,-2.9406460312830953,-4.863545494909459,-5.626293739948025,-4.231620980899221,-3.894128097500512,-3.5762286526963005,35
-5.708435075262709,-2.8542133164055437,-4.828351279940175,-5.70506121767948,-4.254310307100968,-3.930533914768487,-3.6010107697651823,36
-5.671793938665192,-2.7815711291004015,-4.784758946579646,-5.778651180658499,-4.285875841053199,-3.963011618068469,-3.6288327077982454,37
-5.622875746882147,-2.7282940969052505,-4.731308002873134,-5.84310875162098,-4.3289003477196895,-3.98909197438669,-3.6599652661707434,38
-5.55926109254937,-2.6999568473576727,-4.666537956865898,-5.894479053302819,-4.385966592064213,-4.00630575070938,-3.6946792442579293,39
-5.478530568302665,-2.7021340079952503,-4.588988316603199,-5.928807208439913,-4.459657339050542,-4.012183714022772,-3.7332454414350575,40
-5.3720185296868985,-2.7414246463962253,-4.489687093905451,-5.946114653292649,-4.557819053419196,-4.005031955440072,-3.778956144989302,41
-5.237419744826909,-2.8157138159910193,-4.365164435144464,-5.95051465109438,-4.682132459322842,-3.9864701005569683,-3.8333595744317925,42
-5.081855425228452,-2.9175051230954803,-4.222213050192597,-5.944190065040464,-4.825931710843484,-3.958999218083418,-3.894110427473717,43
-4.912446782397283,-3.039302174025456,-4.067625648922211,-5.929323758326262,-4.982550962063128,-3.925120376729378,-3.9588634018262625,44
-4.736315027839154,-3.1736085750967926,-3.9081949412056587,-5.908098594147123,-5.145324367063771,-3.887334645204803,-4.025273195200615,45
-4.560581373059823,-3.3129279326253407,-3.7507136369153007,-5.882697435698409,-5.307586079927421,-3.848143092219649,-4.0909945053079655,46
-4.392367029565039,-3.4497638529269485,-3.6019744459234917,-5.855303146175475,-5.46267025473608,-3.8100467864838716,-4.1536820298595,47
-4.23879320886056,-3.576619942317463,-3.468770078102591,-5.828098588773678,-5.603911045571754,-3.775546796707427,-4.210990466566406,48
-4.106981122452143,-3.6859998071127316,-3.3578932433249578,-5.803266626688373,-5.724642606516441,-3.747144191600272,-4.260574513139871,49
-4.004051981845538,-3.770407053628603,-3.2761366514629486,-5.782990123114919,-5.818199091652147,-3.7273400398723613,-4.300088867291083,50
-3.9275521129479705,-3.8366969426369097,-3.2239124820890708,-5.77024674357066,-5.891866257208944,-3.7148273238183394,-4.329786364968377,51
-3.868733403405634,-3.896451990238898,-3.1944054321352375,-5.7644270366959764,-5.956604474637009,-3.706286221606388,-4.352239635924039,52
-3.825275407332739,-3.949266685744545,-3.183566987512911,-5.7623331903707715,-6.011259820848522,-3.701198595756768,-4.3685830685751865,53
-3.794857678843494,-3.9947355184638247,-3.1873486341335537,-5.760767392474949,-6.054678372755657,-3.6990463087897423,-4.3799510513389395,54
-3.775159772052107,-4.03245297770671,-3.2017018579086276,-5.756531830888413,-6.085706207270582,-3.699311223225571,-4.387477972632411,55
-3.76386124107279,-4.06201355278318,-3.2225781447495976,-5.746428693491069,-6.103189401305479,-3.701475201584518,-4.39229822087272,56
-3.758641640019751,-4.083011733003206,-3.2459289805679234,-5.7272601681628235,-6.105974031772517,-3.7050201063868435,-4.395546184476985,57
-3.7571805230071984,-4.095042007676763,-3.26770585127507,-5.695828442783576,-6.09290617558387,-3.7094278001528096,-4.398356251862322,58
-3.7571574441493425,-4.097698866113827,-3.2838602427824983,-5.648935705233235,-6.062831909651716,-3.714180145402679,-4.401862811445849,59
-3.756251957560392,-4.090576797624372,-3.290343641001672,-5.583384143391704,-6.014597310888225,-3.718759004656712,-4.4072002516446815,60
-3.7592662774542527,-4.063191761847868,-3.2905317418192808,-5.493312970285149,-5.938920832033687,-3.724575800504137,-4.413954986050009,61
-3.7712746889424316,-4.010139821521822,-3.2904983908938186,-5.378782442756352,-5.831842718923785,-3.7329519843624004,-4.4207208416317725,62
-3.7903648524855433,-3.9386356206032693,-3.290242298794459,-5.245476314410146,-5.700191738113786,-3.7432344619940947,-4.427143326875231,63
