C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-5.468362651485255,-4.125877694896188,-4.144736398567157,-4.1366272935955894,-4.624573669375406,-6.4779531380277025,-4.215774882682948,-4.010556078946813,-3.8915397092493027,10
-5.422641420157967,-4.134265843180687,-4.165122626994384,-4.159703384026899,-4.676234233549004,-6.343780836440747,-4.223209120072803,-4.02032380286074,-3.8931935631616295,11
-5.3597747270829466,-4.145799547071874,-4.19315369108182,-4.191433008369949,-4.7472675092877035,-6.159293921758682,-4.233431196483854,-4.03375442324239,-3.8954676122910863,12
-5.284048937697125,-4.159692417668077,-4.226918381914414,-4.229652783146804,-4.832830318700226,-5.9370710472552854,-4.245744152160801,-4.049932215974832,-3.8982068078333896,13
-5.1997504174374365,-4.175158066067624,-4.264505490577113,-4.272199324879531,-4.928079483895299,-5.689690866204336,-4.259451027348344,-4.067941456941136,-3.9012561009842583,14
-5.1111655317408164,-4.191410103368842,-4.304003808154865,-4.316909250090191,-5.028171826981647,-5.429732031879608,-4.273854862291188,-4.08686642202437,-3.9044604429394103,15
-5.022580646044195,-4.20766214067006,-4.343502125732616,-4.361619175300852,-5.128264170067995,-5.16977319755488,-4.288258697234031,-4.105791387107604,-3.9076647848945623,16
-4.938282125784507,-4.223127789069606,-4.381089234395315,-4.404165717033579,-5.2235133352630685,-4.92239301650393,-4.301965572421577,-4.123800628073908,-3.9107140780454324,17
-4.862556336398687,-4.237020659665808,-4.414853925227909,-4.442385491810435,-5.309076144675592,-4.700170142000535,-4.314278528098523,-4.139978420806349,-3.913453273587738,18
-4.799689643323665,-4.248554363556996,-4.442884989315346,-4.4741151161534845,-5.38010942041429,-4.515683227318469,-4.3245006045095735,-4.153409041187999,-3.9157273227171974,19
-4.753968411996377,-4.256942511841495,-4.463271217742572,-4.497191206584794,-5.431769984587889,-4.381510925731513,-4.331934841899428,-4.163176765101926,-3.9173811766295277,20
-4.720874897633559,-4.264185429696311,-4.477855708774829,-4.514083051734014,-5.4640204820541705,-4.2811153609947565,-4.337014224676761,-4.169653927092621,-3.917644532222443,21
-4.692830141200652,-4.272720822211433,-4.489850382531371,-4.528768345695761,-5.480681173616987,-4.189323385247157,-4.340694125844198,-4.173919026012396,-3.915946101432947,22
-4.669528686757645,-4.2824183703546685,-4.499397262878165,-4.541346313189545,-5.482695305304167,-4.105760744338293,-4.343061168537365,-4.1761155842060544,-3.9124293580156873,23
-4.6506650783645265,-4.293147755093828,-4.50663837368118,-4.551916178934877,-5.471006123143542,-4.030053184117748,-4.3442019758918935,-4.176387124018397,-3.9072377757253145,24
-4.635933860081284,-4.304778657396718,-4.511715738806385,-4.560577167651269,-5.446556873162936,-3.9618264504350997,-4.344203171043407,-4.174877167794228,-3.9005148283164788,25
-4.6250295759679085,-4.317180758231145,-4.514771382119746,-4.56742850405823,-5.410290801390181,-3.9007062891399267,-4.343151377127536,-4.1717292378783455,-3.8924039895438285,26
