C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,time
-5.041142453073068,-2.9698215024586094,-5.764228864763568,-3.4408496668326904,-4.939778430454005,-6.040037242859363,-5.123516905995173,-3.9790890114547546,-3.7165899318422557,-6.344422757785029,-3.7346749688168406,-3.4370743772324404,-6.228937835942952,-4.419900274586565,-3.975650504201637,-3.7350746064328266,-3.7885744514516735,-4.143639148166415,-4.002493430359456,-3.9959152298204863,-3.945388393664135,30
-5.0563187291819265,-2.968124496748611,-5.724554764993794,-3.4870200903063666,-4.913150950407571,-5.987818071397695,-5.088715905220429,-3.9682465085034897,-3.7423469122406803,-6.369108656044767,-3.7192587987247734,-3.433643013013689,-6.2128416911180455,-4.399059921249295,-3.993756725911817,-3.7586133091196814,-3.836092927151922,-4.159522464841075,-4.022893325203485,-3.9854691668665834,-3.9934119243632464,31
-5.086762378987411,-2.987348067926291,-5.648976584070824,-3.61274996304352,-4.8552296697066035,-5.8842151141250785,-5.023119432798282,-3.9318501412561764,-3.810642432877367,-6.369457456244335,-3.681447890122987,-3.425911116429145,-6.158314441450712,-4.345476866374324,-4.032112273552737,-3.812286941878574,-3.962719904929147,-4.191270842506981,-4.075525976743243,-3.9558320335608337,-4.106317400033991,32
-5.127166924490053,-3.022923754407058,-5.544784255615829,-3.7974747606451116,-4.773367489030026,-5.740514533574571,-4.934314047234507,-3.8769370197739725,-3.9101986489192226,-6.348132209616497,-3.627509626992973,-3.414971686469306,-6.072851162128247,-4.267808718236868,-4.084926374964102,-3.887811792564901,-4.148169462332812,-4.234241587833625,-4.151793515241267,-3.9122067864242323,-4.267209645291191,33
-5.172225887690386,-3.07028309460632,-5.41926771324997,-4.020629958712105,-4.674917309056755,-5.56800249227923,-4.829886307034873,-3.8105442541180343,-4.0297377155331535,-6.30779596739401,-3.563711393316219,-3.4019177221246664,-5.963946928337941,-4.174713085112141,-4.146408257985624,-3.976904149034061,-4.3721556769123815,-4.2837920074905,-4.243098070960099,-3.859796381977769,-4.459193484749676,34
-5.216632790588944,-3.1248576269394848,-5.279716890594418,-4.261651032845456,-4.567232030465715,-5.377965152772111,-4.717422770705156,-3.73970895434952,-4.157981787886065,-6.251111780809639,-3.4963205730742146,-3.387842222385723,-5.839096815267089,-4.074847575275359,-4.210767150457011,-4.071280299141449,-4.614392626217316,-4.335279408147095,-4.340841774162278,-3.803803776742438,-4.665373743024262,35
-5.25508115518626,-3.1820788898219607,-5.133421721270338,-4.499973458646131,-4.457664553935823,-5.1816886775862745,-4.6045099967511245,-3.6714682305295883,-4.2836530211448665,-6.1807427010961415,-3.43160455024845,-3.3738381862429723,-5.705795898102984,-3.9768697970017377,-4.272212280217975,-4.162656530742464,-4.854594387797081,-4.384061096472904,-4.436426755110345,-3.749431927239232,-4.868855244729779,36
-5.282264503482866,-3.237378421669156,-4.9876721388988985,-4.715032711715089,-4.353567780146001,-4.990459229254775,-4.4987345436785535,-3.612859192719395,-4.3954735704764625,-6.099351779486281,-3.3758307088204136,-3.36099861268691,-5.571539252032921,-3.8894373585664925,-4.324952875108223,-4.242749131692503,-5.07247503920114,-4.425494379137418,-4.52125514406684,-3.7018837899891426,-5.052742814481049,37
-5.2928763574792965,-3.2861877608964782,-4.849758077101264,-4.88626426765329,-4.262294609775169,-4.815562970310669,-4.407682969993213,-3.570918950980099,-4.4821655910477585,-6.009602067212817,-3.335266432771595,-3.3504165007080315,-5.443821952244191,-3.821207868244839,-4.363198162967464,-4.303274389846963,-5.2477486579789545,-4.454936562810129,-4.5867290712943,-3.6663623215131635,-5.200141276892894,38
-5.281610239176083,-3.323938445919336,-4.726969469498601,-4.993103602061701,-4.191197943502247,-4.668286063287016,-4.3389418342008765,-3.5526846153728577,-4.532451238025663,-5.914156615508508,-3.3161791060834838,-3.3431848492968346,-5.330139073924089,-3.7808389343119915,-4.381157371635411,-4.335948593061241,-5.360129321679991,-4.467744954160528,-4.62425066705527,-3.648070478332287,-5.294155456580142,39
-5.24315967057376,-3.346062015153138,-4.626596249712078,-5.014986190541277,-4.147630682006156,-4.559914670716872,-4.300097694807317,-3.565193295958828,-4.535052666577083,-5.81567847560612,-3.3248361127375685,-3.340396657443814,-5.23798569225991,-3.776988165043167,-4.37303972895177,-4.332488029190736,-5.38933110785371,-4.459276859858107,-4.625222061612286,-3.6522112169675047,-5.317890178157613,40
-5.169485943231727,-3.3537765874980883,-4.542253691445604,-4.9428435322161475,-4.13119621553636,-4.485718163157172,-4.292177962593212,-3.613666414687652,-4.483794954548143,-5.7012294445696,-3.3660145016668173,-3.342396311616518,-5.160336763896838,-3.8142251047102835,-4.334146906496077,-4.287342991824273,-5.32718809264697,-4.425415448459643,-4.584765293609116,-3.682186302094515,-5.263835041798152,41
-5.0616261222379855,-3.3524965595420264,-4.462834793371994,-4.792963744495013,-4.134048975008868,-4.431364244586744,-4.307885879171474,-3.6937070177642264,-4.3869431324210115,-5.560859949119019,-3.4358686796309645,-3.348241657195661,-5.085516816406489,-3.886110128586406,-4.267873967015778,-4.206020827031533,-5.19020090460858,-4.368688236320905,-4.5090866938718825,-3.73448994436323,-5.1453385257749975,42
-4.927887389885972,-3.3439478862318097,-4.3885460765657704,-4.582817230405698,-4.1523684221024135,-4.393736577671492,-4.342321749296222,-3.7979246516325924,-4.254879284316656,-5.4017159849713225,-3.5277320673516472,-3.357095881541492,-5.014045281365797,-3.98478709144847,-4.18057022510246,-4.096823401389184,-4.995083449890931,-4.294419051809884,-4.406214830936666,-3.803963769255968,-4.976793771853577,43
-4.776576928469129,-3.3298565225142993,-4.319594062101457,-4.329874392976037,-4.182334018495732,-4.369718825077315,-4.39058587772157,-3.9189288627367884,-4.0979854943560445,-5.230943547843457,-3.634938085550506,-3.3681221720142593,-4.946441590351698,-4.102399848073408,-4.078584995347706,-3.968052581473902,-4.758549634646425,-4.207931723294566,-4.2841782733395455,-3.8854494022550456,-4.772593921799321,44
-4.616001920280888,-3.3119484233363523,-4.256185271053574,-4.05160563523385,-4.2201252258675535,-4.3561946494701145,-4.447778569201637,-4.049329197520855,-3.926643846660144,-5.055688633452362,-3.750820154949177,-3.3804837159742114,-4.883225174941124,-4.231092253238154,-3.968267592343098,-3.828010233862356,-4.497313365027448,-4.114550079142941,-4.151005589616598,-3.97378846884278,-4.547132117377649,45
-4.45446954761469,-3.2919495436448285,-4.198526224496646,-3.7654813602069663,-4.261921505896618,-4.350047713515791,-4.50900012849054,-4.181735202428834,-3.751236425349922,-4.883097237514984,-3.868711696269301,-3.3933437007815965,-4.824915466711012,-4.3630081617196455,-3.855967330680221,-3.6849982251312183,-4.228088547186397,-4.0195979477229935,-4.014725348303901,-4.063822594501488,-4.314801500353991,46
-4.30028699276397,-3.271585838386585,-4.146823443505195,-3.4889719709232083,-4.3039023202616535,-4.348161679880246,-4.569350860342398,-4.308756423904765,-3.582145314546344,-4.720315355748265,-3.981946130232517,-3.4058653137966637,-4.7720318972382945,-4.490291428294814,-3.748033524950657,-3.5473184218571596,-3.967589087275664,-3.9283991574027133,-3.883366117937533,-4.15039340471349,-4.089995212493767,47
-4.161761438022168,-3.2525832625084825,-4.101283449153741,-3.239547870410406,-4.3422471306414,-4.347420211229378,-4.623931069511328,-4.423002408392688,-3.4297525983703783,-4.574488983869149,-4.083856877560463,-3.4172117423796604,-4.725093898099907,-4.605085907740596,-3.6508154897459906,-3.4232726906168525,-3.732528891447643,-3.8462775365500868,-3.7649564670535725,-4.228342524961099,-3.887106395562408,48
-4.047200065682722,-3.23666777095738,-4.0621127625168105,-3.0346794616963884,-4.373135398714589,-4.344706970229091,-4.667841060751447,-4.517082702336642,-3.304440360942995,-4.452764117594584,-4.167777358974776,-3.4265461738908356,-4.684620900872783,-4.699535454833923,-3.570662539657806,-3.32116289798697,-3.539621865854731,-3.7785569135331043,-3.6675249641880985,-4.292511580726634,-3.7205281913253403,49
-3.9649100580390675,-3.2255653186801347,-4.029517904668924,-2.891837147808979,-4.392746586159953,-4.336905619545286,-4.696181138816871,-4.5836068521806705,-3.2165906863851585,-4.36228675264151,-4.227040995197098,-3.4330317956904377,-4.651132337133859,-4.765783924351732,-3.5139239892776857,-3.2492909105441816,-3.4055819166493198,-3.7305611167197514,-3.59910017787719,-4.337742197492412,-3.604653741547988,50
-3.915114206962131,-3.2154017009190548,-4.006853738608342,-2.806044878899401,-4.40346301821353,-4.327259673734259,-4.709672391940824,-4.6258667179084565,-3.163517592249261,-4.30682410297974,-4.2641780536750415,-3.4369438512063373,-4.630774144889899,-4.809134157980696,-3.479245735671905,-3.205829584646465,-3.325151306555688,-3.701226790064703,-3.5571311059630104,-4.363926609758197,-3.5349385034138225,51
-3.889321430001825,-3.2022347024934925,-3.9957699071086648,-2.756420727837624,-4.410570248635907,-4.320802842562649,-4.71379659013749,-4.653355284680078,-3.13296226030933,-4.28105840303419,-4.287507728168177,-3.439303059154501,-4.626422064361171,-4.840679292444742,-3.459291025041567,-3.1811544973761476,-3.278076130707064,-3.6844421730130135,-3.5318746020982386,-4.37635437322738,-3.4939315098235912,52
-3.8827680979700676,-3.187688262715879,-3.9939151009074325,-2.7365762817295964,-4.414602581892656,-4.317104081511868,-4.710795060832434,-4.667983786704171,-3.120947521018791,-4.278508179204461,-4.2990468288660715,-3.4403908198273214,-4.633690230444873,-4.861248625076677,-3.4514351956804976,-3.171871596396428,-3.2585760438692652,-3.67795848716824,-3.52057101853472,-4.377963095187719,-3.476666266118631,53
-3.8906905816787756,-3.1733863208986435,-3.998938010742179,-2.740123127681267,-4.416094322449348,-4.31573234606333,-4.702909131451224,-4.671663458189365,-3.123496204831069,-4.292691957890155,-4.300812165958294,-3.4404885335171924,-4.6481927780381955,-4.871671453209311,-3.4530535858825235,-3.1745868293705035,-3.260870700808111,-3.679526954133939,-3.5204607075243013,-4.371690382926976,-3.4781762776402823,54
-3.908325251939866,-3.160952816354215,-4.008487327350441,-2.760672852798583,-4.415579774771547,-4.316256591698443,-4.692380129419422,-4.666305533344291,-3.136631142199586,-4.317128265490873,-4.294820549634411,-3.439877600516505,-4.66554384203833,-4.872777074175449,-3.461521533941469,-3.1859061439615717,-3.279179756289415,-3.6868987955136685,-3.528784021318829,-4.360473843732909,-3.4934950497298782,55
-3.930908479565257,-3.1520116883950227,-4.0202117414697565,-2.791837044187492,-4.413593243324827,-4.3182457738986235,-4.6814493821625955,-4.653821246377584,-3.156375163577766,-4.345335628406215,-4.283088790083994,-3.438839421117653,-4.681357557342473,-4.865394785307904,-3.47421437815116,-3.2024354878328305,-3.3077228650789965,-3.6978252329109855,-3.5427813121701486,-4.347251084893276,-3.5176560877287604,56
-3.9536766353668664,-3.148186876333497,-4.03175994383766,-2.8272272889539427,-4.410669032574753,-4.321268848145281,-4.672358217106307,-4.636121831497874,-3.178751099419035,-4.370832573035782,-4.267633697496607,-3.4376553956130285,-4.691248058847815,-4.8503538839394835,-3.4885074568054235,-3.220780808647478,-3.340719681942671,-3.710057487929446,-3.559692932330106,-4.334959713695839,-3.5456928969782644,57
-3.9718660901566105,-3.1511023194820664,-4.040780625191689,-2.860455174203883,-4.407341446986898,-4.324894769919827,-4.667347961676125,-4.615118522913793,-3.199781780176815,-4.387137625779177,-4.250472082061822,-3.436606924295023,-4.690829481451551,-4.8284836674029945,-3.5017761081980834,-3.237548054068711,-3.372389861646257,-3.7213467821726085,-3.5767592340505474,-4.3265373374283556,-3.5726389828197282,58
-3.980713214746408,-3.162381957153161,-4.04492247626938,-2.88513228704326,-4.404144791026829,-4.328692494703676,-4.668659943297611,-4.592722554833975,-3.215490036304531,-4.3877693130359985,-4.2336207539692055,-3.435975407456031,-4.675715960050874,-4.800613433031248,-3.511395670622966,-3.2493431717597283,-3.39695305895557,-3.7294443372440296,-3.5912205695833195,-4.324921563378586,-3.59352785059449,59
-3.9754543799481756,-3.183649728659211,-4.041834187808268,-2.8948702145780225,-4.401613369160117,-4.332230977978237,-4.6785354893963325,-4.5708451614670516,-3.2218986982556066,-4.366246161205849,-4.219096523408325,-3.4360422453884443,-4.641521629542977,-4.767572478157052,-3.514741482373897,-3.252772109383727,-3.4086289286364284,-3.732101374747266,-3.600317291180268,-4.333049998834289,-3.6033930056438868,60
-3.958103955020025,-3.2153994900042133,-4.0355076805925485,-2.894597938170602,-4.401908376210482,-4.340793295168312,-4.703972255019491,-4.545247481123716,-3.221802347321174,-4.322380417464381,-4.203863765696933,-3.436102712309975,-4.584708726793812,-4.7227951281870615,-3.5132971691632275,-3.2497318513765237,-3.4119017297146175,-3.7309981199234796,-3.6069995877468113,-4.353743590196887,-3.6063456347619347,61
-3.9347210938929926,-3.256221520421942,-4.030599083181919,-2.893678801579143,-4.4056763824490295,-4.357761497306951,-4.746533486751982,-4.511592569982441,-3.220878000785347,-4.262789302865148,-4.184144515814966,-3.4354734713716852,-4.507860132391079,-4.661773774076137,-3.510608838896813,-3.2447960359591437,-3.41525714929917,-3.7294000977251804,-3.615768310043303,-4.385523122353935,-3.609820169517254,62
-3.9066093443883827,-3.3048843940694947,-4.025753397977176,-2.8923759355031655,-4.411179755512411,-4.379853003287952,-4.800308899325914,-4.471644539053524,-3.2194721430910254,-4.191198804624606,-4.160842073445275,-3.4344680062659942,-4.415770946814592,-4.58842481147939,-3.50714555315874,-3.238585591472601,-3.4189169842807763,-3.7274364793229533,-3.6261898031039963,-4.424875960322399,-3.613834982413093,63
-3.8750722543275007,-3.3601566851039686,-4.019615627379114,-2.8909524706421883,-4.416680863037269,-4.403785232005106,-4.859388207473394,-4.4271674993472585,-3.217931258681108,-4.111334909959203,-4.134859738270714,-3.4333998006853186,-4.31323627054416,-4.506664636051935,-3.5033763735330936,-3.2317214462579065,-3.4231030315501245,-3.7252364358873806,-3.637830411963141,-4.468289469119242,-3.6184084459526966,64
-3.8414133715316514,-3.420806967682459,-4.010830773788529,-2.8896715376957296,-4.4204420726602525,-4.426275602352208,-4.917861125926527,-4.379925561873944,-3.2166018319984935,-4.026923606085397,-4.1071008099741295,-3.4325823383220784,-4.205051204059602,-4.420409643448886,-3.4997703616039595,-3.224824528656074,-3.428037087997904,-3.7229291385890457,-3.650256481654989,-4.5122510137614285,-3.623558932639312,65
-3.806936243822141,-3.4856038159620626,-3.9980438396062157,-2.8887962673633094,-4.420725752018011,-4.444041533223053,-4.969817369417422,-4.331682837643876,-3.215830347486081,-3.9416908802196375,-4.078468588238374,-3.4323291028686915,-4.096010847840728,-4.333576229325357,-3.4967965789554234,-3.2185157670081175,-3.433940950514803,-3.720643758598532,-3.663034357213791,-4.553247959265924,-3.629304814976186,66
-3.772944419020272,-3.553315804099877,-3.9798998272329698,-2.8885897903444455,-4.415794268747191,-4.453800443511435,-5.009346652678186,-4.284203437667354,-3.2159632895867705,-3.8593627195783804,-4.049866372746299,-3.432953578017576,-3.990910302367351,-4.25008078933646,-3.494924087171571,-3.2134160896550483,-3.4410364159915114,-3.718509467086424,-3.6757303836737987,-4.587767670649692,-3.635664465466565,67
-3.7407414449473513,-3.6227115062529966,-3.955043739069586,-2.8893152373386575,-4.403909990484439,-4.452269752111146,-5.030538690440925,-4.23925147295467,-3.2173471427434595,-3.783665111378076,-4.022197463180753,-3.43476924746115,-3.894544668119284,-4.173839719137309,-3.4946219478364866,-3.210146424937879,-3.4495452813187177,-3.7166554352233026,-3.6879109060692636,-4.612297512929695,-3.6426562566136953,68
-3.7116308694246833,-3.69255949657852,-3.9221205775168606,-2.8912357390454653,-4.383335284866405,-4.436166877915983,-5.027483197437748,-4.1985910545161245,-3.2203283913990477,-3.71832404283518,-3.9963651592245877,-3.438089594891833,-3.8117090455763427,-4.108769414383019,-3.496359222534258,-3.209327701197624,-3.459689343387111,-3.7152108341797527,-3.6991422694344362,-4.6233248511229,-3.6502985609208234,69
-3.6869162402735736,-3.761628349233542,-3.879775344975589,-2.8946144261643862,-4.352332519529733,-4.402209239819738,-4.99426988840076,-4.163986293362013,-3.225253519996434,-3.6670655011661437,-3.9732727605606537,-3.443228104002042,-3.7471985352183372,-4.058786270728701,-3.5006049728489694,-3.2115808467752958,-3.4716903990873806,-3.7143048351263577,-3.708990818803568,-4.61733705024627,-3.6586097508911966,70
-3.665633124266888,-3.84284041231351,-3.822947020449654,-2.8991697059606163,-4.30743263777802,-4.344418550314657,-4.92290843651053,-4.134158991653118,-3.231878572045564,-3.628706267813456,-3.9516408128978537,-3.4491954426083717,-3.699173647455179,-4.023538837950409,-3.5073648149024264,-3.2167095047678553,-3.48604733074735,-3.713231494907735,-3.7165539447497324,-4.589835187604148,-3.6665253525043413,71
-3.6458938977970887,-3.9446518023011232,-3.750229108303353,-2.9044722617449468,-4.248510375008592,-4.262877696747309,-4.815088956034076,-4.106569591023641,-3.239708698963029,-3.5987250123910686,-3.9298217530700277,-3.4551168875204947,-3.6616397468318267,-3.9987704185776822,-3.5161554345269486,-3.2239606623199726,-3.5028072836254656,-3.7114646675939937,-3.7217799138520804,-4.541962594273948,-3.6734349383381084,72
-3.6276173231148734,-4.059131745934368,-3.665748398978097,-2.910563638285293,-4.178843786998691,-4.163395860292981,-4.679421823333183,-4.081090161694006,-3.248714047051701,-3.575840554372624,-3.908166717447437,-3.4614778359204506,-3.6331592150306653,-3.9825395373958683,-3.5267124978723987,-3.233120263844221,-3.5215144490083525,-3.7094032201939524,-3.725511385153978,-4.478670015932237,-3.680037950793234,73
-3.6107221624709385,-4.178349469951225,-3.5736316829153023,-2.917485380349571,-4.101710929525564,-4.05178222212696,-4.524517414769636,-4.057592773884638,-3.2588647626144507,-3.558771713231769,-3.8870268424003394,-3.468763684990278,-3.6122944337340837,-3.9729047191903137,-3.5387716710886363,-3.243974253753176,-3.5417130181826324,-3.7074460197164325,-3.728591017698794,-4.404908198255587,-3.6870338322704512,74
-3.5951271781159813,-4.294374201089679,-3.4780057505563806,-2.925279032705695,-4.0203898583664515,-3.9338459634245257,-4.358986106705219,-4.035949497815961,-3.2701309919541472,-3.5462373084421457,-3.866753264298995,-3.477459831912014,-3.597607784624464,-3.9679244887463656,-3.5520686203255205,-3.2563085764594084,-3.56294718243493,-3.7059919331702518,-3.7318614705298936,-4.325627886920563,-3.695122025170493,75
-3.5807511323006986,-4.399275166087713,-3.382997392342745,-2.9339861401215805,-3.9381586292985973,-3.815396265360965,-4.191438275501714,-4.016032403708401,-3.2824828813736624,-3.536956159477399,-3.8476971195136613,-3.4880516738676985,-3.587661649384195,-3.965657370849371,-3.566339011732913,-3.2699091763754944,-3.5847611330518685,-3.705439827564231,-3.736165402690646,-4.2457798276037355,-3.7050019718940943,76
-3.567512787275787,-4.485121591683309,-3.2927333987158094,-2.943648247365142,-3.858295298099247,-3.7022423091115644,-4.0304842975209105,-3.997713561782381,-3.2958905771758653,-3.529647085811174,-3.8302095444146,-3.501024608039369,-3.5810184096956608,-3.9641618902846756,-3.581318511460673,-3.2845619979140057,-3.606699061320072,-3.7061885699071886,-3.742345473224416,-4.170314765981672,-3.717373114841988,77
-3.5553309052919437,-4.543982704614449,-3.2113405601169864,-2.9543068992042967,-3.784077920545642,-3.6001932758516064,-3.8847345491245893,-3.980865042258326,-3.310324225663628,-3.5230289069171143,-3.814641675372069,-3.5168640316090656,-3.5762404472412475,-3.961496571837627,-3.5967427856586616,-3.3000529854875182,-3.628305158526164,-3.708637027207945,-3.751244341174572,-4.104183447730943,-3.73293489641491,78
-3.5441242485998665,-4.56792773161912,-3.142945666987691,-2.9660036404069574,-3.718784552415028,-3.5150583467563776,-3.762799406674538,-3.9653589153566613,-3.325753973139819,-3.5158204422688644,-3.8013446487563276,-3.536055341758826,-3.571890143703342,-3.9557199402935725,-3.6123475004767385,-3.3161680835086047,-3.649123615956767,-3.71318406647532,-3.7637046655844815,-4.052336618528116,-3.752386759013593,79
-3.5338115794502514,-4.5490258994353026,-3.0916755097693347,-2.9787800157410405,-3.665693249484648,-3.4526467030011623,-3.6732892465325384,-3.951067251297812,-3.3421499659073106,-3.5067405113400696,-3.790669600937635,-3.5590839356706883,-3.56652988076433,-3.9448905204378586,-3.6278683220647645,-3.3326932363898387,-3.668698624898505,-3.7202285547181333,-3.7805691054975106,-4.019725024049761,-3.7764281450387704,80
-3.526048479973244,-4.468443140823408,-3.0561222401654753,-2.9942516296844297,-3.6216055966907477,-3.411633052352511,-3.6123931870321146,-3.938229736533281,-3.361500845465158,-3.4965272643945666,-3.7829725186023113,-3.589300173554168,-3.561167897995519,-3.9220714091893227,-3.6450011062918426,-3.351664126918255,-3.6882718153126097,-3.730213345806654,-3.80461287718313,-3.9972298867462466,-3.7992550924437314,81
-3.521838964573759,-4.323940590699837,-3.0312240857018105,-3.0132729568173704,-3.5813452315252143,-3.3852567853137705,-3.569064792501893,-3.927112198122353,-3.3849423720357845,-3.4869194165692283,-3.7780870307106356,-3.6280619917813244,-3.5578551919325694,-3.8854221532069624,-3.6649621193002115,-3.374433673547683,-3.709005672139562,-3.7429708298078115,-3.836503898820144,-3.9746511124624515,-3.816917830194356,82
-3.520124443914644,-4.132480279036536,-3.0156269505529587,-3.034743847061321,-3.545223288598744,-3.371174107165412,-3.541061108296309,-3.917625917197122,-3.411165370007116,-3.4781366346472473,-3.7755807370438057,-3.6728661517780172,-3.5567182797043935,-3.8406459518863554,-3.6867676426494365,-3.3997636741908943,-3.730325669134862,-3.757984178025416,-3.873923882315926,-3.9553174719666995,-3.832897087210266,83
-3.51984632865875,-3.9110242358054728,-3.007976738893542,-3.0575641503377393,-3.5135509025220397,-3.3670412231879117,-3.5261391797698023,-3.909682174889684,-3.4388606637670747,-3.4703985854118202,-3.775021237383021,-3.721209414970103,-3.5578836784399073,-3.7934460046230876,-3.709433957899083,-3.426415926760659,-3.751657280054009,-3.7747365617632767,-3.9145545395778476,-3.9425577360273176,-3.850673592411085,84
-3.519946029468924,-3.6765344909785975,-3.006919354898182,-3.080633716568082,-3.486639207905801,-3.370514338661742,-3.522056052276809,-3.9031922523321327,-3.466719077703585,-3.4639249356461397,-3.775976131509479,-3.7705885427834382,-3.561477905268022,-3.749525510812738,-3.731977346608712,-3.4531522291697443,-3.7724259786525027,-3.7927111523252015,-3.95607758251328,-3.939700675412629,-3.8737280747164347,85
-3.5193649570080168,-3.4459730745278634,-3.011100702741498,-3.1028523956738083,-3.464799339360727,-3.3792496588673786,-3.526568771171767,-3.8980674306565635,-3.49343143620457,-3.4589353521334005,-3.778013019204378,-3.8185002966438844,-3.5676274773176524,-3.714587669850889,-3.753414090337891,-3.478734379330923,-3.792057238685843,-3.811391121015001,-3.996174723029597,-3.95007506089096,-3.9055412630459383,86
-3.517044521938875,-3.2363020164252396,-3.0191666865981124,-3.1231200375763746,-3.4483424314975193,-3.3909033890852935,-3.537434381809113,-3.8942189909950695,-3.517688563657953,-3.455649501656797,-3.7806995002489177,-3.8624414379772944,-3.576458911717712,-3.694335681133123,-3.772760470646182,-3.501924175156962,-3.8099765339095284,-3.8302596391364827,-4.032527673034168,-3.977009663230634,-3.949593886319216,87
-3.5119261349243507,-3.0644833466426675,-3.029763210642646,-3.1403364921972408,-3.4375796189268764,-3.403131734595963,-3.5524099295432876,-3.8915582144797476,-3.5381812844516607,-3.454287050999526,-3.783603174424296,-3.8999087282095313,-3.588098725597115,-3.694472744055022,-3.7890327690931516,-3.5214834145606346,-3.8256093380790612,-3.848799877993459,-4.0628181444343685,-4.02383325319998,-4.0093666734558955,88
