C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,time
-4.10188364183711,-3.6537579221571543,-5.17905858212739,-3.9193292696794253,-3.668999674102422,-5.68528877459775,-3.4491211488698608,-3.747813019688854,-3.2646158927689273,-3.508911932364702,-3.6485550321489835,-4.640924723667666,-3.5104695472160974,-3.9437067727666446,-3.686484239756543,62
-4.093753747083827,-3.627335842610178,-4.994575795561139,-4.058302956735776,-3.741102538201285,-5.433534846698384,-3.4885759463813195,-3.8373558500267095,-3.3074815617521502,-3.5226977607754035,-3.7162070907936067,-4.531282442630862,-3.64056789448553,-3.9943584928386406,-3.7476083358490904,63
-4.08388173202627,-3.5952518888745653,-4.770560983302123,-4.227056719589918,-3.8286560160356187,-5.127833648534874,-3.536485343359519,-3.9460864297226763,-3.359532731231778,-3.5394376952741133,-3.798356019147792,-4.398145387086172,-3.798544459026983,-4.055864152926064,-3.8218304525328977,64
-4.073138656816575,-3.560336998044633,-4.526780158196722,-4.410700520342951,-3.9239348007376873,-4.7951588152392874,-3.588622040071088,-4.064410884097699,-3.4161766509596068,-3.557654682816827,-3.887753382356757,-4.25326094428754,-3.9704601322044453,-4.122796783021201,-3.902601579512334,65
-4.06239558160688,-3.525422107214701,-4.282999333091319,-4.594344321095988,-4.019213585439757,-4.4624839819436986,-3.640758736782659,-4.182735338472722,-3.472820570687437,-3.5758716703595406,-3.977150745565724,-4.108376501488905,-4.14237580538191,-4.189729413116339,-3.983372706491772,66
-4.052523566549323,-3.4933381534790877,-4.058984520832302,-4.763098083950128,-4.1067670632740905,-4.156782783780187,-3.6886681337608573,-4.291465918168688,-3.5248717401670637,-3.5926116048582504,-4.0592996739199085,-3.975239445944215,-4.300352369923362,-4.2512350732037625,-4.057594823175578,67
-4.0443936717960405,-3.4669160739321114,-3.8745017342660515,-4.9020717710064785,-4.178869927372953,-3.9050288558808224,-3.7281229312723156,-4.381008748506543,-3.567737409150286,-3.606397433268952,-4.126951732564531,-3.865597164907411,-4.430450717192794,-4.301886793275758,-4.118718919268125,68
-4.03887695749917,-3.4489868056680923,-3.7493169862389544,-4.996375344366145,-4.22779687086861,-3.7341958333776843,-3.754895829583662,-4.4417699548072305,-3.596824827388901,-3.615752102547643,-4.17285848664481,-3.791197045632437,-4.518731738554194,-4.336257603324611,-4.1601959844737815,69
-4.0368444838108495,-3.4423812857813485,-3.703196289597392,-5.031118766130232,-4.2458225868933255,-3.671257351402844,-3.7647595289615263,-4.464155662391694,-3.6075412446347066,-3.6191985596503184,-4.189771501305966,-3.7637864753732364,-4.5512563253715514,-4.348920533342611,-4.175477008496919,70
-4.032507824250377,-3.4417115590765586,-3.7013160475008133,-5.0193014244400285,-4.240170458002071,-3.6694568861680525,-3.7627000503045744,-4.457458066019787,-3.6076091614829395,-3.6184363288412746,-4.1852117293764115,-3.771667040892045,-4.557098576185731,-4.358841329123041,-4.187362329723411,71
-4.020096005508335,-3.4397947550594012,-3.6959346649485374,-4.985479377533584,-4.223993675313307,-3.6643038304960633,-3.756805680355368,-4.438289083300191,-3.6078035441865035,-3.616254771698149,-4.172161347646995,-3.7942217628941526,-4.573819500929762,-4.387235330839443,-4.221378938750954,72
-4.000506267493786,-3.4367694378756943,-3.6874411575467514,-4.932097592657146,-4.198461644804533,-3.656170694435454,-3.7475025181463786,-4.408034423827091,-3.6081103409836937,-3.6128115911469503,-4.15156375720659,-3.8298201795480806,-4.600210358055883,-4.4320499600544885,-4.275067803601656,73
-3.9746358501157943,-3.432774171671258,-3.6762245409016456,-4.861601037056966,-4.164743772453253,-3.645429988034802,-3.73521666271008,-4.36807979719468,-3.608515500112808,-3.608264490113689,-4.124362359144072,-3.8768318290223522,-4.635062406016334,-4.491232638330846,-4.345969892297621,74
-3.943381993283423,-3.4279475205919097,-3.6626738306194078,-4.776434677979292,-4.124009464236968,-3.632454221342685,-3.7203742130789452,-4.319810912997141,-3.609004969812143,-3.6027711715243727,-4.091500554548313,-3.9336262494854903,-4.677166903263352,-4.562730787231185,-4.4316261728609545,75
-3.9076419369057347,-3.422428048783468,-3.6471780423062263,-4.679043482670372,-4.077428126133175,-3.6176159044076797,-3.703401268285446,-4.264613480828664,-3.6095646983199945,-3.5964893383050107,-4.0539217445081865,-3.998572979106016,-4.725315108249177,-4.644491828318176,-4.529577613313762,76
-3.8683129208917943,-3.4163543203917524,-3.6301261915682907,-4.571872418376457,-4.026169164119381,-3.6012875472783654,-3.6847239273620556,-4.203873210283437,-3.61018063387466,-3.5895766933816127,-4.012569330112566,-4.070041556052453,-4.778298279426046,-4.734463183154488,-4.637365181678147,77
-3.8262921851506633,-3.409864899562581,-3.6119072940117896,-4.457366452343795,-3.971401984173082,-3.583841660003318,-3.664768289341247,-4.138975810955646,-3.610838724714436,-3.5821909396801876,-3.968386712450326,-4.146401518493323,-4.834907675246201,-4.830592273302791,-4.75252984597622,78
-3.7824769695914062,-3.403098350441772,-3.5929103652429104,-4.337970551818634,-3.9142959922717817,-3.5656507526311154,-3.643960453255493,-4.07130699243948,-3.6115249190776177,-3.574489780126744,-3.9223172926103382,-4.226022404597147,-4.893934554161877,-4.930826520325754,-4.872612574230079,79
-3.7377645141230853,-3.3961932371751447,-3.5735244208678427,-4.216129684047225,-3.85602059439298,-3.5470873352103354,-3.622726518137266,-4.002252464329126,-3.6122251652025037,-3.5666309176472915,-3.8753044716814773,-4.307273752532449,-4.954170174625314,-5.033113345786048,-4.995154334461833,80
-3.6930520586547635,-3.3892881239085164,-3.5541384764927746,-4.094288816275814,-3.7977451965141773,-3.528523917789555,-3.6014925830190383,-3.933197936218771,-3.6129254113273888,-3.5587720551678386,-3.8282916507526155,-4.388525100467752,-5.014405795088751,-5.135400171246343,-5.1176960946935885,81
-3.6492368430955073,-3.3825215747877087,-3.5351415477238968,-3.9748929157506563,-3.7406392046128785,-3.5103330104173533,-3.580684746933285,-3.8655291177026063,-3.613611605690571,-3.5510708956143953,-3.782222230912629,-4.468145986571575,-5.073432674004428,-5.2356344182693055,-5.237778822947447,82
-3.607216107354376,-3.376032153958536,-3.5169226501673947,-3.8603869497179915,-3.685872024666579,-3.4928871231423053,-3.5607291089124766,-3.800631718374815,-3.6142696965303465,-3.5436851419129693,-3.738039613250388,-4.5445059490124455,-5.130042069824581,-5.331763508417609,-5.352943487245518,83
-3.5678870913404355,-3.369958425566821,-3.499870799429459,-3.753215885424077,-3.634613062652784,-3.4765587660129906,-3.5420517679890864,-3.739891447829587,-3.6148856320850125,-3.536772496989572,-3.696687198854768,-4.615974525958881,-5.183025241001451,-5.4217348632539215,-5.460731055609904,84
-3.5321470349627475,-3.364438953758379,-3.484375011116278,-3.655824690115158,-3.5880317245489928,-3.4617204490779856,-3.525078823195587,-3.68469401566111,-3.615445360592864,-3.53049066377021,-3.6591083888146416,-4.680921255579407,-5.231173445987276,-5.5034959043409115,-5.558682496062712,85
-3.5008931781303754,-3.3596123026790305,-3.47082430083404,-3.570658331037482,-3.547297416332706,-3.4487446823858683,-3.5102363735644517,-3.6364251314635716,-3.6159348302921988,-3.5249973451808936,-3.626246584218882,-4.737715676042546,-5.273277943234294,-5.574994053241251,-5.644338776626046,86
-3.4750227607523843,-3.355617036474594,-3.459607684188934,-3.5001617754373036,-3.5135795439814266,-3.4380039759852163,-3.4979505181281536,-3.5964705048311596,-3.616339989421313,-3.5204502441476317,-3.599045186156364,-4.784727325516816,-5.308129991194743,-5.6341767315176075,-5.715240865322009,87
-3.455433022737836,-3.3525917192908876,-3.4511141767871485,-3.4467799905608656,-3.488047513472654,-3.4298708399246074,-3.4886473559191646,-3.5662158453580615,-3.6166467862185034,-3.517007063596434,-3.57844759571596,-4.820325742170745,-5.3345208483208655,-5.678991360732653,-5.7689297301727125,88
-3.4430212039957935,-3.3506749152737303,-3.4457327942348726,-3.4129579436544213,-3.4718707307838894,-3.424717784252618,-3.4827529859699573,-3.5470468626384646,-3.616841168922067,-3.514825506453308,-3.5653972139865435,-4.842880464172852,-5.3512417730648965,-5.707385362449055,-5.802946339200256,89
-3.438684544435321,-3.3500051885689404,-3.443852552138294,-3.401140601964218,-3.466218601892635,-3.422917319017827,-3.480693507313006,-3.5403492662665577,-3.6169090857703003,-3.514063275644264,-3.5608374420569886,-4.850761029691661,-5.357084023879076,-5.717306158229485,-5.814831660426747,90
