ID,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,mean,points
45798,5.427534424890914e-6,2.8260242925048182e-6,0,0,4.765469263089827e-6,3.7452798902028916e-5,4.6002454827293156e-5,6.400725150476675e-5,7.312650391078566e-5,3.2443274666653226e-5,1.0497711014489102e-4,1.0901382357576554e-5,1.1481377130758533e-4,9.19381776172041e-5,8.221065708849915e-5,8.211946561187248e-5,7.674762005630205e-7,5.025195680801366e-5,15
45805,1.990095955793335e-5,2.1195182193786136e-5,8.153752215288843e-5,1.2083559096638263e-4,7.771380644423411e-5,7.490559780405783e-5,5.179535654628563e-5,1.0296818720332043e-4,4.710400927586644e-5,0,7.009240892751185e-5,1.899955210891914e-5,4.07891029645369e-5,0,1.877908410650996e-5,0,4.259492913124764e-5,5.637223495596289e-5,14
45806,4.703863168238792e-5,4.4368581392325646e-5,1.2249244195570912e-4,4.627746037010399e-5,2.639336822634366e-5,2.6277366971584802e-5,5.622522256669163e-5,2.2660952396097547e-5,6.159755059151765e-5,1.1685878544978977e-4,4.8450973913026626e-5,0,1.571135817893273e-4,2.62680507477726e-7,4.1731298014466574e-7,3.435960904262447e-7,0,5.178523379219695e-5,15
45809,8.442831327608088e-5,5.115103969433721e-5,1.2621561648323826e-4,6.138190924090182e-5,5.461960924618341e-5,4.4097650320130816e-5,3.646120493718791e-5,1.7890225575866485e-5,6.555033458669526e-5,8.347056103556413e-5,5.426509078258982e-5,1.899955210891914e-5,0,2.9945577852460765e-5,0,0,2.5710452718861188e-5,5.387050984707265e-5,14
45811,1.139782229227092e-4,9.749783809141623e-5,3.053003112573905e-5,2.731655646846416e-5,6.781629335935524e-5,4.017114720943424e-5,2.0445535478796956e-5,1.7890225575866485e-5,1.6140534646975216e-5,0,0,0,0,1.3055221221642982e-4,4.1731298014466574e-7,6.562685327141274e-5,1.0322554897572626e-4,5.627756248634387e-5,13
45812,9.648950088694958e-6,1.667354332577843e-5,0,0,6.231767497886697e-6,5.527308225057493e-5,6.951482062790966e-5,9.978770265649972e-5,9.750200521438089e-5,2.7403542679600298e-5,1.314636425506789e-4,6.229361347186602e-7,1.3596367654845632e-4,5.332414301797838e-5,4.3400549935045233e-5,2.783128332452582e-5,1.381457161013437e-5,5.2563747830857554e-5,15
45817,2.6534612743911136e-5,2.2042989481537582e-5,1.0946133110935708e-4,5.334762792664765e-5,1.1767043334244881e-4,9.091364894766697e-5,8.11006240658946e-5,9.422185469956348e-5,4.512761727827764e-5,3.1498324919080805e-7,6.686234399997675e-5,0,3.776768793012676e-7,3.730063206183709e-5,2.0031023046943953e-5,0,2.954783372167629e-5,5.299034883694874e-5,15
45819,0,0,0,1.4461706365657497e-5,7.33149117398435e-6,5.6481237053866185e-5,7.701151697013521e-5,1.0296818720332043e-4,1.4164142649386412e-4,1.4867209361806138e-4,3.133162979709055e-5,1.5261935300607174e-5,8.120052904977252e-5,1.1032581314064492e-5,5.758919125996387e-5,5.566256664905164e-5,0,6.158816094226457e-5,13
45821,1.296577668168385e-5,2.6847230778795775e-5,2.271136461792783e-5,8.998395071964664e-6,8.064640291382785e-6,7.732190741064033e-5,1.0597602556509757e-4,1.1807548880071878e-4,1.373592438324217e-4,9.480995800643322e-5,4.715894794201258e-5,9.344042020779903e-7,0,0,5.550262635924054e-5,3.5390397313903205e-5,4.988595303659634e-5,5.346682399405981e-5,15
45823,8.14130163733637e-6,9.891085023766865e-6,0,0,0,4.893026953329584e-5,7.46262044976089e-5,9.342673356285831e-5,8.234966656620007e-5,1.0268453923620341e-4,1.075611620869191e-4,5.014635884485215e-5,7.553537586025352e-7,3.677527104688164e-5,1.3479209258672703e-4,1.8897784973443457e-5,3.645511952674348e-5,5.753092449153137e-5,14
45825,2.351931584119396e-5,1.6390940896527947e-5,5.063517357439647e-5,0,0,4.4097650320130816e-5,5.75882582652781e-5,5.52609190010098e-5,6.983251724813766e-5,2.75610343041957e-4,1.5601213599994573e-4,3.114680673593301e-7,1.5107075172050703e-6,2.62680507477726e-7,0,0,2.494297651829817e-5,5.9690391292224445e-5,13
45826,0,0,1.6009650468375356e-5,5.8810939220340486e-5,9.347651246830046e-5,6.403220457443653e-5,3.373513354001498e-5,3.9358496266906263e-5,4.183363061562964e-5,3.2443274666653226e-5,4.941999339128716e-5,2.958946639913636e-5,5.627385501588887e-5,5.3061462510500655e-5,6.593545086285718e-5,7.83399086171838e-5,1.005393822737557e-4,5.419062405941778e-5,15
45828,3.0152969027171744e-7,0,0,2.538832895304316e-5,2.199447352195305e-5,2.9297753979812942e-05,4.736549052587962e-5,8.547552219580652e-5,6.620913191922485e-5,6.394159958573403e-5,1.1143723999996124e-4,8.783399499533109e-5,1.5333681299631462e-4,5.516290657032246e-5,0,4.466749175541181e-5,0,6.095479051454362e-5,13
45830,0,0,9.531326790474631e-5,1.452598061617153e-4,1.04473749229277e-4,1.1960732552583427e-4,9.200490965458631e-5,8.110235594392806e-5,4.973919860598485e-5,4.819243712619363e-5,2.8747577855062463e-5,2.055689244571579e-5,3.776768793012676e-7,2.62680507477726e-7,2.0031023046943953e-5,0,0,6.197453083744361e-5,13
45845,0,0,5.5847617912937284e-6,1.5104448870797829e-5,2.0161600728456964e-5,4.1077263311902684e-5,5.55437047173984e-5,7.712675026040218e-5,5.1386191937308846e-5,6.331163308735242e-5,5.6203129739110884e-5,4.85890185080555e-5,9.441921982531689e-5,7.223713955637466e-5,8.63837868899458e-5,7.215517898951138e-5,8.058500105911715e-5,5.599125528482302e-5,15
45851,0,0,2.978539622023322e-6,1.2854850102806663e-5,1.9428451611058528e-5,3.231814098804108e-5,5.486218686810517e-5,6.480237264147193e-5,4.710400927586644e-5,5.7326951352727065e-5,6.169424011592056e-5,5.450691178788277e-5,8.988709727370168e-5,7.144909803394148e-5,8.387990900907781e-5,1.0582759585128337e-4,8.864350116502887e-5,5.650425704659578e-5,15
45853,9.045890708151524e-7,0,3.537015801152695e-5,8.484201067852398e-5,8.614502129431612e-5,7.913413961557723e-5,1.1824334685237573e-4,1.1807548880071878e-4,6.555033458669526e-5,6.803638182521454e-5,4.651293495650556e-5,2.678625379290239e-5,3.663465729222295e-5,2.1539801613173533e-5,1.168476344405064e-5,2.199014978727966e-5,2.3791762217453636e-5,5.282761211495951e-5,16
45854,3.6485092522877815e-5,1.2999711745522164e-5,0,4.9491172895805655e-5,2.3094197198050704e-5,4.6513959926713326e-5,6.338115998427056e-5,6.679017548323487e-5,6.324454392284166e-5,2.189133581876116e-4,9.044181797098303e-5,2.616331765818373e-5,0,5.673898961518882e-5,2.2952213907956614e-5,1.4431035797902277e-5,1.1512143008445309e-5,5.354352598837254e-5,15
45855,8.231760544417886e-5,4.04121473828189e-5,1.314280608217791e-4,5.366899917921782e-5,5.571933292228106e-5,5.436696614810649e-5,3.646120493718791e-5,4.571946536054768e-5,6.719732791801926e-5,0,0,4.111378489143158e-5,7.893446777396492e-5,6.172991925726561e-5,5.8006504240108537e-5,2.714409114367333e-5,3.8373810028151025e-7,5.564024103472417e-5,15
45856,1.2061187610868697e-6,3.5890508514811196e-5,0,0,2.93259646959374e-6,5.3158811344815234e-5,7.360392772366905e-5,1.005828237932049e-4,6.587973325296006e-5,1.959195809966826e-4,9.141083744924357e-5,1.899955210891914e-5,0,3.414846597210438e-5,2.8794595629981934e-5,4.741626047882177e-5,7.86663105577096e-5,5.918643736097172e-5,14
45857,0,0,1.7871237732139932e-5,5.270488542150732e-5,1.0190772731838247e-4,6.886482378760155e-5,3.2372097841428516e-5,4.770726820231062e-5,3.524565729033363e-5,3.653805690613373e-5,4.8773980405780135e-5,3.83105722851976e-5,5.891759317099774e-5,6.0153836212399256e-5,8.304528304878848e-5,8.005788906931502e-5,9.439957266925153e-5,5.7124698757437834e-5,15
45859,1.4774954823314155e-5,0,1.2658793393599118e-5,1.3915375236288213e-4,8.247927570732394e-5,5.5575120951397744e-5,6.304040105962395e-5,6.559749377817711e-5,1.5712316380830975e-4,8.882527627180787e-5,3.520770771013268e-5,3.114680673593301e-7,3.587930353362042e-5,5.3586823525456106e-5,0,1.752340061173848e-5,3.8373810028151025e-7,5.4808044913668285e-5,15
45860,1.9599429867661635e-5,6.358554658135842e-5,0,4.209963408669182e-5,2.0894749845855398e-5,3.5942605397914846e-5,5.486218686810517e-5,4.969507104407356e-5,6.225634792404726e-5,6.835136507440534e-5,1.162823373912639e-5,0,2.957209964928925e-4,3.152166089732712e-5,2.6708030729258608e-5,6.012931582459282e-5,1.2279619209008328e-5,5.7018319572154616e-5,15
45861,2.382084553146568e-5,2.599942349104433e-5,8.935618866069966e-5,8.484201067852398e-5,9.897513084878873e-5,7.792598481228597e-5,6.815178492932319e-5,6.003164582124087e-5,1.100191545324433e-4,0,6.23402531014276e-5,4.827755044069617e-5,1.1330306379038026e-6,3.703795155435937e-5,2.8377282649837268e-5,3.435960904262447e-7,2.0721857415201556e-5,5.2334605699729234e-5,16
45864,3.316826592988892e-6,2.9673255071300594e-5,1.489269811011661e-6,1.510444887079783e-4,8.137955203122628e-5,1.0933800969785861e-4,4.975080299840593e-5,9.501697583626866e-5,5.072739460477924e-5,6.016180059544433e-5,7.396848684055398e-5,3.114680673593301e-7,0,0,3.1298473510849926e-5,6.047291191501907e-5,4.758352443490727e-5,5.63688827143968e-5,15
45865,6.030593805434349e-7,5.652048585009637e-7,7.446349055058305e-7,3.277986776215699e-5,7.33149117398435e-7,4.258745681601675e-5,8.246365976448106e-5,1.0972671686531444e-4,1.6107594780348733e-4,1.1213403671192765e-4,2.2448951246369003e-4,6.229361347186602e-7,7.553537586025352e-7,7.88041522433178e-7,3.088116053070526e-5,4.22623191224281e-5,0,5.270081609486942e-5,16
45866,2.110707831902022e-6,3.1086267217553e-6,2.837058989977214e-4,2.461703794687476e-4,1.0740634569887073e-4,5.9501624062094324e-5,4.6002454827293156e-5,3.896093569855367e-5,2.4375501303595223e-5,2.7403542679600298e-5,1.6796337623182565e-5,7.786701683983253e-6,4.1544456723139435e-6,0,0,0,0,6.672950017458565e-5,13
45867,2.020248924820507e-5,1.3282314174772646e-5,4.6539681594114404e-5,1.423674648885838e-4,9.714225805529264e-5,4.8628230832473025e-5,6.747026708002996e-5,7.036822059840817e-5,2.7998886632508025e-5,9.292005851128837e-5,1.3792377240574912e-4,1.0901382357576554e-5,1.5107075172050703e-6,3.2047021912282576e-5,8.346259602893315e-6,0,1.9954381214638533e-5,5.235021228912633e-5,16
45868,6.3321234957060664e-6,2.8260242925048186e-7,0,0,1.0997236760976525e-6,5.617919835304337e-5,5.55437047173984e-5,5.685116127442016e-5,1.0540757320473609e-4,9.890474024591372e-5,1.1046822052170071e-4,3.768763615047895e-5,7.553537586025352e-7,4.570640830112433e-5,1.4898073391164565e-4,1.1407390202151323e-4,1.6884476412386452e-5,5.701050389826786e-5,15
45870,7.327171473602735e-5,6.2172534435106e-5,7.222958583406556e-5,6.427425051403332e-7,5.132043821789045e-6,4.9232308234118654e-5,5.724749934063148e-5,7.394626571358147e-5,4.315122528068884e-5,2.941943547442147e-4,0,2.491744538874641e-5,0,2.62680507477726e-7,0,0,7.4445191454613e-5,6.391119938432312e-5,13
45871,0,0,6.701714149552475e-6,1.4461706365657497e-5,2.4560495432847574e-5,4.2889495516839565e-5,5.75882582652781e-5,7.116334173511335e-5,7.049131458066726e-5,6.803638182521454e-5,7.073842191301887e-5,5.3883975653164113e-5,8.27112365669776e-5,7.092373701898603e-5,7.803752728705249e-5,8.418104215442996e-5,6.792164374982732e-5,5.761935281430845e-5,15
45872,3.0152969027171745e-6,1.4130121462524091e-6,3.7231745275291526e-7,0,0,5.0138424336587095e-5,8.314517761377429e-5,1.0495599004508336e-4,6.0609354592723255e-5,1.417424621358636e-4,1.908968372173249e-4,3.9867912621994255e-5,2.2660612758076053e-6,1.0113199537892451e-4,4.173129801446657e-6,1.6149016250033502e-5,1.8803166913794004e-5,5.45786769790053e-5,15
45873,1.296577668168385e-4,1.3790998547423514e-4,6.143237970423102e-5,1.028388008224533e-5,1.0997236760976525e-6,5.527308225057493e-5,3.373513354001498e-5,6.758529661994005e-5,8.234966656620007e-5,1.2599329967632322e-5,0,3.6130295813682294e-5,1.0197275741134225e-5,7.854147173584008e-5,5.466800039895121e-5,3.882635821816565e-5,0,5.4019309773718896e-5,15
45874,3.9198859735323265e-6,2.8260242925048186e-7,8.451606177491177e-5,1.336904410691893e-4,6.92825915941521e-5,9.846461646823731e-5,8.655276686024045e-5,1.4033888062846376e-4,1.096897558661785e-4,6.299664983816161e-7,2.1964441507238736e-5,0,3.776768793012676e-7,8.248167934800596e-5,0,0,2.494297651829817e-5,6.122388167252727e-5,14
45876,2.834379088554144e-5,2.9673255071300594e-5,2.68068565982099e-5,3.438672402500783e-5,0,4.2889495516839565e-5,1.0529450771580433e-4,1.0137794492991008e-4,9.783140388064569e-5,2.1135376020703218e-4,8.36586816231593e-5,2.554038152346507e-5,0,2.0751760090740353e-5,1.544058026535263e-5,1.030788271278734e-6,2.6094190819142698e-5,5.6698274761562025e-5,15
45880,0,0,8.526069668041759e-5,1.394751236154523e-4,9.604253437919499e-5,1.1749305462007458e-4,9.882008814751863e-5,8.62706433325117e-5,5.698596926381045e-5,5.2602202614864945e-5,3.908378562317481e-5,1.8688084041559808e-5,3.1724857861306476e-5,1.576083044866356e-5,1.8361771126365293e-5,1.2025863164918565e-5,1.1895881108726818e-5,5.869942573523737e-5,15
45881,3.316826592988892e-6,5.934651014260118e-6,8.56330141331705e-5,1.2854850102806664e-4,9.457623614439811e-5,8.215452662380537e-5,7.360392772366905e-5,9.143893072109536e-5,3.8539643952981635e-5,7.08712310679318e-5,4.134483107244939e-5,2.772065799498038e-5,3.852304168872929e-5,2.889485582254986e-5,4.7990992716636555e-5,1.992857324472219e-5,1.1128404908163797e-5,5.236169685003523e-5,17
45882,1.5981073584401025e-5,3.5890508514811196e-5,3.7231745275291526e-7,8.677023819394497e-6,9.897513084878873e-6,3.8962992406142985e-5,5.3499151169518706e-5,8.746332503756948e-5,8.004387590234647e-5,8.25256112879917e-5,1.337246879999535e-4,5.357250758580478e-5,1.0272811116994477e-4,2.442928719542852e-5,6.051038212097653e-5,6.493966109056025e-5,3.4920167125617434e-5,5.224342332635845e-5,17
45883,5.668758177108288e-5,5.086843726508673e-5,0,2.731655646846416e-5,7.33149117398435e-7,5.4669004848929304e-5,6.951482062790966e-5,8.587308276415912e-5,1.4757060248663054e-4,9.229009201290676e-5,3.423868823187215e-5,3.114680673593301e-7,0,6.46194048395206e-5,3.088116053070526e-5,7.937069688846253e-5,6.523547704785675e-5,5.7345348197889617e-5,15
45887,2.1800596606645173e-4,2.3003837740989222e-4,1.6940444100257645e-4,5.7846825462629985e-6,3.665745586992175e-7,1.6008051143609133e-5,1.7037946232330798e-5,2.0275588985982014e-5,2.3716703971065623e-5,0,5.491110376809684e-5,0,7.10032533086383e-5,0,4.1731298014466574e-7,0,1.3047095409571349e-5,6.461669979871703e-5,13
45889,3.5882033142334376e-5,3.617311094406168e-5,0,1.606856262850833e-6,8.79778940878122e-6,3.080794748392701e-5,5.8269776114571327e-5,6.24170092313564e-5,9.354922121920328e-5,5.165725286729252e-5,1.9412690214486001e-4,7.848995297455119e-5,3.776768793012676e-7,6.225528027222106e-5,8.429722198922248e-5,3.1267244228788266e-5,3.683885762702499e-5,5.417588329939674e-5,16
45891,0,0,2.978539622023322e-6,2.2174616427341495e-5,1.9428451611058528e-5,4.3191534217662376e-5,5.111383869699239e-5,6.003164582124087e-5,5.1386191937308846e-5,6.772139857602373e-5,6.363227907244163e-5,5.699865632675741e-5,9.555225046322069e-5,7.932951325827326e-5,9.097422967153713e-5,9.483252095764354e-5,1.0399302517628928e-4,6.022257945572097e-5,15
45892,2.4122375221737395e-6,2.8260242925048186e-7,7.036799857030098e-5,1.1633639343040031e-4,9.347651246830046e-5,9.876665516906013e-5,1.0597602556509757e-4,7.911455310216512e-5,7.674988923969847e-5,3.1498324919080805e-7,7.041541542026536e-5,1.3393126896451196e-5,2.8703442826896333e-5,1.2345983851453123e-5,6.885664172386985e-5,3.5390397313903205e-5,4.144371483040311e-5,5.378509256522825e-5,17
45893,8.744361017879806e-6,0,0,1.8960903901639828e-5,6.964916615285132e-6,6.644851418101904e-5,8.723428470953368e-5,8.746332503756948e-5,1.5053519048301373e-4,5.669698485434544e-5,1.4244586330429827e-4,6.229361347186602e-7,9.366386606671436e-5,1.0743632755838994e-4,0,3.435960904262447e-7,4.182745293068462e-5,6.209918020610845e-5,14
45894,7.025641783331016e-5,4.66294008263295e-5,7.81866650781122e-5,7.584361560655931e-5,1.1473783687285508e-4,1.1507674501349207e-4,6.338115998427056e-5,3.896093569855367e-5,7.016191591440246e-5,3.1498324919080805e-7,3.714574666665375e-5,1.9622488243637797e-5,1.0499417244575238e-4,5.25361014955452e-7,8.346259602893315e-7,3.504680122347696e-5,2.2256809816327594e-5,5.258680479106877e-5,17
45895,3.6183562832606095e-6,4.804241297258192e-6,0,3.0208897741595658e-5,1.1363811319675743e-5,5.436696614810649e-5,7.155937417578935e-5,5.724872184277275e-5,3.491625862406883e-5,1.3166299816175776e-4,9.52869153622857e-5,4.173672102615024e-5,1.3898509158286645e-4,4.019011764409208e-5,8.554916092965647e-5,8.108867734059375e-5,2.1873071716046085e-5,5.652871132474851e-5,16
45896,2.4122375221737395e-6,2.5434218632543363e-6,5.2869078290913965e-5,1.1472953716754947e-4,8.321242482472237e-5,7.883210091475441e-5,8.55304900863006e-5,6.639261491488229e-5,5.566837459875125e-5,6.394159958573403e-5,5.9433194666645994e-5,3.83105722851976e-5,5.438547061938253e-5,4.386764474878024e-5,3.714085523287525e-5,3.882635821816565e-5,1.765195261294947e-5,5.269105459723725e-5,17
45898,2.541895288990578e-4,1.7153967455504248e-4,1.3701282261307282e-4,1.5104448870797829e-5,7.33149117398435e-7,3.6546682799560475e-5,1.4652633759804486e-5,1.4312180460693187e-5,5.336258393489765e-5,5.0082336621338476e-5,5.6203129739110884e-5,0,0,7.88041522433178e-7,1.9613710066799287e-5,3.435960904262447e-7,2.0338119314920043e-5,5.632150922435688e-5,15
45901,0,0,9.829180752676963e-5,1.5361545872853962e-4,1.0557347290537464e-4,8.970549414437571e-5,1.0154615954469155e-4,1.0177550549826265e-4,6.225634792404726e-5,5.512206860839141e-5,4.618992846375205e-5,1.7130743704763155e-5,2.6059704671787463e-5,1.576083044866356e-5,1.4188641324918634e-5,1.0651478803213586e-5,1.49657859109789e-5,6.0855561880568656e-5,15
45902,5.18631067267354e-5,4.634679839707902e-5,1.1281218818413332e-4,1.3401181232175946e-4,1.0630662202277307e-4,9.030957154602133e-5,7.01963384772029e-5,6.997066003005558e-5,8.103207190114088e-5,3.1498324919080805e-7,5.2327051826068755e-5,1.7442211772122486e-5,3.776768793012676e-7,1.1557942329019945e-5,0,2.5769706781968353e-5,2.762914322026874e-5,5.614174285405258e-5,16
45905,0,0,1.1876926742817996e-4,1.1119445338927764e-4,7.624750820943724e-5,9.332995855424947e-5,7.326316879902243e-5,6.718773605158746e-5,6.555033458669526e-5,7.528099655660312e-5,6.976940243475834e-5,2.58518495908244e-5,5.70292087744914e-5,3.94020761216589e-5,2.0865649007233285e-5,7.902710079803628e-6,9.593452507037757e-6,6.074918480605735e-5,15
45906,4.221415663804044e-6,1.2151904457770719e-5,4.021028489731485e-5,1.3208358480633846e-4,8.17461265899255e-5,1.2081548032912553e-4,8.484897223700737e-5,7.156090230346594e-5,8.696124789390727e-5,1.061493549773023e-4,3.3269668753611613e-5,1.1212850424935885e-5,3.776768793012676e-7,0,5.2164122518083214e-5,1.958497715429595e-5,5.98631436439156e-5,5.7326357095631595e-5,16
45908,4.824475044347479e-6,1.1304097170019273e-5,0,1.6389933881078495e-5,8.064640291382785e-6,8.064433311969129e-5,1.1040589158550357e-4,1.212559733475395e-4,1.271478851782129e-4,1.5906654084135805e-4,3.908378562317481e-5,8.004729331134784e-5,4.154445672313943e-5,2.62680507477726e-7,2.6708030729258608e-5,3.985714648944438e-5,4.988595303659634e-5,5.728081980497328e-5,16
45910,1.7669639849922643e-4,1.3904039519123707e-4,1.0573815658182793e-4,3.213712525701666e-6,5.498618380488262e-6,1.7216205946900388e-5,4.566169590264654e-5,5.804384297947792e-5,5.830356392886965e-5,1.2630828292551401e-4,4.037581159418885e-5,5.0457826912211476e-5,1.1330306379038026e-6,2.6005370240294873e-5,2.0031023046943953e-5,0,0,5.824826235289552e-5,15
45911,1.0975680725890515e-4,6.188993200585552e-5,5.175212593265522e-5,7.487950184884881e-5,4.912099086569515e-5,8.215452662380537e-5,8.5189731161654e-5,1.001852632248523e-4,1.126543438625617e-4,3.1498324919080805e-7,6.23402531014276e-5,2.834359412969904e-5,1.5107075172050703e-6,2.1539801613173533e-5,1.877908410650996e-5,2.0272169335148437e-5,2.4559238418016656e-5,5.3249591426776725e-5,17
45915,9.34742039842324e-6,2.0629977335285173e-5,8.079288724738261e-5,1.0926622587385664e-4,8.504529761821846e-5,8.487287493121069e-5,8.382669546306753e-5,7.792187139710735e-5,8.103207190114088e-5,6.992628132035938e-5,5.717214921737142e-5,2.58518495908244e-5,3.890071856803056e-5,3.3885785464626654e-5,3.839279417330925e-5,2.0959361516000926e-5,1.6500738312104943e-5,5.496029413696e-5,17
45920,7.538242256792937e-5,1.2349726158246055e-4,4.2071872161079425e-5,1.2854850102806663e-6,5.0587289100492015e-5,1.5101935041140692e-6,1.0563526664045095e-5,8.746332503756947e-6,1.8116926644564016e-5,1.7009095456303634e-5,3.488470121737917e-5,2.304863698459043e-4,2.0772228361569716e-5,1.0586024451352358e-4,2.92119086101266e-6,2.7487687234099577e-5,1.1281900148276402e-4,5.2000107571251694e-5,17
45921,8.593596172743948e-5,1.0343248910567635e-4,4.579504668860858e-5,6.748796303973499e-6,7.33149117398435e-7,4.9232308234118654e-5,7.428544557296227e-5,6.997066003005558e-5,1.6371113713360575e-4,7.02412645695502e-5,6.718535049273026e-5,2.242570084987177e-5,4.834264055056225e-5,5.516290657032246e-5,2.5873404768969276e-5,1.8554188883017214e-5,0,5.6726903162428877e-5,16
45922,1.3568836062227285e-5,5.652048585009637e-7,1.6754285373881185e-5,0,2.5660219108945224e-6,6.403220457443653e-5,8.382669546306753e-5,7.434382628193406e-5,1.0376057987341209e-4,1.921397820063929e-4,1.0982220753619368e-4,5.949040086563205e-5,1.1330306379038026e-6,5.25361014955452e-7,7.887215324734182e-5,8.486823433528244e-5,6.677042944898279e-5,5.956495334318994e-5,16
45923,1.4232201380825064e-4,1.4525764863474767e-4,1.6381967921128272e-5,3.213712525701666e-7,2.3827346315449138e-5,0,0,1.8287786144219072e-5,2.9645879963832027e-5,2.7718525928791106e-5,1.9380389565210652e-6,2.0837213706339185e-4,1.1330306379038027e-5,6.803425143673103e-5,0,3.435960904262447e-7,2.0414866934976347e-4,6.41378242317757e-5,14
45924,5.668758177108288e-5,8.054169233638732e-5,1.2993879101076743e-4,1.0798074086357598e-4,7.734723188553489e-5,7.973821701722285e-5,5.929205288851118e-5,5.963408525288828e-5,5.533897593248645e-5,4.69325041294304e-5,5.5880123246357375e-5,4.422846556502488e-5,7.289163770514464e-5,5.25361014955452e-7,4.1731298014466574e-7,0,1.381457161013437e-5,5.882433407560306e-5,16
45926,6.241664588624551e-5,6.415075143985938e-5,0,1.0926622587385665e-5,3.665745586992175e-6,4.2889495516839565e-5,6.099584751174426e-5,4.651458649725286e-5,5.9291759927664055e-5,2.0190426273130794e-4,1.075611620869191e-4,7.475233616623923e-6,6.798183827422816e-5,8.353240137791686e-5,7.970677920763116e-5,3.435960904262447e-7,2.0721857415201556e-5,5.75049116096399e-5,16
45928,1.073445697367314e-4,1.0343248910567635e-4,3.7231745275291526e-7,0,0,6.373016587361371e-5,8.927883825741337e-5,1.041608689083782e-4,1.4822939981916014e-4,7.402106355983989e-5,8.721175304344793e-5,3.083533866857368e-5,9.819598861832957e-5,7.88041522433178e-7,4.1731298014466574e-7,2.3708130239410884e-5,3.8373810028151025e-7,6.214066772574583e-5,15
45930,3.0152969027171744e-7,2.8260242925048186e-7,1.7126602826634102e-5,8.194966940539248e-5,1.21336178929441e-4,8.336268142709661e-5,4.6002454827293156e-5,5.605604013771498e-5,5.599777326501605e-5,4.31527051391407e-5,6.007920765215302e-5,4.142525295879091e-5,5.551850125728633e-5,6.593280737690923e-5,7.970677920763116e-5,9.44889248672173e-5,6.523547704785675e-5,5.693854049677035e-5,17
